32:*******************************************,
Transient Analysis,
Mon Nov 14 20:29:46 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
2.99843e-08,0.45,-1.10046e-07,
2.99853e-08,0.45,9.37412e-08,
2.99863e-08,0.45,-1.09754e-07,
2.99873e-08,0.45,9.30757e-08,
2.99883e-08,0.45,-1.09887e-07,
2.99893e-08,0.45,9.37555e-08,
2.99903e-08,0.45,-1.0952e-07,
2.99913e-08,0.45,9.33099e-08,
2.99923e-08,0.45,-1.09819e-07,
2.99933e-08,0.45,9.3786e-08,
2.99943e-08,0.45,-1.09463e-07,
2.99953e-08,0.45,9.34555e-08,
2.99963e-08,0.45,-1.09687e-07,
2.99973e-08,0.45,9.36753e-08,
2.99983e-08,0.45,-1.09521e-07,
2.99993e-08,0.45,9.33047e-08,
3.00003e-08,0.45,-1.10024e-07,
3.00013e-08,0.45,9.37415e-08,
3.00023e-08,0.45,-1.09185e-07,
3.00033e-08,0.45,9.24889e-08,
3.00043e-08,0.45,-1.10061e-07,
3.00053e-08,0.45,9.33177e-08,
3.00063e-08,0.45,-1.10379e-07,
3.00073e-08,0.45,9.30015e-08,
3.00083e-08,0.45,-1.09421e-07,
3.00093e-08,0.45,9.23087e-08,
3.00103e-08,0.45,-1.10346e-07,
3.00113e-08,0.45,9.20179e-08,
3.00123e-08,0.45,-1.09025e-07,
3.00133e-08,0.45,9.24393e-08,
3.00143e-08,0.45,-1.09668e-07,
3.00153e-08,0.45,9.1938e-08,
3.00163e-08,0.45,-1.09162e-07,
3.00173e-08,0.45,9.23651e-08,
3.00183e-08,0.45,-1.10251e-07,
3.00193e-08,0.45,9.10384e-08,
3.00203e-08,0.45,-1.09702e-07,
3.00213e-08,0.45,9.17181e-08,
3.00223e-08,0.45,-1.10144e-07,
3.00233e-08,0.45,9.11723e-08,
3.00243e-08,0.45,-1.09898e-07,
3.00253e-08,0.45,9.3672e-08,
3.00263e-08,0.45,-1.10876e-07,
3.00273e-08,0.45,9.33169e-08,
3.00283e-08,0.45,-1.10451e-07,
3.00293e-08,0.45,9.32719e-08,
3.00303e-08,0.45,-1.11802e-07,
3.00313e-08,0.45,9.29115e-08,
3.00323e-08,0.45,-1.10719e-07,
3.00333e-08,0.45,9.2813e-08,
3.00343e-08,0.45,-1.10409e-07,
3.00353e-08,0.45,9.27255e-08,
3.00363e-08,0.45,-1.101e-07,
3.00373e-08,0.45,9.26915e-08,
3.00383e-08,0.45,-1.09538e-07,
3.00393e-08,0.45,9.15649e-08,
3.00403e-08,0.45,-1.08609e-07,
3.00413e-08,0.45,9.20999e-08,
3.00423e-08,0.45,-1.09614e-07,
3.00433e-08,0.45,9.18252e-08,
3.00443e-08,0.45,-1.08672e-07,
3.00453e-08,0.45,9.20927e-08,
3.00463e-08,0.45,-1.09698e-07,
3.00473e-08,0.45,9.20949e-08,
3.00483e-08,0.45,-1.08679e-07,
3.00493e-08,0.45,9.20336e-08,
3.00503e-08,0.45,-1.09783e-07,
3.00513e-08,0.45,9.28661e-08,
3.00523e-08,0.45,-1.08321e-07,
3.00533e-08,0.45,9.275e-08,
3.00543e-08,0.45,-1.09657e-07,
3.00553e-08,0.45,9.29917e-08,
3.00563e-08,0.45,-1.09319e-07,
3.00573e-08,0.45,9.21207e-08,
3.00583e-08,0.45,-1.10419e-07,
3.00593e-08,0.45,9.1447e-08,
3.00603e-08,0.45,-1.089e-07,
3.00613e-08,0.45,9.18462e-08,
3.00623e-08,0.45,-1.09846e-07,
3.00633e-08,0.45,9.1947e-08,
3.00643e-08,0.45,-1.08545e-07,
3.00653e-08,0.45,9.11316e-08,
3.00663e-08,0.45,-1.08763e-07,
3.00673e-08,0.45,9.19262e-08,
3.00683e-08,0.45,-1.08702e-07,
3.00693e-08,0.45,9.12642e-08,
3.00703e-08,0.45,-1.08453e-07,
3.00713e-08,0.45,9.14874e-08,
3.00723e-08,0.45,-1.08079e-07,
3.00733e-08,0.45,9.23647e-08,
3.00743e-08,0.45,-1.08668e-07,
3.00753e-08,0.45,9.14695e-08,
3.00763e-08,0.45,-1.08566e-07,
3.00773e-08,0.45,9.30124e-08,
3.00783e-08,0.45,-1.08706e-07,
3.00793e-08,0.45,9.19573e-08,
3.00803e-08,0.45,-1.08962e-07,
3.00813e-08,0.45,9.25774e-08,
3.00823e-08,0.45,-1.09862e-07,
3.00833e-08,0.45,9.09006e-08,
3.00843e-08,0.45,-1.11825e-07,
3.00853e-08,0.45,9.50456e-08,
3.00863e-08,0.45,-1.12305e-07,
3.00873e-08,0.45,9.3611e-08,
3.00883e-08,0.45,-1.11767e-07,
3.00893e-08,0.45,9.49095e-08,
3.00903e-08,0.45,-1.11793e-07,
3.00913e-08,0.45,9.34444e-08,
3.00923e-08,0.45,-1.10882e-07,
3.00933e-08,0.45,9.39527e-08,
3.00943e-08,0.45,-1.12112e-07,
3.00953e-08,0.45,9.15462e-08,
3.00963e-08,0.45,-1.11056e-07,
3.00973e-08,0.45,9.40871e-08,
3.00983e-08,0.45,-1.11612e-07,
3.00993e-08,0.45,9.27312e-08,
3.01003e-08,0.45,-1.11248e-07,
3.01013e-08,0.45,9.28501e-08,
3.01023e-08,0.45,-1.11366e-07,
3.01033e-08,0.45,9.32172e-08,
3.01043e-08,0.45,-1.10595e-07,
3.01053e-08,0.45,9.38712e-08,
3.01063e-08,0.45,-1.10718e-07,
3.01073e-08,0.45,9.36072e-08,
3.01083e-08,0.45,-1.09791e-07,
3.01093e-08,0.45,9.42225e-08,
3.01103e-08,0.45,-1.10759e-07,
3.01113e-08,0.45,9.32546e-08,
3.01123e-08,0.45,-1.10317e-07,
3.01133e-08,0.45,9.43202e-08,
3.01143e-08,0.45,-1.11473e-07,
3.01153e-08,0.45,9.30426e-08,
3.01163e-08,0.45,-1.11278e-07,
3.01173e-08,0.45,9.38076e-08,
3.01183e-08,0.45,-1.11461e-07,
3.01193e-08,0.45,9.29494e-08,
3.01203e-08,0.45,-1.11322e-07,
3.01213e-08,0.45,9.44715e-08,
3.01223e-08,0.45,-1.12529e-07,
3.01233e-08,0.45,9.24899e-08,
3.01243e-08,0.45,-1.1125e-07,
3.01253e-08,0.45,9.40653e-08,
3.01263e-08,0.45,-1.12507e-07,
3.01273e-08,0.45,9.24054e-08,
3.01283e-08,0.45,-1.11003e-07,
3.01293e-08,0.45,9.47797e-08,
3.01303e-08,0.45,-1.11317e-07,
3.01313e-08,0.45,9.33453e-08,
3.01323e-08,0.45,-1.10296e-07,
3.01333e-08,0.45,9.46619e-08,
3.01343e-08,0.45,-1.11414e-07,
3.01353e-08,0.45,9.33319e-08,
3.01363e-08,0.45,-1.11319e-07,
3.01373e-08,0.45,9.50941e-08,
3.01383e-08,0.45,-1.11923e-07,
3.01393e-08,0.45,9.34855e-08,
3.01403e-08,0.45,-1.11001e-07,
3.01413e-08,0.45,9.43532e-08,
3.01423e-08,0.45,-1.11928e-07,
3.01433e-08,0.45,9.33362e-08,
3.01443e-08,0.45,-1.1127e-07,
3.01453e-08,0.45,9.44719e-08,
3.01463e-08,0.45,-1.11805e-07,
3.01473e-08,0.45,9.4009e-08,
3.01483e-08,0.45,-1.1079e-07,
3.01493e-08,0.45,9.48492e-08,
3.01503e-08,0.45,-1.11662e-07,
3.01513e-08,0.45,9.35212e-08,
3.01523e-08,0.45,-1.10739e-07,
3.01533e-08,0.45,9.45498e-08,
3.01543e-08,0.45,-1.10918e-07,
3.01553e-08,0.45,9.43681e-08,
3.01563e-08,0.45,-1.09972e-07,
3.01573e-08,0.45,9.46238e-08,
3.01583e-08,0.45,-1.10793e-07,
3.01593e-08,0.45,9.38575e-08,
3.01603e-08,0.45,-1.11102e-07,
3.01613e-08,0.45,9.36366e-08,
3.01623e-08,0.45,-1.12567e-07,
3.01633e-08,0.45,9.2224e-08,
3.01643e-08,0.45,-1.1295e-07,
3.01653e-08,0.45,9.22419e-08,
3.01663e-08,0.45,-1.13568e-07,
3.01673e-08,0.45,9.16247e-08,
3.01683e-08,0.45,-1.12209e-07,
3.01693e-08,0.45,9.11797e-08,
3.01703e-08,0.45,-1.13862e-07,
3.01713e-08,0.45,8.98699e-08,
3.01723e-08,0.45,-1.1306e-07,
3.01733e-08,0.45,9.2159e-08,
3.01743e-08,0.45,-1.10834e-07,
3.01753e-08,0.45,9.61656e-08,
3.01763e-08,0.45,-1.07865e-07,
3.01773e-08,0.45,9.89629e-08,
3.01783e-08,0.45,-1.05003e-07,
3.01793e-08,0.45,1.01756e-07,
3.01803e-08,0.45,-1.03284e-07,
3.01813e-08,0.45,1.0308e-07,
3.01823e-08,0.45,-1.00123e-07,
3.01833e-08,0.45,1.05909e-07,
3.01843e-08,0.45,-9.87423e-08,
3.01853e-08,0.45,1.07392e-07,
3.01863e-08,0.45,-1.12834e-07,
3.01873e-08,0.45,9.39447e-08,
3.01883e-08,0.45,-1.25196e-07,
3.01893e-08,0.45,8.31496e-08,
3.01903e-08,0.45,-1.34311e-07,
3.01913e-08,0.45,7.25915e-08,
3.01923e-08,0.45,-8.88216e-08,
3.01933e-08,0.45,9.46e-08,
3.01943e-08,0.45,-8.97411e-08,
3.01953e-08,0.45,9.43901e-08,
3.01963e-08,0.45,-8.89314e-08,
3.01973e-08,0.45,9.60161e-08,
3.01983e-08,0.45,-9.04703e-08,
3.01993e-08,0.45,9.53756e-08,
3.02003e-08,0.45,-9.00446e-08,
3.02013e-08,0.45,9.64434e-08,
3.02023e-08,0.45,-9.02282e-08,
3.02033e-08,0.45,9.43258e-08,
3.02043e-08,0.45,-9.00156e-08,
3.02053e-08,0.45,9.54202e-08,
3.02063e-08,0.45,-9.00493e-08,
3.02073e-08,0.45,9.4344e-08,
3.02083e-08,0.45,-9.02816e-08,
3.02093e-08,0.45,9.53544e-08,
3.02103e-08,0.45,-9.04125e-08,
3.02113e-08,0.45,9.44564e-08,
3.02123e-08,0.45,-9.07118e-08,
3.02133e-08,0.45,9.47643e-08,
3.02143e-08,0.45,-1.09041e-07,
3.02153e-08,0.45,7.57735e-08,
3.02163e-08,0.45,-9.12264e-08,
3.02173e-08,0.45,9.47291e-08,
3.02183e-08,0.45,-9.10726e-08,
3.02193e-08,0.45,9.45279e-08,
3.02203e-08,0.45,-9.2836e-08,
3.02213e-08,0.45,9.5221e-08,
3.02223e-08,0.45,-9.33958e-08,
3.02233e-08,0.45,7.92721e-08,
3.02243e-08,0.45,-1.07646e-07,
3.02253e-08,0.45,7.65173e-08,
3.02263e-08,0.45,-1.07767e-07,
3.02273e-08,0.45,7.8039e-08,
3.02283e-08,0.45,-1.08077e-07,
3.02293e-08,0.45,7.5261e-08,
3.02303e-08,0.45,-1.06879e-07,
3.02313e-08,0.45,9.14563e-08,
3.02323e-08,0.45,-1.0819e-07,
3.02333e-08,0.45,9.15892e-08,
3.02343e-08,0.45,-1.06807e-07,
3.02353e-08,0.45,8.98095e-08,
3.02363e-08,0.45,-1.08804e-07,
3.02373e-08,0.45,9.113e-08,
3.02383e-08,0.45,-1.065e-07,
3.02393e-08,0.45,9.01906e-08,
3.02403e-08,0.45,-1.0774e-07,
3.02413e-08,0.45,9.10761e-08,
3.02423e-08,0.45,-1.064e-07,
3.02433e-08,0.45,8.9607e-08,
3.02443e-08,0.45,-1.07716e-07,
3.02453e-08,0.45,8.97838e-08,
3.02463e-08,0.45,-1.07414e-07,
3.02473e-08,0.45,8.86592e-08,
3.02483e-08,0.45,-1.03754e-07,
3.02493e-08,0.45,9.17259e-08,
3.02503e-08,0.45,-1.04083e-07,
3.02513e-08,0.45,9.13913e-08,
3.02523e-08,0.45,-1.03729e-07,
3.02533e-08,0.45,9.12787e-08,
3.02543e-08,0.45,-1.03358e-07,
3.02553e-08,0.45,9.18618e-08,
3.02563e-08,0.45,-1.03502e-07,
3.02573e-08,0.45,9.11592e-08,
3.02583e-08,0.45,-1.02844e-07,
3.02593e-08,0.45,9.18692e-08,
3.02603e-08,0.45,-1.0314e-07,
3.02613e-08,0.45,9.12034e-08,
3.02623e-08,0.45,-1.04147e-07,
3.02633e-08,0.45,9.08867e-08,
3.02643e-08,0.45,-1.05592e-07,
3.02653e-08,0.45,9.186e-08,
3.02663e-08,0.45,-1.04426e-07,
3.02673e-08,0.45,9.18163e-08,
3.02683e-08,0.45,-1.06184e-07,
3.02693e-08,0.45,9.16538e-08,
3.02703e-08,0.45,-1.04755e-07,
3.02713e-08,0.45,9.15592e-08,
3.02723e-08,0.45,-1.06268e-07,
3.02733e-08,0.45,9.01097e-08,
3.02743e-08,0.45,-1.07558e-07,
3.02753e-08,0.45,8.94871e-08,
3.02763e-08,0.45,-1.08101e-07,
3.02773e-08,0.45,8.91932e-08,
3.02783e-08,0.45,-1.08204e-07,
3.02793e-08,0.45,8.9609e-08,
3.02803e-08,0.45,-1.08167e-07,
3.02813e-08,0.45,8.88029e-08,
3.02823e-08,0.45,-1.08924e-07,
3.02833e-08,0.45,8.91894e-08,
3.02843e-08,0.45,-1.08468e-07,
3.02853e-08,0.45,8.84436e-08,
3.02863e-08,0.45,-1.0892e-07,
3.02873e-08,0.45,8.9297e-08,
3.02883e-08,0.45,-1.08504e-07,
3.02893e-08,0.45,8.7955e-08,
3.02903e-08,0.45,-1.10002e-07,
3.02913e-08,0.45,9.07087e-08,
3.02923e-08,0.45,-1.05088e-07,
3.02933e-08,0.45,8.69788e-08,
3.02943e-08,0.45,-1.08489e-07,
3.02953e-08,0.45,9.0351e-08,
3.02963e-08,0.45,-1.04963e-07,
3.02973e-08,0.45,8.68354e-08,
3.02983e-08,0.45,-1.08441e-07,
3.02993e-08,0.45,9.04212e-08,
3.03003e-08,0.45,-1.0497e-07,
3.03013e-08,0.45,8.84595e-08,
3.03023e-08,0.45,-1.05202e-07,
3.03033e-08,0.45,8.98105e-08,
3.03043e-08,0.45,-1.06754e-07,
3.03053e-08,0.45,8.60985e-08,
3.03063e-08,0.45,-1.0571e-07,
3.03073e-08,0.45,8.90933e-08,
3.03083e-08,0.45,-1.05641e-07,
3.03093e-08,0.45,8.71115e-08,
3.03103e-08,0.45,-1.07235e-07,
3.03113e-08,0.45,8.79427e-08,
3.03123e-08,0.45,-1.06207e-07,
3.03133e-08,0.45,8.66055e-08,
3.03143e-08,0.45,-1.07692e-07,
3.03153e-08,0.45,8.76117e-08,
3.03163e-08,0.45,-1.05917e-07,
3.03173e-08,0.45,8.68628e-08,
3.03183e-08,0.45,-1.07776e-07,
3.03193e-08,0.45,8.696e-08,
3.03203e-08,0.45,-1.06383e-07,
3.03213e-08,0.45,8.57057e-08,
3.03223e-08,0.45,-1.07507e-07,
3.03233e-08,0.45,8.73002e-08,
3.03243e-08,0.45,-1.04066e-07,
3.03253e-08,0.45,8.41494e-08,
3.03263e-08,0.45,-1.06228e-07,
3.03273e-08,0.45,8.55332e-08,
3.03283e-08,0.45,-1.0366e-07,
3.03293e-08,0.45,8.51217e-08,
3.03303e-08,0.45,-1.02823e-07,
3.03313e-08,0.45,8.30052e-08,
3.03323e-08,0.45,-1.04361e-07,
3.03333e-08,0.45,8.5623e-08,
3.03343e-08,0.45,-1.02115e-07,
3.03353e-08,0.45,8.2933e-08,
3.03363e-08,0.45,-1.04476e-07,
3.03373e-08,0.45,8.65176e-08,
3.03383e-08,0.45,-1.01238e-07,
3.03393e-08,0.45,8.22032e-08,
3.03403e-08,0.45,-1.04817e-07,
3.03413e-08,0.45,8.33311e-08,
3.03423e-08,0.45,-1.04427e-07,
3.03433e-08,0.45,8.2196e-08,
3.03443e-08,0.45,-1.05006e-07,
3.03453e-08,0.45,8.34982e-08,
3.03463e-08,0.45,-1.02956e-07,
3.03473e-08,0.45,8.43064e-08,
3.03483e-08,0.45,-1.04444e-07,
3.03493e-08,0.45,8.12723e-08,
3.03503e-08,0.45,-1.00198e-07,
3.03513e-08,0.45,8.56183e-08,
3.03523e-08,0.45,-1.03387e-07,
3.03533e-08,0.45,7.85533e-08,
3.03543e-08,0.45,-1.00712e-07,
3.03553e-08,0.45,8.42146e-08,
3.03563e-08,0.45,-1.04404e-07,
3.03573e-08,0.45,7.8989e-08,
3.03583e-08,0.45,-1.01095e-07,
3.03593e-08,0.45,8.46468e-08,
3.03603e-08,0.45,-1.03731e-07,
3.03613e-08,0.45,7.94812e-08,
3.03623e-08,0.45,-1.00902e-07,
3.03633e-08,0.45,8.52231e-08,
3.03643e-08,0.45,-1.05022e-07,
3.03653e-08,0.45,7.80839e-08,
3.03663e-08,0.45,-1.04163e-07,
3.03673e-08,0.45,8.06657e-08,
3.03683e-08,0.45,-1.05267e-07,
3.03693e-08,0.45,8.11058e-08,
3.03703e-08,0.45,-1.04546e-07,
3.03713e-08,0.45,8.179e-08,
3.03723e-08,0.45,-1.04987e-07,
3.03733e-08,0.45,8.20352e-08,
3.03743e-08,0.45,-1.05223e-07,
3.03753e-08,0.45,8.22963e-08,
3.03763e-08,0.45,-1.05928e-07,
3.03773e-08,0.45,8.35298e-08,
3.03783e-08,0.45,-1.05504e-07,
3.03793e-08,0.45,8.24318e-08,
3.03803e-08,0.45,-1.05975e-07,
3.03813e-08,0.45,8.27114e-08,
3.03823e-08,0.45,-1.05248e-07,
3.03833e-08,0.45,8.44158e-08,
3.03843e-08,0.45,-1.04263e-07,
3.03853e-08,0.45,8.83429e-08,
3.03863e-08,0.45,-1.0208e-07,
3.03873e-08,0.45,8.87485e-08,
3.03883e-08,0.45,-1.03797e-07,
3.03893e-08,0.45,8.7437e-08,
3.03903e-08,0.45,-1.02834e-07,
3.03913e-08,0.45,8.86069e-08,
3.03923e-08,0.45,-1.02637e-07,
3.03933e-08,0.45,8.51246e-08,
3.03943e-08,0.45,-1.02723e-07,
3.03953e-08,0.45,8.73559e-08,
3.03963e-08,0.45,-1.03989e-07,
3.03973e-08,0.45,8.63528e-08,
3.03983e-08,0.45,-1.03954e-07,
3.03993e-08,0.45,8.53412e-08,
3.04003e-08,0.45,-1.03411e-07,
3.04013e-08,0.45,8.52721e-08,
3.04023e-08,0.45,-1.02105e-07,
3.04033e-08,0.45,8.33536e-08,
3.04043e-08,0.45,-1.16386e-07,
3.04053e-08,0.45,7.97584e-08,
3.04063e-08,0.45,-1.02008e-07,
3.04073e-08,0.45,8.29075e-08,
3.04083e-08,0.45,-1.12075e-07,
3.04093e-08,0.45,8.47205e-08,
3.04103e-08,0.45,-1.02397e-07,
3.04113e-08,0.45,8.76848e-08,
3.04123e-08,0.45,-1.11048e-07,
3.04133e-08,0.45,8.72737e-08,
3.04143e-08,0.45,-1.01332e-07,
3.04153e-08,0.45,8.3296e-08,
3.04163e-08,0.45,-1.06631e-07,
3.04173e-08,0.45,8.26037e-08,
3.04183e-08,0.45,-1.03573e-07,
3.04193e-08,0.45,8.39139e-08,
3.04203e-08,0.45,-1.02852e-07,
3.04213e-08,0.45,8.59193e-08,
3.04223e-08,0.45,-1.06891e-07,
3.04233e-08,0.45,8.69597e-08,
3.04243e-08,0.45,-1.05005e-07,
3.04253e-08,0.45,8.74052e-08,
3.04263e-08,0.45,-1.05687e-07,
3.04273e-08,0.45,8.89492e-08,
3.04283e-08,0.45,-1.05928e-07,
3.04293e-08,0.45,9.15472e-08,
3.04303e-08,0.45,-1.04978e-07,
3.04313e-08,0.45,9.07431e-08,
3.04323e-08,0.45,-1.06035e-07,
3.04333e-08,0.45,9.01513e-08,
3.04343e-08,0.45,-1.04728e-07,
3.04353e-08,0.45,8.67387e-08,
3.04363e-08,0.45,-1.05858e-07,
3.04373e-08,0.45,8.93398e-08,
3.04383e-08,0.45,-1.04541e-07,
3.04393e-08,0.45,8.69485e-08,
3.04403e-08,0.45,-1.05436e-07,
3.04413e-08,0.45,9.0213e-08,
3.04423e-08,0.45,-1.05733e-07,
3.04433e-08,0.45,8.879e-08,
3.04443e-08,0.45,-1.06724e-07,
3.04453e-08,0.45,8.77518e-08,
3.04463e-08,0.45,-1.03743e-07,
3.04473e-08,0.45,9.05721e-08,
3.04483e-08,0.45,-1.07298e-07,
3.04493e-08,0.45,8.78874e-08,
3.04503e-08,0.45,-1.03249e-07,
3.04513e-08,0.45,8.90619e-08,
3.04523e-08,0.45,-1.07246e-07,
3.04533e-08,0.45,8.77667e-08,
3.04543e-08,0.45,-1.04201e-07,
3.04553e-08,0.45,8.84877e-08,
3.04563e-08,0.45,-1.04243e-07,
3.04573e-08,0.45,8.67424e-08,
3.04583e-08,0.45,-1.0195e-07,
3.04593e-08,0.45,8.74342e-08,
3.04603e-08,0.45,-1.03525e-07,
3.04613e-08,0.45,8.46989e-08,
3.04623e-08,0.45,-1.02071e-07,
3.04633e-08,0.45,8.75508e-08,
3.04643e-08,0.45,-9.8756e-08,
3.04653e-08,0.45,8.32271e-08,
3.04663e-08,0.45,-1.01396e-07,
3.04673e-08,0.45,8.7642e-08,
3.04683e-08,0.45,-9.92552e-08,
3.04693e-08,0.45,8.27605e-08,
3.04703e-08,0.45,-1.01436e-07,
3.04713e-08,0.45,8.91423e-08,
3.04723e-08,0.45,-9.99063e-08,
3.04733e-08,0.45,8.28251e-08,
3.04743e-08,0.45,-9.97589e-08,
3.04753e-08,0.45,8.68e-08,
3.04763e-08,0.45,-9.70278e-08,
3.04773e-08,0.45,8.22241e-08,
3.04783e-08,0.45,-9.9232e-08,
3.04793e-08,0.45,8.69697e-08,
3.04803e-08,0.45,-9.7389e-08,
3.04813e-08,0.45,8.4018e-08,
3.04823e-08,0.45,-9.84437e-08,
3.04833e-08,0.45,8.49139e-08,
3.04843e-08,0.45,-9.74475e-08,
3.04853e-08,0.45,8.26545e-08,
3.04863e-08,0.45,-9.88403e-08,
3.04873e-08,0.45,8.50173e-08,
3.04883e-08,0.45,-9.70462e-08,
3.04893e-08,0.45,8.28563e-08,
3.04903e-08,0.45,-9.88124e-08,
3.04913e-08,0.45,8.33036e-08,
3.04923e-08,0.45,-9.90453e-08,
3.04933e-08,0.45,8.35699e-08,
3.04943e-08,0.45,-9.96494e-08,
3.04953e-08,0.45,8.32545e-08,
3.04963e-08,0.45,-9.97351e-08,
3.04973e-08,0.45,8.28325e-08,
3.04983e-08,0.45,-1.01555e-07,
3.04993e-08,0.45,8.51234e-08,
3.05003e-08,0.45,-1.00863e-07,
3.05013e-08,0.45,8.27537e-08,
3.05023e-08,0.45,-1.01865e-07,
3.05033e-08,0.45,8.46432e-08,
3.05043e-08,0.45,-1.01174e-07,
3.05053e-08,0.45,8.27481e-08,
3.05063e-08,0.45,-1.02198e-07,
3.05073e-08,0.45,8.42859e-08,
3.05083e-08,0.45,-1.01916e-07,
3.05093e-08,0.45,8.42156e-08,
3.05103e-08,0.45,-1.00075e-07,
3.05113e-08,0.45,8.44945e-08,
3.05123e-08,0.45,-1.00709e-07,
3.05133e-08,0.45,8.30649e-08,
3.05143e-08,0.45,-1.00575e-07,
3.05153e-08,0.45,8.47332e-08,
3.05163e-08,0.45,-1.00267e-07,
3.05173e-08,0.45,8.36275e-08,
3.05183e-08,0.45,-1.00456e-07,
3.05193e-08,0.45,8.4968e-08,
3.05203e-08,0.45,-9.98972e-08,
3.05213e-08,0.45,8.39492e-08,
3.05223e-08,0.45,-1.01208e-07,
3.05233e-08,0.45,8.49328e-08,
3.05243e-08,0.45,-9.98078e-08,
3.05253e-08,0.45,8.46091e-08,
3.05263e-08,0.45,-9.99656e-08,
3.05273e-08,0.45,8.55729e-08,
3.05283e-08,0.45,-9.91878e-08,
3.05293e-08,0.45,8.46249e-08,
3.05303e-08,0.45,-9.96859e-08,
3.05313e-08,0.45,8.32659e-08,
3.05323e-08,0.45,-1.02017e-07,
3.05333e-08,0.45,8.45896e-08,
3.05343e-08,0.45,-1.00814e-07,
3.05353e-08,0.45,8.55299e-08,
3.05363e-08,0.45,-1.00315e-07,
3.05373e-08,0.45,8.52375e-08,
3.05383e-08,0.45,-1.02269e-07,
3.05393e-08,0.45,8.53177e-08,
3.05403e-08,0.45,-1.01951e-07,
3.05413e-08,0.45,8.57736e-08,
3.05423e-08,0.45,-1.02481e-07,
3.05433e-08,0.45,8.54485e-08,
3.05443e-08,0.45,-1.02269e-07,
3.05453e-08,0.45,8.55144e-08,
3.05463e-08,0.45,-1.01933e-07,
3.05473e-08,0.45,8.55276e-08,
3.05483e-08,0.45,-1.01682e-07,
3.05493e-08,0.45,8.52633e-08,
3.05503e-08,0.45,-1.01794e-07,
3.05513e-08,0.45,8.54022e-08,
3.05523e-08,0.45,-1.01659e-07,
3.05533e-08,0.45,8.55547e-08,
3.05543e-08,0.45,-1.01391e-07,
3.05553e-08,0.45,8.45715e-08,
3.05563e-08,0.45,-1.01266e-07,
3.05573e-08,0.45,8.57736e-08,
3.05583e-08,0.45,-1.00977e-07,
3.05593e-08,0.45,8.45798e-08,
3.05603e-08,0.45,-1.00317e-07,
3.05613e-08,0.45,8.56069e-08,
3.05623e-08,0.45,-1.01868e-07,
3.05633e-08,0.45,8.49019e-08,
3.05643e-08,0.45,-1.01272e-07,
3.05653e-08,0.45,8.56597e-08,
3.05663e-08,0.45,-1.01236e-07,
3.05673e-08,0.45,8.57017e-08,
3.05683e-08,0.45,-1.0033e-07,
3.05693e-08,0.45,8.60649e-08,
3.05703e-08,0.45,-1.00042e-07,
3.05713e-08,0.45,8.56515e-08,
3.05723e-08,0.45,-1.00243e-07,
3.05733e-08,0.45,8.57793e-08,
3.05743e-08,0.45,-1.00249e-07,
3.05753e-08,0.45,8.56768e-08,
3.05763e-08,0.45,-1.00238e-07,
3.05773e-08,0.45,8.57863e-08,
3.05783e-08,0.45,-1.00472e-07,
3.05793e-08,0.45,8.51744e-08,
3.05803e-08,0.45,-1.0079e-07,
3.05813e-08,0.45,8.61214e-08,
3.05823e-08,0.45,-1.0111e-07,
3.05833e-08,0.45,8.56829e-08,
3.05843e-08,0.45,-1.01338e-07,
3.05853e-08,0.45,8.5748e-08,
3.05863e-08,0.45,-1.00928e-07,
3.05873e-08,0.45,8.57099e-08,
3.05883e-08,0.45,-1.01313e-07,
3.05893e-08,0.45,8.55024e-08,
3.05903e-08,0.45,-1.01664e-07,
3.05913e-08,0.45,8.50462e-08,
3.05923e-08,0.45,-1.03604e-07,
3.05933e-08,0.45,8.06848e-08,
3.05943e-08,0.45,-1.06951e-07,
3.05953e-08,0.45,8.20858e-08,
3.05963e-08,0.45,-1.04768e-07,
3.05973e-08,0.45,8.43912e-08,
3.05983e-08,0.45,-1.05365e-07,
3.05993e-08,0.45,8.57979e-08,
3.06003e-08,0.45,-1.04104e-07,
3.06013e-08,0.45,8.46734e-08,
3.06023e-08,0.45,-1.04813e-07,
3.06033e-08,0.45,8.57734e-08,
3.06043e-08,0.45,-1.04079e-07,
3.06053e-08,0.45,8.46546e-08,
3.06063e-08,0.45,-1.046e-07,
3.06073e-08,0.45,8.6361e-08,
3.06083e-08,0.45,-1.04236e-07,
3.06093e-08,0.45,8.4686e-08,
3.06103e-08,0.45,-1.05722e-07,
3.06113e-08,0.45,8.6854e-08,
3.06123e-08,0.45,-1.03903e-07,
3.06133e-08,0.45,8.49069e-08,
3.06143e-08,0.45,-1.05324e-07,
3.06153e-08,0.45,8.626e-08,
3.06163e-08,0.45,-1.03978e-07,
3.06173e-08,0.45,8.62726e-08,
3.06183e-08,0.45,-1.0646e-07,
3.06193e-08,0.45,8.70473e-08,
3.06203e-08,0.45,-1.05694e-07,
3.06213e-08,0.45,8.59939e-08,
3.06223e-08,0.45,-1.06479e-07,
3.06233e-08,0.45,8.68361e-08,
3.06243e-08,0.45,-1.05853e-07,
3.06253e-08,0.45,8.58842e-08,
3.06263e-08,0.45,-1.06574e-07,
3.06273e-08,0.45,8.65748e-08,
3.06283e-08,0.45,-1.06046e-07,
3.06293e-08,0.45,8.59147e-08,
