28:*******************************************,
Transient Analysis,
Mon Nov 14 20:25:47 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
3.08683e-08,0.45,1.05787e-07,
3.08693e-08,0.45,-1.09922e-07,
3.08703e-08,0.45,1.07145e-07,
3.08713e-08,0.45,-1.05452e-07,
3.08723e-08,0.45,1.08261e-07,
3.08733e-08,0.45,-1.08128e-07,
3.08743e-08,0.45,1.05645e-07,
3.08753e-08,0.45,-1.06052e-07,
3.08763e-08,0.45,1.07524e-07,
3.08773e-08,0.45,-1.04302e-07,
3.08783e-08,0.45,1.04315e-07,
3.08793e-08,0.45,-1.07986e-07,
3.08803e-08,0.45,1.0773e-07,
3.08813e-08,0.45,-1.04477e-07,
3.08823e-08,0.45,1.0421e-07,
3.08833e-08,0.45,-1.08079e-07,
3.08843e-08,0.45,1.07495e-07,
3.08853e-08,0.45,-1.04867e-07,
3.08863e-08,0.45,1.04043e-07,
3.08873e-08,0.45,-1.08247e-07,
3.08883e-08,0.45,1.0674e-07,
3.08893e-08,0.45,-1.04756e-07,
3.08903e-08,0.45,1.01956e-07,
3.08913e-08,0.45,-1.08895e-07,
3.08923e-08,0.45,1.06869e-07,
3.08933e-08,0.45,-1.05903e-07,
3.08943e-08,0.45,1.02879e-07,
3.08953e-08,0.45,-1.09472e-07,
3.08963e-08,0.45,1.06872e-07,
3.08973e-08,0.45,-1.06112e-07,
3.08983e-08,0.45,1.03437e-07,
3.08993e-08,0.45,-1.09894e-07,
3.09003e-08,0.45,1.06676e-07,
3.09013e-08,0.45,-1.05838e-07,
3.09023e-08,0.45,1.03269e-07,
3.09033e-08,0.45,-1.09446e-07,
3.09043e-08,0.45,1.0646e-07,
3.09053e-08,0.45,-1.05604e-07,
3.09063e-08,0.45,1.03742e-07,
3.09073e-08,0.45,-1.09587e-07,
3.09083e-08,0.45,1.06884e-07,
3.09093e-08,0.45,-1.0601e-07,
3.09103e-08,0.45,1.0407e-07,
3.09113e-08,0.45,-1.0999e-07,
3.09123e-08,0.45,1.06995e-07,
3.09133e-08,0.45,-1.06446e-07,
3.09143e-08,0.45,1.04081e-07,
3.09153e-08,0.45,-1.09944e-07,
3.09163e-08,0.45,1.06962e-07,
3.09173e-08,0.45,-1.06439e-07,
3.09183e-08,0.45,1.04359e-07,
3.09193e-08,0.45,-1.09782e-07,
3.09203e-08,0.45,1.07558e-07,
3.09213e-08,0.45,-1.07189e-07,
3.09223e-08,0.45,1.04885e-07,
3.09233e-08,0.45,-1.10202e-07,
3.09243e-08,0.45,1.07228e-07,
3.09253e-08,0.45,-1.07925e-07,
3.09263e-08,0.45,1.04806e-07,
3.09273e-08,0.45,-1.10376e-07,
3.09283e-08,0.45,1.07062e-07,
3.09293e-08,0.45,-1.0751e-07,
3.09303e-08,0.45,1.04742e-07,
3.09313e-08,0.45,-1.10145e-07,
3.09323e-08,0.45,1.06901e-07,
3.09333e-08,0.45,-1.07597e-07,
3.09343e-08,0.45,1.04961e-07,
3.09353e-08,0.45,-1.10124e-07,
3.09363e-08,0.45,1.06382e-07,
3.09373e-08,0.45,-1.07701e-07,
3.09383e-08,0.45,1.04098e-07,
3.09393e-08,0.45,-1.09982e-07,
3.09403e-08,0.45,1.06432e-07,
3.09413e-08,0.45,-1.07885e-07,
3.09423e-08,0.45,1.04382e-07,
3.09433e-08,0.45,-1.10236e-07,
3.09443e-08,0.45,1.06427e-07,
3.09453e-08,0.45,-1.08317e-07,
3.09463e-08,0.45,1.04108e-07,
3.09473e-08,0.45,-1.1044e-07,
3.09483e-08,0.45,1.02916e-07,
3.09493e-08,0.45,-1.06947e-07,
3.09503e-08,0.45,1.06964e-07,
3.09513e-08,0.45,-1.10378e-07,
3.09523e-08,0.45,1.00121e-07,
3.09533e-08,0.45,-1.06093e-07,
3.09543e-08,0.45,1.07043e-07,
3.09553e-08,0.45,-1.06514e-07,
3.09563e-08,0.45,9.89712e-08,
3.09573e-08,0.45,-1.05434e-07,
3.09583e-08,0.45,1.05084e-07,
3.09593e-08,0.45,-1.0742e-07,
3.09603e-08,0.45,9.82942e-08,
3.09613e-08,0.45,-1.05844e-07,
3.09623e-08,0.45,1.03213e-07,
3.09633e-08,0.45,-1.08467e-07,
3.09643e-08,0.45,9.74062e-08,
3.09653e-08,0.45,-1.06307e-07,
3.09663e-08,0.45,1.02427e-07,
3.09673e-08,0.45,-1.07238e-07,
3.09683e-08,0.45,9.90892e-08,
3.09693e-08,0.45,-1.04968e-07,
3.09703e-08,0.45,1.03876e-07,
3.09713e-08,0.45,-1.08171e-07,
3.09723e-08,0.45,9.80582e-08,
3.09733e-08,0.45,-1.0378e-07,
3.09743e-08,0.45,1.04863e-07,
3.09753e-08,0.45,-1.07727e-07,
3.09763e-08,0.45,9.89837e-08,
3.09773e-08,0.45,-1.03993e-07,
3.09783e-08,0.45,1.0475e-07,
3.09793e-08,0.45,-1.0714e-07,
3.09803e-08,0.45,9.92279e-08,
3.09813e-08,0.45,-1.03923e-07,
3.09823e-08,0.45,1.04718e-07,
3.09833e-08,0.45,-1.07028e-07,
3.09843e-08,0.45,9.91637e-08,
3.09853e-08,0.45,-1.04035e-07,
3.09863e-08,0.45,1.04623e-07,
3.09873e-08,0.45,-1.06741e-07,
3.09883e-08,0.45,9.91032e-08,
3.09893e-08,0.45,-1.03782e-07,
3.09903e-08,0.45,1.04718e-07,
3.09913e-08,0.45,-1.06395e-07,
3.09923e-08,0.45,1.00072e-07,
3.09933e-08,0.45,-1.03101e-07,
3.09943e-08,0.45,1.03659e-07,
3.09953e-08,0.45,-1.07609e-07,
3.09963e-08,0.45,9.75231e-08,
3.09973e-08,0.45,-1.01609e-07,
3.09983e-08,0.45,1.03398e-07,
3.09993e-08,0.45,-1.03482e-07,
3.10003e-08,0.45,9.78669e-08,
3.10013e-08,0.45,-1.00191e-07,
3.10023e-08,0.45,1.02357e-07,
3.10033e-08,0.45,-1.03577e-07,
3.10043e-08,0.45,9.9369e-08,
3.10053e-08,0.45,-1.00553e-07,
3.10063e-08,0.45,1.02227e-07,
3.10073e-08,0.45,-1.03681e-07,
3.10083e-08,0.45,9.94905e-08,
3.10093e-08,0.45,-1.00949e-07,
3.10103e-08,0.45,1.01985e-07,
3.10113e-08,0.45,-1.04253e-07,
3.10123e-08,0.45,9.88119e-08,
3.10133e-08,0.45,-1.01585e-07,
3.10143e-08,0.45,1.01493e-07,
3.10153e-08,0.45,-1.02676e-07,
3.10163e-08,0.45,9.84437e-08,
3.10173e-08,0.45,-9.99033e-08,
3.10183e-08,0.45,1.01173e-07,
3.10193e-08,0.45,-1.02531e-07,
3.10203e-08,0.45,9.81371e-08,
3.10213e-08,0.45,-1.00054e-07,
3.10223e-08,0.45,1.00452e-07,
3.10233e-08,0.45,-1.02268e-07,
3.10243e-08,0.45,9.84903e-08,
3.10253e-08,0.45,-1.00071e-07,
3.10263e-08,0.45,1.00302e-07,
3.10273e-08,0.45,-1.01574e-07,
3.10283e-08,0.45,9.89832e-08,
3.10293e-08,0.45,-9.99362e-08,
3.10303e-08,0.45,1.01301e-07,
3.10313e-08,0.45,-1.00039e-07,
3.10323e-08,0.45,9.90797e-08,
3.10333e-08,0.45,-9.8775e-08,
3.10343e-08,0.45,1.00437e-07,
3.10353e-08,0.45,-9.99252e-08,
3.10363e-08,0.45,9.95592e-08,
3.10373e-08,0.45,-9.84177e-08,
3.10383e-08,0.45,1.00838e-07,
3.10393e-08,0.45,-9.93734e-08,
3.10403e-08,0.45,9.97276e-08,
3.10413e-08,0.45,-9.82631e-08,
3.10423e-08,0.45,1.01276e-07,
3.10433e-08,0.45,-9.9004e-08,
3.10443e-08,0.45,1.00546e-07,
3.10453e-08,0.45,-9.76158e-08,
3.10463e-08,0.45,1.0193e-07,
3.10473e-08,0.45,-9.87755e-08,
3.10483e-08,0.45,1.01035e-07,
3.10493e-08,0.45,-9.7302e-08,
3.10503e-08,0.45,1.00319e-07,
3.10513e-08,0.45,-1.01188e-07,
3.10523e-08,0.45,9.94381e-08,
3.10533e-08,0.45,-9.94815e-08,
3.10543e-08,0.45,9.98334e-08,
3.10553e-08,0.45,-9.77655e-08,
3.10563e-08,0.45,9.74635e-08,
3.10573e-08,0.45,-1.01734e-07,
3.10583e-08,0.45,9.99047e-08,
3.10593e-08,0.45,-9.79196e-08,
3.10603e-08,0.45,9.76141e-08,
3.10613e-08,0.45,-1.01675e-07,
3.10623e-08,0.45,9.98825e-08,
3.10633e-08,0.45,-9.79568e-08,
3.10643e-08,0.45,9.76773e-08,
3.10653e-08,0.45,-1.01261e-07,
3.10663e-08,0.45,1.00027e-07,
3.10673e-08,0.45,-9.85647e-08,
3.10683e-08,0.45,9.69494e-08,
3.10693e-08,0.45,-1.0056e-07,
3.10703e-08,0.45,9.89918e-08,
3.10713e-08,0.45,-9.76588e-08,
3.10723e-08,0.45,9.63135e-08,
3.10733e-08,0.45,-1.00442e-07,
3.10743e-08,0.45,9.9178e-08,
3.10753e-08,0.45,-9.74321e-08,
3.10763e-08,0.45,9.61766e-08,
3.10773e-08,0.45,-1.00712e-07,
3.10783e-08,0.45,9.89575e-08,
3.10793e-08,0.45,-9.74863e-08,
3.10803e-08,0.45,9.65839e-08,
3.10813e-08,0.45,-1.00471e-07,
3.10823e-08,0.45,9.89128e-08,
3.10833e-08,0.45,-9.81345e-08,
3.10843e-08,0.45,9.68071e-08,
3.10853e-08,0.45,-1.00068e-07,
3.10863e-08,0.45,9.84864e-08,
3.10873e-08,0.45,-9.74226e-08,
3.10883e-08,0.45,9.64172e-08,
3.10893e-08,0.45,-9.95443e-08,
3.10903e-08,0.45,9.84519e-08,
3.10913e-08,0.45,-9.77579e-08,
3.10923e-08,0.45,9.65373e-08,
3.10933e-08,0.45,-9.96248e-08,
3.10943e-08,0.45,9.8311e-08,
3.10953e-08,0.45,-9.81063e-08,
3.10963e-08,0.45,9.63765e-08,
3.10973e-08,0.45,-9.97712e-08,
3.10983e-08,0.45,9.86111e-08,
3.10993e-08,0.45,-9.77665e-08,
3.11003e-08,0.45,9.68771e-08,
3.11013e-08,0.45,-9.98867e-08,
3.11023e-08,0.45,9.83502e-08,
3.11033e-08,0.45,-9.81042e-08,
3.11043e-08,0.45,9.67084e-08,
3.11053e-08,0.45,-9.97915e-08,
3.11063e-08,0.45,9.84109e-08,
3.11073e-08,0.45,-9.81459e-08,
3.11083e-08,0.45,9.67395e-08,
3.11093e-08,0.45,-1.00146e-07,
3.11103e-08,0.45,9.79696e-08,
3.11113e-08,0.45,-9.80917e-08,
3.11123e-08,0.45,9.64848e-08,
3.11133e-08,0.45,-9.98875e-08,
3.11143e-08,0.45,9.81464e-08,
3.11153e-08,0.45,-9.82298e-08,
3.11163e-08,0.45,9.64333e-08,
3.11173e-08,0.45,-9.96883e-08,
3.11183e-08,0.45,9.81681e-08,
3.11193e-08,0.45,-9.83197e-08,
3.11203e-08,0.45,9.65612e-08,
3.11213e-08,0.45,-9.97216e-08,
3.11223e-08,0.45,9.78762e-08,
3.11233e-08,0.45,-9.83514e-08,
3.11243e-08,0.45,9.65118e-08,
3.11253e-08,0.45,-9.9769e-08,
3.11263e-08,0.45,9.7931e-08,
3.11273e-08,0.45,-9.83949e-08,
3.11283e-08,0.45,9.65634e-08,
3.11293e-08,0.45,-9.97662e-08,
3.11303e-08,0.45,9.79858e-08,
3.11313e-08,0.45,-9.83182e-08,
3.11323e-08,0.45,9.51973e-08,
3.11333e-08,0.45,-9.93042e-08,
3.11343e-08,0.45,9.87817e-08,
3.11353e-08,0.45,-9.86331e-08,
3.11363e-08,0.45,9.62326e-08,
3.11373e-08,0.45,-9.93184e-08,
3.11383e-08,0.45,9.87394e-08,
3.11393e-08,0.45,-9.83706e-08,
3.11403e-08,0.45,9.71461e-08,
3.11413e-08,0.45,-1.00432e-07,
3.11423e-08,0.45,9.77063e-08,
3.11433e-08,0.45,-9.97251e-08,
3.11443e-08,0.45,9.74621e-08,
3.11453e-08,0.45,-1.00095e-07,
3.11463e-08,0.45,9.74582e-08,
3.11473e-08,0.45,-9.99433e-08,
3.11483e-08,0.45,9.5359e-08,
3.11493e-08,0.45,-1.01794e-07,
3.11503e-08,0.45,9.57536e-08,
3.11513e-08,0.45,-9.72252e-08,
3.11523e-08,0.45,9.46382e-08,
3.11533e-08,0.45,-9.81088e-08,
3.11543e-08,0.45,9.58708e-08,
3.11553e-08,0.45,-9.71186e-08,
3.11563e-08,0.45,9.46019e-08,
3.11573e-08,0.45,-9.8137e-08,
3.11583e-08,0.45,9.23669e-08,
3.11593e-08,0.45,-9.56172e-08,
3.11603e-08,0.45,9.61419e-08,
3.11613e-08,0.45,-9.81416e-08,
3.11623e-08,0.45,9.21151e-08,
3.11633e-08,0.45,-9.57405e-08,
3.11643e-08,0.45,9.59112e-08,
3.11653e-08,0.45,-9.82573e-08,
3.11663e-08,0.45,9.31925e-08,
3.11673e-08,0.45,-9.62091e-08,
3.11683e-08,0.45,9.61771e-08,
3.11693e-08,0.45,-9.83335e-08,
3.11703e-08,0.45,9.27065e-08,
3.11713e-08,0.45,-9.60265e-08,
3.11723e-08,0.45,9.60873e-08,
3.11733e-08,0.45,-9.8217e-08,
3.11743e-08,0.45,9.2754e-08,
3.11753e-08,0.45,-9.60724e-08,
3.11763e-08,0.45,9.6079e-08,
3.11773e-08,0.45,-9.80761e-08,
3.11783e-08,0.45,9.26947e-08,
3.11793e-08,0.45,-9.61029e-08,
3.11803e-08,0.45,9.58209e-08,
3.11813e-08,0.45,-9.8172e-08,
3.11823e-08,0.45,9.2569e-08,
3.11833e-08,0.45,-9.56212e-08,
3.11843e-08,0.45,9.64947e-08,
3.11853e-08,0.45,-9.83016e-08,
3.11863e-08,0.45,9.27167e-08,
3.11873e-08,0.45,-9.55173e-08,
3.11883e-08,0.45,9.68654e-08,
3.11893e-08,0.45,-9.81349e-08,
3.11903e-08,0.45,9.31914e-08,
3.11913e-08,0.45,-9.59105e-08,
3.11923e-08,0.45,9.68098e-08,
3.11933e-08,0.45,-9.84234e-08,
3.11943e-08,0.45,9.32537e-08,
3.11953e-08,0.45,-9.59457e-08,
3.11963e-08,0.45,9.68204e-08,
3.11973e-08,0.45,-9.8505e-08,
3.11983e-08,0.45,9.32409e-08,
3.11993e-08,0.45,-9.60983e-08,
3.12003e-08,0.45,9.7111e-08,
3.12013e-08,0.45,-9.85632e-08,
3.12023e-08,0.45,9.35538e-08,
3.12033e-08,0.45,-9.61992e-08,
3.12043e-08,0.45,9.70275e-08,
3.12053e-08,0.45,-9.85767e-08,
3.12063e-08,0.45,9.36438e-08,
3.12073e-08,0.45,-9.61297e-08,
3.12083e-08,0.45,9.71613e-08,
3.12093e-08,0.45,-9.84394e-08,
3.12103e-08,0.45,9.35352e-08,
3.12113e-08,0.45,-9.62855e-08,
3.12123e-08,0.45,9.69954e-08,
3.12133e-08,0.45,-9.85317e-08,
3.12143e-08,0.45,9.36907e-08,
3.12153e-08,0.45,-9.6359e-08,
3.12163e-08,0.45,9.69556e-08,
3.12173e-08,0.45,-9.84876e-08,
3.12183e-08,0.45,9.37465e-08,
3.12193e-08,0.45,-9.62679e-08,
3.12203e-08,0.45,9.70444e-08,
3.12213e-08,0.45,-9.84488e-08,
3.12223e-08,0.45,9.37439e-08,
3.12233e-08,0.45,-9.62658e-08,
3.12243e-08,0.45,9.69425e-08,
3.12253e-08,0.45,-9.83289e-08,
3.12263e-08,0.45,9.3725e-08,
3.12273e-08,0.45,-9.6463e-08,
3.12283e-08,0.45,9.70126e-08,
3.12293e-08,0.45,-9.83762e-08,
3.12303e-08,0.45,9.3847e-08,
3.12313e-08,0.45,-9.64035e-08,
3.12323e-08,0.45,9.70232e-08,
3.12333e-08,0.45,-9.82988e-08,
3.12343e-08,0.45,9.39859e-08,
3.12353e-08,0.45,-9.63147e-08,
3.12363e-08,0.45,9.70116e-08,
3.12373e-08,0.45,-9.82934e-08,
3.12383e-08,0.45,9.3967e-08,
3.12393e-08,0.45,-9.64699e-08,
3.12403e-08,0.45,9.68113e-08,
3.12413e-08,0.45,-9.83859e-08,
3.12423e-08,0.45,9.38713e-08,
3.12433e-08,0.45,-9.66874e-08,
3.12443e-08,0.45,9.68805e-08,
3.12453e-08,0.45,-9.83385e-08,
3.12463e-08,0.45,9.41644e-08,
3.12473e-08,0.45,-9.64561e-08,
3.12483e-08,0.45,9.70271e-08,
3.12493e-08,0.45,-9.74574e-08,
3.12503e-08,0.45,9.38876e-08,
3.12513e-08,0.45,-9.60059e-08,
3.12523e-08,0.45,9.5602e-08,
3.12533e-08,0.45,-9.78004e-08,
3.12543e-08,0.45,9.28192e-08,
3.12553e-08,0.45,-9.63196e-08,
3.12563e-08,0.45,9.52867e-08,
3.12573e-08,0.45,-9.81304e-08,
3.12583e-08,0.45,9.26036e-08,
3.12593e-08,0.45,-9.64635e-08,
3.12603e-08,0.45,9.49111e-08,
3.12613e-08,0.45,-9.85326e-08,
3.12623e-08,0.45,9.17248e-08,
3.12633e-08,0.45,-9.71028e-08,
3.12643e-08,0.45,9.40374e-08,
3.12653e-08,0.45,-9.88297e-08,
3.12663e-08,0.45,9.12772e-08,
3.12673e-08,0.45,-9.75884e-08,
3.12683e-08,0.45,9.36088e-08,
3.12693e-08,0.45,-9.92473e-08,
3.12703e-08,0.45,9.10693e-08,
3.12713e-08,0.45,-9.81283e-08,
3.12723e-08,0.45,9.3116e-08,
3.12733e-08,0.45,-9.67579e-08,
3.12743e-08,0.45,8.9104e-08,
3.12753e-08,0.45,-9.72873e-08,
3.12763e-08,0.45,9.61393e-08,
3.12773e-08,0.45,-9.45436e-08,
3.12783e-08,0.45,9.06013e-08,
3.12793e-08,0.45,-9.62718e-08,
3.12803e-08,0.45,9.48163e-08,
3.12813e-08,0.45,-9.41306e-08,
3.12823e-08,0.45,9.06399e-08,
3.12833e-08,0.45,-9.63009e-08,
3.12843e-08,0.45,9.4372e-08,
3.12853e-08,0.45,-9.39432e-08,
3.12863e-08,0.45,9.04955e-08,
3.12873e-08,0.45,-9.62918e-08,
3.12883e-08,0.45,9.41032e-08,
3.12893e-08,0.45,-9.4034e-08,
3.12903e-08,0.45,9.0286e-08,
3.12913e-08,0.45,-9.62245e-08,
3.12923e-08,0.45,9.40864e-08,
3.12933e-08,0.45,-9.40894e-08,
3.12943e-08,0.45,9.03625e-08,
3.12953e-08,0.45,-9.61839e-08,
3.12963e-08,0.45,9.40524e-08,
3.12973e-08,0.45,-9.39829e-08,
3.12983e-08,0.45,9.04022e-08,
3.12993e-08,0.45,-9.42492e-08,
3.13003e-08,0.45,9.45734e-08,
3.13013e-08,0.45,-9.30354e-08,
3.13023e-08,0.45,8.95134e-08,
3.13033e-08,0.45,-9.71115e-08,
3.13043e-08,0.45,9.34073e-08,
3.13053e-08,0.45,-9.42504e-08,
3.13063e-08,0.45,8.89925e-08,
3.13073e-08,0.45,-9.79266e-08,
3.13083e-08,0.45,9.22501e-08,
3.13093e-08,0.45,-9.58528e-08,
3.13103e-08,0.45,8.83332e-08,
3.13113e-08,0.45,-9.89797e-08,
3.13123e-08,0.45,9.13317e-08,
3.13133e-08,0.45,-9.6981e-08,
3.13143e-08,0.45,9.07349e-08,
3.13153e-08,0.45,-9.587e-08,
3.13163e-08,0.45,9.35921e-08,
3.13173e-08,0.45,-9.29352e-08,
3.13183e-08,0.45,9.18924e-08,
3.13193e-08,0.45,-9.62395e-08,
3.13203e-08,0.45,9.37501e-08,
3.13213e-08,0.45,-9.49458e-08,
3.13223e-08,0.45,9.05631e-08,
3.13233e-08,0.45,-9.57437e-08,
3.13243e-08,0.45,9.35077e-08,
3.13253e-08,0.45,-9.2842e-08,
3.13263e-08,0.45,9.03963e-08,
3.13273e-08,0.45,-9.60757e-08,
3.13283e-08,0.45,9.35459e-08,
3.13293e-08,0.45,-9.30013e-08,
3.13303e-08,0.45,9.05463e-08,
3.13313e-08,0.45,-9.60613e-08,
3.13323e-08,0.45,9.36754e-08,
3.13333e-08,0.45,-9.30919e-08,
3.13343e-08,0.45,9.07497e-08,
3.13353e-08,0.45,-9.59405e-08,
3.13363e-08,0.45,9.37646e-08,
3.13373e-08,0.45,-9.30479e-08,
3.13383e-08,0.45,9.11236e-08,
3.13393e-08,0.45,-9.59253e-08,
3.13403e-08,0.45,9.35337e-08,
3.13413e-08,0.45,-9.34193e-08,
3.13423e-08,0.45,9.12681e-08,
3.13433e-08,0.45,-9.56938e-08,
3.13443e-08,0.45,9.37337e-08,
3.13453e-08,0.45,-9.36805e-08,
3.13463e-08,0.45,9.14607e-08,
3.13473e-08,0.45,-9.61351e-08,
3.13483e-08,0.45,9.39111e-08,
3.13493e-08,0.45,-9.37255e-08,
3.13503e-08,0.45,9.13442e-08,
3.13513e-08,0.45,-9.63484e-08,
3.13523e-08,0.45,9.38321e-08,
3.13533e-08,0.45,-9.38764e-08,
3.13543e-08,0.45,9.13446e-08,
3.13553e-08,0.45,-9.64178e-08,
3.13563e-08,0.45,9.3851e-08,
3.13573e-08,0.45,-9.3906e-08,
3.13583e-08,0.45,9.13516e-08,
3.13593e-08,0.45,-9.63934e-08,
3.13603e-08,0.45,9.41047e-08,
3.13613e-08,0.45,-9.39325e-08,
3.13623e-08,0.45,9.13093e-08,
3.13633e-08,0.45,-9.67458e-08,
3.13643e-08,0.45,9.42373e-08,
3.13653e-08,0.45,-9.39315e-08,
3.13663e-08,0.45,9.15602e-08,
3.13673e-08,0.45,-9.65669e-08,
3.13683e-08,0.45,9.43035e-08,
3.13693e-08,0.45,-9.3919e-08,
3.13703e-08,0.45,9.16789e-08,
3.13713e-08,0.45,-9.65729e-08,
3.13723e-08,0.45,9.4019e-08,
3.13733e-08,0.45,-9.39203e-08,
3.13743e-08,0.45,9.17498e-08,
3.13753e-08,0.45,-9.64485e-08,
3.13763e-08,0.45,9.39862e-08,
3.13773e-08,0.45,-9.41902e-08,
3.13783e-08,0.45,9.18962e-08,
3.13793e-08,0.45,-9.64012e-08,
3.13803e-08,0.45,9.41448e-08,
3.13813e-08,0.45,-9.40654e-08,
3.13823e-08,0.45,9.19074e-08,
3.13833e-08,0.45,-9.63994e-08,
3.13843e-08,0.45,9.40742e-08,
3.13853e-08,0.45,-9.41459e-08,
3.13863e-08,0.45,9.44487e-08,
3.13873e-08,0.45,-9.80033e-08,
3.13883e-08,0.45,9.55131e-08,
3.13893e-08,0.45,-9.66822e-08,
3.13903e-08,0.45,9.48678e-08,
3.13913e-08,0.45,-9.76487e-08,
3.13923e-08,0.45,9.59384e-08,
3.13933e-08,0.45,-9.63276e-08,
3.13943e-08,0.45,9.51527e-08,
3.13953e-08,0.45,-9.71312e-08,
3.13963e-08,0.45,9.6405e-08,
3.13973e-08,0.45,-9.62482e-08,
3.13983e-08,0.45,9.5316e-08,
3.13993e-08,0.45,-9.68908e-08,
3.14003e-08,0.45,9.68355e-08,
3.14013e-08,0.45,-9.53222e-08,
3.14023e-08,0.45,9.56828e-08,
3.14033e-08,0.45,-9.60779e-08,
3.14043e-08,0.45,9.6304e-08,
3.14053e-08,0.45,-9.52759e-08,
3.14063e-08,0.45,9.52084e-08,
3.14073e-08,0.45,-9.63534e-08,
3.14083e-08,0.45,9.60618e-08,
3.14093e-08,0.45,-9.90346e-08,
3.14103e-08,0.45,9.24716e-08,
3.14113e-08,0.45,-9.67322e-08,
3.14123e-08,0.45,9.64479e-08,
3.14133e-08,0.45,-9.8262e-08,
3.14143e-08,0.45,9.02053e-08,
3.14153e-08,0.45,-9.60499e-08,
3.14163e-08,0.45,9.56036e-08,
3.14173e-08,0.45,-9.88592e-08,
3.14183e-08,0.45,9.07925e-08,
3.14193e-08,0.45,-9.63592e-08,
3.14203e-08,0.45,9.54304e-08,
3.14213e-08,0.45,-9.95449e-08,
3.14223e-08,0.45,9.01591e-08,
3.14233e-08,0.45,-9.64819e-08,
3.14243e-08,0.45,9.51466e-08,
3.14253e-08,0.45,-9.98692e-08,
3.14263e-08,0.45,8.95978e-08,
3.14273e-08,0.45,-9.70286e-08,
3.14283e-08,0.45,9.41704e-08,
3.14293e-08,0.45,-9.95886e-08,
3.14303e-08,0.45,8.94845e-08,
3.14313e-08,0.45,-9.73181e-08,
3.14323e-08,0.45,9.34305e-08,
3.14333e-08,0.45,-1.00005e-07,
3.14343e-08,0.45,8.91061e-08,
3.14353e-08,0.45,-9.58226e-08,
3.14363e-08,0.45,9.46995e-08,
3.14373e-08,0.45,-9.86224e-08,
3.14383e-08,0.45,8.83973e-08,
3.14393e-08,0.45,-9.50145e-08,
3.14403e-08,0.45,9.53668e-08,
3.14413e-08,0.45,-9.72283e-08,
3.14423e-08,0.45,9.00399e-08,
3.14433e-08,0.45,-9.43966e-08,
3.14443e-08,0.45,9.55976e-08,
3.14453e-08,0.45,-9.65989e-08,
3.14463e-08,0.45,9.10656e-08,
3.14473e-08,0.45,-9.34891e-08,
3.14483e-08,0.45,9.53566e-08,
3.14493e-08,0.45,-9.33473e-08,
3.14503e-08,0.45,9.07072e-08,
3.14513e-08,0.45,-9.2092e-08,
3.14523e-08,0.45,9.53172e-08,
3.14533e-08,0.45,-9.54928e-08,
3.14543e-08,0.45,8.95167e-08,
3.14553e-08,0.45,-9.25615e-08,
3.14563e-08,0.45,9.35898e-08,
3.14573e-08,0.45,-9.63612e-08,
3.14583e-08,0.45,9.04056e-08,
3.14593e-08,0.45,-9.28762e-08,
3.14603e-08,0.45,9.33597e-08,
3.14613e-08,0.45,-9.50206e-08,
3.14623e-08,0.45,9.03761e-08,
3.14633e-08,0.45,-9.27471e-08,
3.14643e-08,0.45,9.2887e-08,
3.14653e-08,0.45,-9.51231e-08,
3.14663e-08,0.45,9.05092e-08,
3.14673e-08,0.45,-9.26763e-08,
3.14683e-08,0.45,9.2813e-08,
3.14693e-08,0.45,-9.50779e-08,
3.14703e-08,0.45,9.06541e-08,
3.14713e-08,0.45,-9.28112e-08,
3.14723e-08,0.45,9.28008e-08,
3.14733e-08,0.45,-9.49554e-08,
3.14743e-08,0.45,9.07467e-08,
3.14753e-08,0.45,-9.23932e-08,
3.14763e-08,0.45,9.30079e-08,
3.14773e-08,0.45,-9.51041e-08,
3.14783e-08,0.45,9.07208e-08,
3.14793e-08,0.45,-9.28674e-08,
3.14803e-08,0.45,9.28606e-08,
3.14813e-08,0.45,-9.49842e-08,
3.14823e-08,0.45,9.06897e-08,
3.14833e-08,0.45,-9.27623e-08,
3.14843e-08,0.45,9.29042e-08,
3.14853e-08,0.45,-9.489e-08,
3.14863e-08,0.45,9.08435e-08,
3.14873e-08,0.45,-9.24358e-08,
3.14883e-08,0.45,9.28548e-08,
3.14893e-08,0.45,-9.4431e-08,
3.14903e-08,0.45,9.11026e-08,
3.14913e-08,0.45,-9.21373e-08,
3.14923e-08,0.45,9.30364e-08,
3.14933e-08,0.45,-9.533e-08,
3.14943e-08,0.45,9.03133e-08,
3.14953e-08,0.45,-9.2047e-08,
3.14963e-08,0.45,9.2332e-08,
3.14973e-08,0.45,-9.35966e-08,
3.14983e-08,0.45,9.05962e-08,
3.14993e-08,0.45,-9.15179e-08,
3.15003e-08,0.45,9.26724e-08,
3.15013e-08,0.45,-9.32446e-08,
3.15023e-08,0.45,9.09365e-08,
3.15033e-08,0.45,-9.32605e-08,
3.15043e-08,0.45,9.28877e-08,
3.15053e-08,0.45,-9.50955e-08,
3.15063e-08,0.45,9.10245e-08,
3.15073e-08,0.45,-9.32158e-08,
3.15083e-08,0.45,9.28719e-08,
3.15093e-08,0.45,-9.48158e-08,
3.15103e-08,0.45,9.11753e-08,
3.15113e-08,0.45,-9.2928e-08,
3.15123e-08,0.45,9.34071e-08,
