31:*******************************************,
Transient Analysis,
Mon Nov 14 20:28:07 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
2.90323e-08,0.45,-2.24161e-08,
2.90333e-08,0.45,9.38895e-09,
2.90343e-08,0.45,-2.13256e-08,
2.90353e-08,0.45,7.2085e-09,
2.90363e-08,0.45,-2.39474e-08,
2.90373e-08,0.45,7.49068e-09,
2.90383e-08,0.45,-2.27434e-08,
2.90393e-08,0.45,7.73583e-09,
2.90403e-08,0.45,-2.36111e-08,
2.90413e-08,0.45,6.77847e-09,
2.90423e-08,0.45,-2.27943e-08,
2.90433e-08,0.45,7.87967e-09,
2.90443e-08,0.45,-2.36578e-08,
2.90453e-08,0.45,7.35209e-09,
2.90463e-08,0.45,-2.25686e-08,
2.90473e-08,0.45,7.5494e-09,
2.90483e-08,0.45,-2.37916e-08,
2.90493e-08,0.45,7.40404e-09,
2.90503e-08,0.45,-2.28105e-08,
2.90513e-08,0.45,7.4268e-09,
2.90523e-08,0.45,-2.42112e-08,
2.90533e-08,0.45,7.27458e-09,
2.90543e-08,0.45,-2.3044e-08,
2.90553e-08,0.45,7.49291e-09,
2.90563e-08,0.45,-2.38921e-08,
2.90573e-08,0.45,7.27007e-09,
2.90583e-08,0.45,-2.31785e-08,
2.90593e-08,0.45,7.34617e-09,
2.90603e-08,0.45,-2.4436e-08,
2.90613e-08,0.45,7.28982e-09,
2.90623e-08,0.45,-2.41227e-08,
2.90633e-08,0.45,7.55248e-09,
2.90643e-08,0.45,-2.30254e-08,
2.90653e-08,0.45,7.52971e-09,
2.90663e-08,0.45,-2.14529e-08,
2.90673e-08,0.45,8.08258e-09,
2.90683e-08,0.45,-2.24911e-08,
2.90693e-08,0.45,7.73361e-09,
2.90703e-08,0.45,-2.12926e-08,
2.90713e-08,0.45,8.27833e-09,
2.90723e-08,0.45,-2.17062e-08,
2.90733e-08,0.45,8.13961e-09,
2.90743e-08,0.45,-2.09755e-08,
2.90753e-08,0.45,8.22299e-09,
2.90763e-08,0.45,-2.19907e-08,
2.90773e-08,0.45,7.98282e-09,
2.90783e-08,0.45,-2.12712e-08,
2.90793e-08,0.45,8.66516e-09,
2.90803e-08,0.45,-2.20667e-08,
2.90813e-08,0.45,8.42533e-09,
2.90823e-08,0.45,-2.08327e-08,
2.90833e-08,0.45,9.32912e-09,
2.90843e-08,0.45,-2.27554e-08,
2.90853e-08,0.45,8.58e-09,
2.90863e-08,0.45,-2.10737e-08,
2.90873e-08,0.45,9.70317e-09,
2.90883e-08,0.45,-2.28482e-08,
2.90893e-08,0.45,8.18568e-09,
2.90903e-08,0.45,-2.10589e-08,
2.90913e-08,0.45,9.79129e-09,
2.90923e-08,0.45,-3.11084e-08,
2.90933e-08,0.45,2.67297e-09,
2.90943e-08,0.45,-2.48714e-08,
2.90953e-08,0.45,6.0493e-09,
2.90963e-08,0.45,-2.22466e-08,
2.90973e-08,0.45,4.69904e-09,
2.90983e-08,0.45,-2.57915e-08,
2.90993e-08,0.45,8.61627e-09,
2.91003e-08,0.45,-2.16669e-08,
2.91013e-08,0.45,1.0304e-08,
2.91023e-08,0.45,-2.81147e-08,
2.91033e-08,0.45,9.06735e-09,
2.91043e-08,0.45,-2.48777e-08,
2.91053e-08,0.45,6.35319e-09,
2.91063e-08,0.45,-2.60229e-08,
2.91073e-08,0.45,6.03685e-09,
2.91083e-08,0.45,-2.5351e-08,
2.91093e-08,0.45,6.42777e-09,
2.91103e-08,0.45,-2.44754e-08,
2.91113e-08,0.45,8.55699e-09,
2.91123e-08,0.45,-2.46315e-08,
2.91133e-08,0.45,6.51954e-09,
2.91143e-08,0.45,-2.44647e-08,
2.91153e-08,0.45,6.16159e-09,
2.91163e-08,0.45,-2.33763e-08,
2.91173e-08,0.45,4.9543e-09,
2.91183e-08,0.45,-2.30894e-08,
2.91193e-08,0.45,2.09693e-09,
2.91203e-08,0.45,-1.48457e-08,
2.91213e-08,0.45,1.11042e-08,
2.91223e-08,0.45,-2.28787e-08,
2.91233e-08,0.45,6.06526e-09,
2.91243e-08,0.45,-1.98532e-08,
2.91253e-08,0.45,8.57894e-09,
2.91263e-08,0.45,-2.26008e-08,
2.91273e-08,0.45,7.05235e-09,
2.91283e-08,0.45,-2.10095e-08,
2.91293e-08,0.45,6.62336e-09,
2.91303e-08,0.45,-2.18295e-08,
2.91313e-08,0.45,7.13336e-09,
2.91323e-08,0.45,-1.9291e-08,
2.91333e-08,0.45,6.79548e-09,
2.91343e-08,0.45,-2.49719e-08,
2.91353e-08,0.45,8.13442e-09,
2.91363e-08,0.45,-2.84217e-08,
2.91373e-08,0.45,5.39394e-09,
2.91383e-08,0.45,-2.75668e-08,
2.91393e-08,0.45,7.89756e-09,
2.91403e-08,0.45,-2.62918e-08,
2.91413e-08,0.45,5.53645e-09,
2.91423e-08,0.45,-2.62964e-08,
2.91433e-08,0.45,7.51356e-09,
2.91443e-08,0.45,-2.58688e-08,
2.91453e-08,0.45,5.67934e-09,
2.91463e-08,0.45,-2.6272e-08,
2.91473e-08,0.45,7.5638e-09,
2.91483e-08,0.45,-2.5927e-08,
2.91493e-08,0.45,5.64572e-09,
2.91503e-08,0.45,-2.63137e-08,
2.91513e-08,0.45,7.40942e-09,
2.91523e-08,0.45,-2.58437e-08,
2.91533e-08,0.45,5.59315e-09,
2.91543e-08,0.45,-2.62222e-08,
2.91553e-08,0.45,7.22312e-09,
2.91563e-08,0.45,-2.54999e-08,
2.91573e-08,0.45,5.54296e-09,
2.91583e-08,0.45,-2.58115e-08,
2.91593e-08,0.45,7.26853e-09,
2.91603e-08,0.45,-2.53296e-08,
2.91613e-08,0.45,5.84078e-09,
2.91623e-08,0.45,-2.43488e-08,
2.91633e-08,0.45,8.63646e-09,
2.91643e-08,0.45,-2.41479e-08,
2.91653e-08,0.45,6.78203e-09,
2.91663e-08,0.45,-2.4976e-08,
2.91673e-08,0.45,1.01233e-08,
2.91683e-08,0.45,-2.27529e-08,
2.91693e-08,0.45,1.01961e-08,
2.91703e-08,0.45,-2.34174e-08,
2.91713e-08,0.45,1.05775e-08,
2.91723e-08,0.45,-2.27801e-08,
2.91733e-08,0.45,1.02153e-08,
2.91743e-08,0.45,-2.35392e-08,
2.91753e-08,0.45,1.09559e-08,
2.91763e-08,0.45,-2.25948e-08,
2.91773e-08,0.45,1.03776e-08,
2.91783e-08,0.45,-2.3429e-08,
2.91793e-08,0.45,1.1341e-08,
2.91803e-08,0.45,-2.26493e-08,
2.91813e-08,0.45,1.00776e-08,
2.91823e-08,0.45,-2.54049e-08,
2.91833e-08,0.45,1.19322e-08,
2.91843e-08,0.45,-2.56317e-08,
2.91853e-08,0.45,1.09886e-08,
2.91863e-08,0.45,-2.60657e-08,
2.91873e-08,0.45,1.15441e-08,
2.91883e-08,0.45,-2.50811e-08,
2.91893e-08,0.45,1.04056e-08,
2.91903e-08,0.45,-2.61089e-08,
2.91913e-08,0.45,1.16677e-08,
2.91923e-08,0.45,-2.57522e-08,
2.91933e-08,0.45,1.02045e-08,
2.91943e-08,0.45,-2.7654e-08,
2.91953e-08,0.45,1.09507e-08,
2.91963e-08,0.45,-2.64078e-08,
2.91973e-08,0.45,1.00801e-08,
2.91983e-08,0.45,-2.76139e-08,
2.91993e-08,0.45,1.11115e-08,
2.92003e-08,0.45,-2.60185e-08,
2.92013e-08,0.45,1.0148e-08,
2.92023e-08,0.45,-2.71051e-08,
2.92033e-08,0.45,7.92436e-09,
2.92043e-08,0.45,-2.50662e-08,
2.92053e-08,0.45,1.18891e-08,
2.92063e-08,0.45,-2.67218e-08,
2.92073e-08,0.45,9.02851e-09,
2.92083e-08,0.45,-2.56816e-08,
2.92093e-08,0.45,1.02597e-08,
2.92103e-08,0.45,-2.75288e-08,
2.92113e-08,0.45,7.97934e-09,
2.92123e-08,0.45,-2.5246e-08,
2.92133e-08,0.45,1.17834e-08,
2.92143e-08,0.45,-2.76069e-08,
2.92153e-08,0.45,8.43765e-09,
2.92163e-08,0.45,-2.59464e-08,
2.92173e-08,0.45,1.18915e-08,
2.92183e-08,0.45,-2.59005e-08,
2.92193e-08,0.45,8.34482e-09,
2.92203e-08,0.45,-2.45425e-08,
2.92213e-08,0.45,1.15779e-08,
2.92223e-08,0.45,-2.51606e-08,
2.92233e-08,0.45,9.35644e-09,
2.92243e-08,0.45,-2.29829e-08,
2.92253e-08,0.45,1.17243e-08,
2.92263e-08,0.45,-2.4779e-08,
2.92273e-08,0.45,6.87402e-09,
2.92283e-08,0.45,-2.53354e-08,
2.92293e-08,0.45,7.59683e-09,
2.92303e-08,0.45,-2.87363e-08,
2.92313e-08,0.45,3.48499e-09,
2.92323e-08,0.45,-2.76038e-08,
2.92333e-08,0.45,4.84426e-09,
2.92343e-08,0.45,-3.05127e-08,
2.92353e-08,0.45,1.55587e-09,
2.92363e-08,0.45,-3.0658e-08,
2.92373e-08,0.45,1.92465e-09,
2.92383e-08,0.45,-3.25278e-08,
2.92393e-08,0.45,-2.61027e-10,
2.92403e-08,0.45,-3.22018e-08,
2.92413e-08,0.45,-5.26478e-10,
2.92423e-08,0.45,-3.46975e-08,
2.92433e-08,0.45,-2.54851e-09,
2.92443e-08,0.45,-3.45486e-08,
2.92453e-08,0.45,-1.92883e-09,
2.92463e-08,0.45,-3.77581e-08,
2.92473e-08,0.45,7.08848e-09,
2.92483e-08,0.45,-2.59854e-08,
2.92493e-08,0.45,8.97527e-09,
2.92503e-08,0.45,-2.74297e-08,
2.92513e-08,0.45,6.74768e-09,
2.92523e-08,0.45,-2.60983e-08,
2.92533e-08,0.45,1.07098e-08,
2.92543e-08,0.45,-2.73268e-08,
2.92553e-08,0.45,7.10627e-09,
2.92563e-08,0.45,-2.58544e-08,
2.92573e-08,0.45,1.01272e-08,
2.92583e-08,0.45,-2.79329e-08,
2.92593e-08,0.45,8.76661e-09,
2.92603e-08,0.45,-2.70075e-08,
2.92613e-08,0.45,9.77246e-09,
2.92623e-08,0.45,-2.84934e-08,
2.92633e-08,0.45,8.64203e-09,
2.92643e-08,0.45,-2.71101e-08,
2.92653e-08,0.45,1.06844e-08,
2.92663e-08,0.45,-3.03064e-08,
2.92673e-08,0.45,1.03078e-08,
2.92683e-08,0.45,-2.88818e-08,
2.92693e-08,0.45,1.08206e-08,
2.92703e-08,0.45,-2.95569e-08,
2.92713e-08,0.45,1.05509e-08,
2.92723e-08,0.45,-2.86169e-08,
2.92733e-08,0.45,1.10998e-08,
2.92743e-08,0.45,-2.96961e-08,
2.92753e-08,0.45,1.08498e-08,
2.92763e-08,0.45,-2.86498e-08,
2.92773e-08,0.45,1.1035e-08,
2.92783e-08,0.45,-3.00263e-08,
2.92793e-08,0.45,1.04061e-08,
2.92803e-08,0.45,-2.78703e-08,
2.92813e-08,0.45,1.11453e-08,
2.92823e-08,0.45,-3.11797e-08,
2.92833e-08,0.45,1.10059e-08,
2.92843e-08,0.45,-2.78344e-08,
2.92853e-08,0.45,1.16204e-08,
2.92863e-08,0.45,-2.9888e-08,
2.92873e-08,0.45,1.20822e-08,
2.92883e-08,0.45,-2.80615e-08,
2.92893e-08,0.45,1.16913e-08,
2.92903e-08,0.45,-2.95561e-08,
2.92913e-08,0.45,1.0992e-08,
2.92923e-08,0.45,-2.79946e-08,
2.92933e-08,0.45,1.13818e-08,
2.92943e-08,0.45,-3.00462e-08,
2.92953e-08,0.45,1.0798e-08,
2.92963e-08,0.45,-3.08264e-08,
2.92973e-08,0.45,1.32919e-08,
2.92983e-08,0.45,-3.16863e-08,
2.92993e-08,0.45,1.40062e-08,
2.93003e-08,0.45,-3.11263e-08,
2.93013e-08,0.45,1.33409e-08,
2.93023e-08,0.45,-3.1418e-08,
2.93033e-08,0.45,1.43338e-08,
2.93043e-08,0.45,-3.07419e-08,
2.93053e-08,0.45,1.27775e-08,
2.93063e-08,0.45,-3.13409e-08,
2.93073e-08,0.45,1.35804e-08,
2.93083e-08,0.45,-3.10226e-08,
2.93093e-08,0.45,1.27344e-08,
2.93103e-08,0.45,-3.14179e-08,
2.93113e-08,0.45,1.35309e-08,
2.93123e-08,0.45,-3.05243e-08,
2.93133e-08,0.45,1.24628e-08,
2.93143e-08,0.45,-3.18431e-08,
2.93153e-08,0.45,1.33912e-08,
2.93163e-08,0.45,-3.0775e-08,
2.93173e-08,0.45,1.22781e-08,
2.93183e-08,0.45,-3.1908e-08,
2.93193e-08,0.45,1.27064e-08,
2.93203e-08,0.45,-3.00191e-08,
2.93213e-08,0.45,1.21664e-08,
2.93223e-08,0.45,-3.20534e-08,
2.93233e-08,0.45,1.06652e-08,
2.93243e-08,0.45,-2.9797e-08,
2.93253e-08,0.45,1.07001e-08,
2.93263e-08,0.45,-3.03212e-08,
2.93273e-08,0.45,1.10825e-08,
2.93283e-08,0.45,-2.91469e-08,
2.93293e-08,0.45,1.19721e-08,
2.93303e-08,0.45,-3.01201e-08,
2.93313e-08,0.45,1.21055e-08,
2.93323e-08,0.45,-2.99993e-08,
2.93333e-08,0.45,1.20346e-08,
2.93343e-08,0.45,-3.149e-08,
2.93353e-08,0.45,1.19133e-08,
2.93363e-08,0.45,-3.03945e-08,
2.93373e-08,0.45,1.2025e-08,
2.93383e-08,0.45,-3.08662e-08,
2.93393e-08,0.45,1.21374e-08,
2.93403e-08,0.45,-3.02533e-08,
2.93413e-08,0.45,1.16049e-08,
2.93423e-08,0.45,-3.07118e-08,
2.93433e-08,0.45,1.21018e-08,
2.93443e-08,0.45,-3.05155e-08,
2.93453e-08,0.45,1.1904e-08,
2.93463e-08,0.45,-3.10598e-08,
2.93473e-08,0.45,1.2013e-08,
2.93483e-08,0.45,-3.02431e-08,
2.93493e-08,0.45,1.2263e-08,
2.93503e-08,0.45,-3.04565e-08,
2.93513e-08,0.45,1.21726e-08,
2.93523e-08,0.45,-3.04167e-08,
2.93533e-08,0.45,1.20202e-08,
2.93543e-08,0.45,-3.09996e-08,
2.93553e-08,0.45,1.19501e-08,
2.93563e-08,0.45,-3.057e-08,
2.93573e-08,0.45,1.17952e-08,
2.93583e-08,0.45,-2.93982e-08,
2.93593e-08,0.45,1.25684e-08,
2.93603e-08,0.45,-2.84871e-08,
2.93613e-08,0.45,1.21074e-08,
2.93623e-08,0.45,-3.10569e-08,
2.93633e-08,0.45,1.16447e-08,
2.93643e-08,0.45,-3.01484e-08,
2.93653e-08,0.45,1.46631e-08,
2.93663e-08,0.45,-3.51183e-08,
2.93673e-08,0.45,1.15877e-08,
2.93683e-08,0.45,-3.26062e-08,
2.93693e-08,0.45,1.37566e-08,
2.93703e-08,0.45,-3.44507e-08,
2.93713e-08,0.45,1.2621e-08,
2.93723e-08,0.45,-3.31414e-08,
2.93733e-08,0.45,1.30779e-08,
2.93743e-08,0.45,-3.43334e-08,
2.93753e-08,0.45,1.2623e-08,
2.93763e-08,0.45,-3.35564e-08,
2.93773e-08,0.45,1.33301e-08,
2.93783e-08,0.45,-3.47002e-08,
2.93793e-08,0.45,1.21223e-08,
2.93803e-08,0.45,-3.40549e-08,
2.93813e-08,0.45,1.27215e-08,
2.93823e-08,0.45,-3.25905e-08,
2.93833e-08,0.45,1.44718e-08,
2.93843e-08,0.45,-3.33015e-08,
2.93853e-08,0.45,1.31951e-08,
2.93863e-08,0.45,-3.1854e-08,
2.93873e-08,0.45,1.41553e-08,
2.93883e-08,0.45,-3.31442e-08,
2.93893e-08,0.45,1.27983e-08,
2.93903e-08,0.45,-3.21041e-08,
2.93913e-08,0.45,1.42568e-08,
2.93923e-08,0.45,-3.27847e-08,
2.93933e-08,0.45,1.33481e-08,
2.93943e-08,0.45,-3.15628e-08,
2.93953e-08,0.45,1.42992e-08,
2.93963e-08,0.45,-3.37912e-08,
2.93973e-08,0.45,1.12483e-08,
2.93983e-08,0.45,-3.25176e-08,
2.93993e-08,0.45,1.30468e-08,
2.94003e-08,0.45,-3.22082e-08,
2.94013e-08,0.45,1.04104e-08,
2.94023e-08,0.45,-3.1268e-08,
2.94033e-08,0.45,1.15961e-08,
2.94043e-08,0.45,-3.23836e-08,
2.94053e-08,0.45,1.04316e-08,
2.94063e-08,0.45,-3.16942e-08,
2.94073e-08,0.45,1.09922e-08,
2.94083e-08,0.45,-3.28747e-08,
2.94093e-08,0.45,1.03216e-08,
2.94103e-08,0.45,-3.17608e-08,
2.94113e-08,0.45,1.13011e-08,
2.94123e-08,0.45,-3.26014e-08,
2.94133e-08,0.45,1.01149e-08,
2.94143e-08,0.45,-3.20141e-08,
2.94153e-08,0.45,1.12554e-08,
2.94163e-08,0.45,-3.30561e-08,
2.94173e-08,0.45,1.03916e-08,
2.94183e-08,0.45,-3.23449e-08,
2.94193e-08,0.45,1.08982e-08,
2.94203e-08,0.45,-3.35361e-08,
2.94213e-08,0.45,1.02479e-08,
2.94223e-08,0.45,-3.26289e-08,
2.94233e-08,0.45,1.1319e-08,
2.94243e-08,0.45,-3.38385e-08,
2.94253e-08,0.45,1.08077e-08,
2.94263e-08,0.45,-3.20346e-08,
2.94273e-08,0.45,1.10281e-08,
2.94283e-08,0.45,-3.32302e-08,
2.94293e-08,0.45,1.06347e-08,
2.94303e-08,0.45,-3.29577e-08,
2.94313e-08,0.45,1.14741e-08,
2.94323e-08,0.45,-3.42706e-08,
2.94333e-08,0.45,1.13745e-08,
2.94343e-08,0.45,-3.13513e-08,
2.94353e-08,0.45,1.13638e-08,
2.94363e-08,0.45,-3.25928e-08,
2.94373e-08,0.45,1.07992e-08,
2.94383e-08,0.45,-3.11643e-08,
2.94393e-08,0.45,1.11224e-08,
2.94403e-08,0.45,-3.16857e-08,
2.94413e-08,0.45,1.06544e-08,
2.94423e-08,0.45,-2.93429e-08,
2.94433e-08,0.45,1.09078e-08,
2.94443e-08,0.45,-3.06317e-08,
2.94453e-08,0.45,1.0954e-08,
2.94463e-08,0.45,-2.96151e-08,
2.94473e-08,0.45,1.04369e-08,
2.94483e-08,0.45,-3.06598e-08,
2.94493e-08,0.45,1.0146e-08,
2.94503e-08,0.45,-2.96292e-08,
2.94513e-08,0.45,1.05394e-08,
2.94523e-08,0.45,-3.16859e-08,
2.94533e-08,0.45,8.86039e-09,
2.94543e-08,0.45,-3.16523e-08,
2.94553e-08,0.45,8.27351e-09,
2.94563e-08,0.45,-3.26038e-08,
2.94573e-08,0.45,6.58063e-09,
2.94583e-08,0.45,-3.19903e-08,
2.94593e-08,0.45,5.01936e-09,
2.94603e-08,0.45,-3.19155e-08,
2.94613e-08,0.45,5.22748e-09,
2.94623e-08,0.45,-3.1817e-08,
2.94633e-08,0.45,5.09276e-09,
2.94643e-08,0.45,-3.24301e-08,
2.94653e-08,0.45,4.2888e-09,
2.94663e-08,0.45,-3.2792e-08,
2.94673e-08,0.45,2.97556e-09,
2.94683e-08,0.45,-3.44289e-08,
2.94693e-08,0.45,2.09066e-09,
2.94703e-08,0.45,-3.46248e-08,
2.94713e-08,0.45,1.74189e-09,
2.94723e-08,0.45,-3.52504e-08,
2.94733e-08,0.45,1.33651e-09,
2.94743e-08,0.45,-3.48938e-08,
2.94753e-08,0.45,8.9948e-10,
2.94763e-08,0.45,-3.46819e-08,
2.94773e-08,0.45,1.21569e-09,
2.94783e-08,0.45,-3.47288e-08,
2.94793e-08,0.45,1.06258e-09,
2.94803e-08,0.45,-3.61395e-08,
2.94813e-08,0.45,3.56831e-10,
2.94823e-08,0.45,-3.49729e-08,
2.94833e-08,0.45,1.63636e-10,
2.94843e-08,0.45,-3.56987e-08,
2.94853e-08,0.45,5.86438e-11,
2.94863e-08,0.45,-3.52472e-08,
2.94873e-08,0.45,-2.62903e-10,
2.94883e-08,0.45,-3.57378e-08,
2.94893e-08,0.45,-6.28095e-10,
2.94903e-08,0.45,-3.56002e-08,
2.94913e-08,0.45,-9.5824e-10,
2.94923e-08,0.45,-3.64613e-08,
2.94933e-08,0.45,-1.239e-09,
2.94943e-08,0.45,-3.63395e-08,
2.94953e-08,0.45,-2.10797e-09,
2.94963e-08,0.45,-3.72884e-08,
2.94973e-08,0.45,-2.27854e-09,
2.94983e-08,0.45,-3.71061e-08,
2.94993e-08,0.45,-2.57581e-09,
2.95003e-08,0.45,-3.73929e-08,
2.95013e-08,0.45,-2.75914e-09,
2.95023e-08,0.45,-3.70466e-08,
2.95033e-08,0.45,-2.7405e-09,
2.95043e-08,0.45,-3.77368e-08,
2.95053e-08,0.45,-3.42494e-09,
2.95063e-08,0.45,-3.77235e-08,
2.95073e-08,0.45,-3.22368e-09,
2.95083e-08,0.45,-1.88916e-08,
2.95093e-08,0.45,8.78947e-09,
2.95103e-08,0.45,-2.78888e-08,
2.95113e-08,0.45,6.14856e-09,
2.95123e-08,0.45,-2.68551e-08,
2.95133e-08,0.45,7.32676e-09,
2.95143e-08,0.45,-3.06626e-08,
2.95153e-08,0.45,6.0725e-09,
2.95163e-08,0.45,-2.60227e-08,
2.95173e-08,0.45,6.66144e-09,
2.95183e-08,0.45,-3.12796e-08,
2.95193e-08,0.45,6.98424e-09,
2.95203e-08,0.45,-2.82606e-08,
2.95213e-08,0.45,6.81396e-09,
2.95223e-08,0.45,-3.09489e-08,
2.95233e-08,0.45,6.48863e-09,
2.95243e-08,0.45,-2.74165e-08,
2.95253e-08,0.45,5.90501e-09,
2.95263e-08,0.45,-3.13338e-08,
2.95273e-08,0.45,4.9318e-09,
2.95283e-08,0.45,-2.84879e-08,
2.95293e-08,0.45,4.12049e-09,
2.95303e-08,0.45,-3.11627e-08,
2.95313e-08,0.45,4.71114e-09,
2.95323e-08,0.45,-3.11138e-08,
2.95333e-08,0.45,4.44705e-09,
2.95343e-08,0.45,-3.19206e-08,
2.95353e-08,0.45,5.91028e-09,
2.95363e-08,0.45,-3.22603e-08,
2.95373e-08,0.45,5.87717e-09,
2.95383e-08,0.45,-3.49674e-08,
2.95393e-08,0.45,9.38777e-09,
2.95403e-08,0.45,-3.29222e-08,
2.95413e-08,0.45,7.97444e-09,
2.95423e-08,0.45,-3.49295e-08,
2.95433e-08,0.45,7.45406e-09,
2.95443e-08,0.45,-3.34407e-08,
2.95453e-08,0.45,7.25081e-09,
2.95463e-08,0.45,-3.28303e-08,
2.95473e-08,0.45,8.57366e-09,
2.95483e-08,0.45,-3.20699e-08,
2.95493e-08,0.45,7.50518e-09,
2.95503e-08,0.45,-3.61505e-08,
2.95513e-08,0.45,1.02361e-08,
2.95523e-08,0.45,-3.29673e-08,
2.95533e-08,0.45,6.88281e-09,
2.95543e-08,0.45,-3.39722e-08,
2.95553e-08,0.45,1.06273e-08,
2.95563e-08,0.45,-3.33931e-08,
2.95573e-08,0.45,9.11304e-09,
2.95583e-08,0.45,-3.73805e-08,
2.95593e-08,0.45,1.04233e-08,
2.95603e-08,0.45,-3.26981e-08,
2.95613e-08,0.45,1.05495e-08,
2.95623e-08,0.45,-3.44688e-08,
2.95633e-08,0.45,1.06839e-08,
2.95643e-08,0.45,-3.41261e-08,
2.95653e-08,0.45,1.13202e-08,
2.95663e-08,0.45,-3.38025e-08,
2.95673e-08,0.45,1.11957e-08,
2.95683e-08,0.45,-3.30897e-08,
2.95693e-08,0.45,1.19877e-08,
2.95703e-08,0.45,-3.33782e-08,
2.95713e-08,0.45,1.20809e-08,
2.95723e-08,0.45,-3.23334e-08,
2.95733e-08,0.45,1.21989e-08,
2.95743e-08,0.45,-3.31128e-08,
2.95753e-08,0.45,1.0967e-08,
2.95763e-08,0.45,-3.4906e-08,
2.95773e-08,0.45,1.23709e-08,
2.95783e-08,0.45,-3.46468e-08,
2.95793e-08,0.45,1.14902e-08,
2.95803e-08,0.45,-3.518e-08,
2.95813e-08,0.45,1.23443e-08,
2.95823e-08,0.45,-3.44336e-08,
2.95833e-08,0.45,1.1696e-08,
2.95843e-08,0.45,-3.49729e-08,
2.95853e-08,0.45,1.23315e-08,
2.95863e-08,0.45,-3.42849e-08,
2.95873e-08,0.45,1.05033e-08,
2.95883e-08,0.45,-3.47754e-08,
2.95893e-08,0.45,1.05991e-08,
2.95903e-08,0.45,-3.41194e-08,
2.95913e-08,0.45,1.06025e-08,
2.95923e-08,0.45,-3.45279e-08,
2.95933e-08,0.45,1.01996e-08,
2.95943e-08,0.45,-3.3977e-08,
2.95953e-08,0.45,1.01989e-08,
2.95963e-08,0.45,-3.26615e-08,
2.95973e-08,0.45,8.67509e-09,
2.95983e-08,0.45,-3.23836e-08,
2.95993e-08,0.45,9.45537e-09,
2.96003e-08,0.45,-3.09907e-08,
2.96013e-08,0.45,9.9394e-09,
2.96023e-08,0.45,-2.9771e-08,
2.96033e-08,0.45,7.26751e-09,
2.96043e-08,0.45,-3.00925e-08,
2.96053e-08,0.45,6.08979e-09,
2.96063e-08,0.45,-2.83021e-08,
2.96073e-08,0.45,6.14666e-09,
2.96083e-08,0.45,-3.01218e-08,
2.96093e-08,0.45,6.37218e-09,
2.96103e-08,0.45,-2.8661e-08,
2.96113e-08,0.45,6.44709e-09,
2.96123e-08,0.45,-2.93104e-08,
2.96133e-08,0.45,7.64681e-09,
2.96143e-08,0.45,-2.866e-08,
2.96153e-08,0.45,7.69664e-09,
2.96163e-08,0.45,-3.25498e-08,
2.96173e-08,0.45,6.84015e-09,
2.96183e-08,0.45,-3.09418e-08,
2.96193e-08,0.45,8.61537e-09,
2.96203e-08,0.45,-3.20569e-08,
2.96213e-08,0.45,8.29262e-09,
2.96223e-08,0.45,-3.09099e-08,
2.96233e-08,0.45,8.28531e-09,
2.96243e-08,0.45,-3.19625e-08,
2.96253e-08,0.45,7.39138e-09,
2.96263e-08,0.45,-3.14325e-08,
2.96273e-08,0.45,7.96646e-09,
2.96283e-08,0.45,-3.18714e-08,
2.96293e-08,0.45,7.30898e-09,
2.96303e-08,0.45,-2.9622e-08,
2.96313e-08,0.45,7.64708e-09,
2.96323e-08,0.45,-3.06734e-08,
2.96333e-08,0.45,7.43779e-09,
2.96343e-08,0.45,-2.94589e-08,
2.96353e-08,0.45,7.69196e-09,
2.96363e-08,0.45,-3.05426e-08,
2.96373e-08,0.45,7.4746e-09,
2.96383e-08,0.45,-2.95358e-08,
2.96393e-08,0.45,7.94724e-09,
2.96403e-08,0.45,-2.99165e-08,
2.96413e-08,0.45,8.1976e-09,
2.96423e-08,0.45,-2.84787e-08,
2.96433e-08,0.45,8.35853e-09,
2.96443e-08,0.45,-2.91448e-08,
2.96453e-08,0.45,7.12734e-09,
2.96463e-08,0.45,-2.97392e-08,
2.96473e-08,0.45,7.43073e-09,
2.96483e-08,0.45,-3.06808e-08,
2.96493e-08,0.45,6.99152e-09,
2.96503e-08,0.45,-3.02156e-08,
2.96513e-08,0.45,6.64958e-09,
2.96523e-08,0.45,-3.40622e-08,
2.96533e-08,0.45,7.65513e-09,
2.96543e-08,0.45,-3.08816e-08,
2.96553e-08,0.45,7.66198e-09,
2.96563e-08,0.45,-3.17729e-08,
2.96573e-08,0.45,7.46974e-09,
2.96583e-08,0.45,-2.98429e-08,
2.96593e-08,0.45,8.97092e-09,
2.96603e-08,0.45,-3.06082e-08,
2.96613e-08,0.45,8.11356e-09,
2.96623e-08,0.45,-2.88131e-08,
2.96633e-08,0.45,9.65617e-09,
2.96643e-08,0.45,-2.984e-08,
2.96653e-08,0.45,8.64477e-09,
2.96663e-08,0.45,-2.8356e-08,
2.96673e-08,0.45,6.42593e-09,
2.96683e-08,0.45,-3.16184e-08,
2.96693e-08,0.45,5.01048e-09,
2.96703e-08,0.45,-2.90472e-08,
2.96713e-08,0.45,7.42513e-09,
2.96723e-08,0.45,-3.13075e-08,
2.96733e-08,0.45,5.40569e-09,
2.96743e-08,0.45,-2.80414e-08,
2.96753e-08,0.45,8.16589e-09,
