33:*******************************************,
Transient Analysis,
Mon Nov 14 20:30:29 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
2.55273e-08,0.45,-6.28639e-07,
2.55283e-08,0.45,-7.02041e-07,
2.55293e-08,0.45,-6.27837e-07,
2.55303e-08,0.45,-7.07326e-07,
2.55313e-08,0.45,-6.30831e-07,
2.55323e-08,0.45,-7.09738e-07,
2.55333e-08,0.45,-6.30206e-07,
2.55343e-08,0.45,-7.05212e-07,
2.55353e-08,0.45,-6.2799e-07,
2.55363e-08,0.45,-7.05082e-07,
2.55373e-08,0.45,-6.28015e-07,
2.55383e-08,0.45,-7.0567e-07,
2.55393e-08,0.45,-6.27465e-07,
2.55403e-08,0.45,-7.05625e-07,
2.55413e-08,0.45,-6.27476e-07,
2.55423e-08,0.45,-7.08205e-07,
2.55433e-08,0.45,-6.27921e-07,
2.55443e-08,0.45,-7.06893e-07,
2.55453e-08,0.45,-6.28476e-07,
2.55463e-08,0.45,-7.06335e-07,
2.55473e-08,0.45,-6.29753e-07,
2.55483e-08,0.45,-7.00427e-07,
2.55493e-08,0.45,-6.28292e-07,
2.55503e-08,0.45,-6.98475e-07,
2.55513e-08,0.45,-6.26792e-07,
2.55523e-08,0.45,-6.9773e-07,
2.55533e-08,0.45,-6.25472e-07,
2.55543e-08,0.45,-6.99166e-07,
2.55553e-08,0.45,-6.26964e-07,
2.55563e-08,0.45,-7.04169e-07,
2.55573e-08,0.45,-6.312e-07,
2.55583e-08,0.45,-7.04321e-07,
2.55593e-08,0.45,-6.3212e-07,
2.55603e-08,0.45,-7.06772e-07,
2.55613e-08,0.45,-6.27718e-07,
2.55623e-08,0.45,-7.02834e-07,
2.55633e-08,0.45,-6.25568e-07,
2.55643e-08,0.45,-7.05017e-07,
2.55653e-08,0.45,-6.29906e-07,
2.55663e-08,0.45,-7.04493e-07,
2.55673e-08,0.45,-6.27335e-07,
2.55683e-08,0.45,-7.0602e-07,
2.55693e-08,0.45,-6.30023e-07,
2.55703e-08,0.45,-7.0473e-07,
2.55713e-08,0.45,-6.27681e-07,
2.55723e-08,0.45,-7.05471e-07,
2.55733e-08,0.45,-6.30425e-07,
2.55743e-08,0.45,-7.0748e-07,
2.55753e-08,0.45,-6.30153e-07,
2.55763e-08,0.45,-7.07155e-07,
2.55773e-08,0.45,-6.30823e-07,
2.55783e-08,0.45,-7.0993e-07,
2.55793e-08,0.45,-6.29686e-07,
2.55803e-08,0.45,-7.10462e-07,
2.55813e-08,0.45,-6.21076e-07,
2.55823e-08,0.45,-7.06784e-07,
2.55833e-08,0.45,-6.26684e-07,
2.55843e-08,0.45,-7.09581e-07,
2.55853e-08,0.45,-6.27318e-07,
2.55863e-08,0.45,-7.09821e-07,
2.55873e-08,0.45,-6.27407e-07,
2.55883e-08,0.45,-7.03771e-07,
2.55893e-08,0.45,-6.24277e-07,
2.55903e-08,0.45,-7.06716e-07,
2.55913e-08,0.45,-6.2499e-07,
2.55923e-08,0.45,-7.03969e-07,
2.55933e-08,0.45,-6.2483e-07,
2.55943e-08,0.45,-7.04992e-07,
2.55953e-08,0.45,-6.2987e-07,
2.55963e-08,0.45,-7.06571e-07,
2.55973e-08,0.45,-6.26932e-07,
2.55983e-08,0.45,-7.03972e-07,
2.55993e-08,0.45,-6.2598e-07,
2.56003e-08,0.45,-7.03562e-07,
2.56013e-08,0.45,-6.31957e-07,
2.56023e-08,0.45,-7.05616e-07,
2.56033e-08,0.45,-6.27982e-07,
2.56043e-08,0.45,-7.03256e-07,
2.56053e-08,0.45,-6.31715e-07,
2.56063e-08,0.45,-7.10764e-07,
2.56073e-08,0.45,-6.30737e-07,
2.56083e-08,0.45,-7.05554e-07,
2.56093e-08,0.45,-6.27675e-07,
2.56103e-08,0.45,-7.06112e-07,
2.56113e-08,0.45,-6.23832e-07,
2.56123e-08,0.45,-7.00866e-07,
2.56133e-08,0.45,-6.25239e-07,
2.56143e-08,0.45,-7.10797e-07,
2.56153e-08,0.45,-6.27816e-07,
2.56163e-08,0.45,-7.02772e-07,
2.56173e-08,0.45,-6.27064e-07,
2.56183e-08,0.45,-7.08968e-07,
2.56193e-08,0.45,-6.26177e-07,
2.56203e-08,0.45,-7.0322e-07,
2.56213e-08,0.45,-6.28042e-07,
2.56223e-08,0.45,-7.05193e-07,
2.56233e-08,0.45,-6.26495e-07,
2.56243e-08,0.45,-7.0562e-07,
2.56253e-08,0.45,-6.2704e-07,
2.56263e-08,0.45,-7.05513e-07,
2.56273e-08,0.45,-6.27535e-07,
2.56283e-08,0.45,-7.05132e-07,
2.56293e-08,0.45,-6.31628e-07,
2.56303e-08,0.45,-7.03727e-07,
2.56313e-08,0.45,-6.21774e-07,
2.56323e-08,0.45,-7.06156e-07,
2.56333e-08,0.45,-6.31088e-07,
2.56343e-08,0.45,-7.06612e-07,
2.56353e-08,0.45,-6.25448e-07,
2.56363e-08,0.45,-7.0297e-07,
2.56373e-08,0.45,-6.32217e-07,
2.56383e-08,0.45,-7.08547e-07,
2.56393e-08,0.45,-6.2716e-07,
2.56403e-08,0.45,-7.05181e-07,
2.56413e-08,0.45,-6.31855e-07,
2.56423e-08,0.45,-7.10787e-07,
2.56433e-08,0.45,-6.28627e-07,
2.56443e-08,0.45,-7.06975e-07,
2.56453e-08,0.45,-6.34693e-07,
2.56463e-08,0.45,-7.12804e-07,
2.56473e-08,0.45,-6.32372e-07,
2.56483e-08,0.45,-7.06686e-07,
2.56493e-08,0.45,-6.34845e-07,
2.56503e-08,0.45,-7.13494e-07,
2.56513e-08,0.45,-6.32785e-07,
2.56523e-08,0.45,-7.09104e-07,
2.56533e-08,0.45,-6.36273e-07,
2.56543e-08,0.45,-7.12778e-07,
2.56553e-08,0.45,-6.32348e-07,
2.56563e-08,0.45,-7.09501e-07,
2.56573e-08,0.45,-6.36959e-07,
2.56583e-08,0.45,-7.13273e-07,
2.56593e-08,0.45,-6.32806e-07,
2.56603e-08,0.45,-7.09252e-07,
2.56613e-08,0.45,-6.37004e-07,
2.56623e-08,0.45,-7.1457e-07,
2.56633e-08,0.45,-6.34402e-07,
2.56643e-08,0.45,-7.11751e-07,
2.56653e-08,0.45,-6.37897e-07,
2.56663e-08,0.45,-7.14859e-07,
2.56673e-08,0.45,-6.34534e-07,
2.56683e-08,0.45,-7.09466e-07,
2.56693e-08,0.45,-6.27383e-07,
2.56703e-08,0.45,-7.04254e-07,
2.56713e-08,0.45,-6.17524e-07,
2.56723e-08,0.45,-7.10176e-07,
2.56733e-08,0.45,-6.25943e-07,
2.56743e-08,0.45,-7.03402e-07,
2.56753e-08,0.45,-6.15545e-07,
2.56763e-08,0.45,-7.07037e-07,
2.56773e-08,0.45,-6.25446e-07,
2.56783e-08,0.45,-7.11939e-07,
2.56793e-08,0.45,-6.16001e-07,
2.56803e-08,0.45,-7.06152e-07,
2.56813e-08,0.45,-6.27078e-07,
2.56823e-08,0.45,-7.15253e-07,
2.56833e-08,0.45,-6.30175e-07,
2.56843e-08,0.45,-6.96581e-07,
2.56853e-08,0.45,-6.21566e-07,
2.56863e-08,0.45,-7.10551e-07,
2.56873e-08,0.45,-6.2553e-07,
2.56883e-08,0.45,-6.99266e-07,
2.56893e-08,0.45,-6.18631e-07,
2.56903e-08,0.45,-7.10842e-07,
2.56913e-08,0.45,-6.22358e-07,
2.56923e-08,0.45,-7.13385e-07,
2.56933e-08,0.45,-6.16819e-07,
2.56943e-08,0.45,-7.10562e-07,
2.56953e-08,0.45,-6.22448e-07,
2.56963e-08,0.45,-7.13532e-07,
2.56973e-08,0.45,-6.19938e-07,
2.56983e-08,0.45,-7.10409e-07,
2.56993e-08,0.45,-6.15805e-07,
2.57003e-08,0.45,-7.15355e-07,
2.57013e-08,0.45,-6.2486e-07,
2.57023e-08,0.45,-7.09282e-07,
2.57033e-08,0.45,-6.17352e-07,
2.57043e-08,0.45,-7.13293e-07,
2.57053e-08,0.45,-6.18061e-07,
2.57063e-08,0.45,-7.13976e-07,
2.57073e-08,0.45,-6.1484e-07,
2.57083e-08,0.45,-7.16116e-07,
2.57093e-08,0.45,-6.16368e-07,
2.57103e-08,0.45,-7.15024e-07,
2.57113e-08,0.45,-6.154e-07,
2.57123e-08,0.45,-7.16543e-07,
2.57133e-08,0.45,-6.15727e-07,
2.57143e-08,0.45,-7.1565e-07,
2.57153e-08,0.45,-6.15748e-07,
2.57163e-08,0.45,-7.15356e-07,
2.57173e-08,0.45,-6.19904e-07,
2.57183e-08,0.45,-7.12402e-07,
2.57193e-08,0.45,-6.18899e-07,
2.57203e-08,0.45,-7.11164e-07,
2.57213e-08,0.45,-6.19098e-07,
2.57223e-08,0.45,-7.10529e-07,
2.57233e-08,0.45,-6.17848e-07,
2.57243e-08,0.45,-7.0937e-07,
2.57253e-08,0.45,-6.33575e-07,
2.57263e-08,0.45,-7.16579e-07,
2.57273e-08,0.45,-6.16847e-07,
2.57283e-08,0.45,-7.04071e-07,
2.57293e-08,0.45,-6.22046e-07,
2.57303e-08,0.45,-7.14796e-07,
2.57313e-08,0.45,-6.21149e-07,
2.57323e-08,0.45,-7.07116e-07,
2.57333e-08,0.45,-6.15389e-07,
2.57343e-08,0.45,-7.17961e-07,
2.57353e-08,0.45,-6.19909e-07,
2.57363e-08,0.45,-7.12243e-07,
2.57373e-08,0.45,-6.15949e-07,
2.57383e-08,0.45,-7.09475e-07,
2.57393e-08,0.45,-6.32239e-07,
2.57403e-08,0.45,-7.18989e-07,
2.57413e-08,0.45,-6.17977e-07,
2.57423e-08,0.45,-7.00157e-07,
2.57433e-08,0.45,-6.21212e-07,
2.57443e-08,0.45,-7.15672e-07,
2.57453e-08,0.45,-6.23172e-07,
2.57463e-08,0.45,-7.0516e-07,
2.57473e-08,0.45,-6.16547e-07,
2.57483e-08,0.45,-7.1464e-07,
2.57493e-08,0.45,-6.20907e-07,
2.57503e-08,0.45,-7.15636e-07,
2.57513e-08,0.45,-6.15128e-07,
2.57523e-08,0.45,-7.00294e-07,
2.57533e-08,0.45,-6.31804e-07,
2.57543e-08,0.45,-7.16295e-07,
2.57553e-08,0.45,-6.19267e-07,
2.57563e-08,0.45,-7.03042e-07,
2.57573e-08,0.45,-6.268e-07,
2.57583e-08,0.45,-7.13735e-07,
2.57593e-08,0.45,-6.37546e-07,
2.57603e-08,0.45,-6.88923e-07,
2.57613e-08,0.45,-6.27471e-07,
2.57623e-08,0.45,-7.04904e-07,
2.57633e-08,0.45,-6.37723e-07,
2.57643e-08,0.45,-6.92335e-07,
2.57653e-08,0.45,-6.26157e-07,
2.57663e-08,0.45,-7.03778e-07,
2.57673e-08,0.45,-6.33926e-07,
2.57683e-08,0.45,-7.04251e-07,
2.57693e-08,0.45,-6.19728e-07,
2.57703e-08,0.45,-6.98539e-07,
2.57713e-08,0.45,-6.34979e-07,
2.57723e-08,0.45,-7.04066e-07,
2.57733e-08,0.45,-6.26374e-07,
2.57743e-08,0.45,-7.02446e-07,
2.57753e-08,0.45,-6.24267e-07,
2.57763e-08,0.45,-7.06964e-07,
2.57773e-08,0.45,-6.29522e-07,
2.57783e-08,0.45,-7.03109e-07,
2.57793e-08,0.45,-6.25468e-07,
2.57803e-08,0.45,-7.06468e-07,
2.57813e-08,0.45,-6.25445e-07,
2.57823e-08,0.45,-7.08993e-07,
2.57833e-08,0.45,-6.26473e-07,
2.57843e-08,0.45,-7.1055e-07,
2.57853e-08,0.45,-6.30312e-07,
2.57863e-08,0.45,-7.08688e-07,
2.57873e-08,0.45,-6.30386e-07,
2.57883e-08,0.45,-7.08963e-07,
2.57893e-08,0.45,-6.25604e-07,
2.57903e-08,0.45,-7.0444e-07,
2.57913e-08,0.45,-6.25436e-07,
2.57923e-08,0.45,-7.02946e-07,
2.57933e-08,0.45,-6.25933e-07,
2.57943e-08,0.45,-7.08967e-07,
2.57953e-08,0.45,-6.26254e-07,
2.57963e-08,0.45,-7.08478e-07,
2.57973e-08,0.45,-6.29181e-07,
2.57983e-08,0.45,-7.08031e-07,
2.57993e-08,0.45,-6.28636e-07,
2.58003e-08,0.45,-7.05136e-07,
2.58013e-08,0.45,-6.25321e-07,
2.58023e-08,0.45,-7.04488e-07,
2.58033e-08,0.45,-6.23669e-07,
2.58043e-08,0.45,-7.04409e-07,
2.58053e-08,0.45,-6.29878e-07,
2.58063e-08,0.45,-7.09697e-07,
2.58073e-08,0.45,-6.22916e-07,
2.58083e-08,0.45,-7.09278e-07,
2.58093e-08,0.45,-6.25882e-07,
2.58103e-08,0.45,-7.12e-07,
2.58113e-08,0.45,-6.2099e-07,
2.58123e-08,0.45,-7.08364e-07,
2.58133e-08,0.45,-6.24126e-07,
2.58143e-08,0.45,-7.11719e-07,
2.58153e-08,0.45,-6.22036e-07,
2.58163e-08,0.45,-7.11045e-07,
2.58173e-08,0.45,-6.23212e-07,
2.58183e-08,0.45,-7.10375e-07,
2.58193e-08,0.45,-6.2335e-07,
2.58203e-08,0.45,-7.10462e-07,
2.58213e-08,0.45,-6.21519e-07,
2.58223e-08,0.45,-7.10531e-07,
2.58233e-08,0.45,-6.21985e-07,
2.58243e-08,0.45,-7.10383e-07,
2.58253e-08,0.45,-6.21681e-07,
2.58263e-08,0.45,-7.10464e-07,
2.58273e-08,0.45,-6.21842e-07,
2.58283e-08,0.45,-7.10418e-07,
2.58293e-08,0.45,-6.21709e-07,
2.58303e-08,0.45,-7.12838e-07,
2.58313e-08,0.45,-6.25374e-07,
2.58323e-08,0.45,-7.10026e-07,
2.58333e-08,0.45,-6.24918e-07,
2.58343e-08,0.45,-7.05539e-07,
2.58353e-08,0.45,-6.2402e-07,
2.58363e-08,0.45,-7.05893e-07,
2.58373e-08,0.45,-6.23235e-07,
2.58383e-08,0.45,-7.03609e-07,
2.58393e-08,0.45,-6.35121e-07,
2.58403e-08,0.45,-7.14427e-07,
2.58413e-08,0.45,-6.22539e-07,
2.58423e-08,0.45,-7.05823e-07,
2.58433e-08,0.45,-6.29646e-07,
2.58443e-08,0.45,-7.11052e-07,
2.58453e-08,0.45,-6.21469e-07,
2.58463e-08,0.45,-7.07523e-07,
2.58473e-08,0.45,-6.17428e-07,
2.58483e-08,0.45,-7.16719e-07,
2.58493e-08,0.45,-6.2828e-07,
2.58503e-08,0.45,-7.06872e-07,
2.58513e-08,0.45,-6.20549e-07,
2.58523e-08,0.45,-7.12672e-07,
2.58533e-08,0.45,-6.23599e-07,
2.58543e-08,0.45,-7.08215e-07,
2.58553e-08,0.45,-6.19857e-07,
2.58563e-08,0.45,-7.12886e-07,
2.58573e-08,0.45,-6.22221e-07,
2.58583e-08,0.45,-7.11753e-07,
2.58593e-08,0.45,-6.23221e-07,
2.58603e-08,0.45,-7.13069e-07,
2.58613e-08,0.45,-6.20069e-07,
2.58623e-08,0.45,-7.10855e-07,
2.58633e-08,0.45,-6.22266e-07,
2.58643e-08,0.45,-7.13528e-07,
2.58653e-08,0.45,-6.18179e-07,
2.58663e-08,0.45,-7.12622e-07,
2.58673e-08,0.45,-6.2119e-07,
2.58683e-08,0.45,-7.12362e-07,
2.58693e-08,0.45,-6.20035e-07,
2.58703e-08,0.45,-7.11699e-07,
2.58713e-08,0.45,-6.21146e-07,
2.58723e-08,0.45,-7.12371e-07,
2.58733e-08,0.45,-6.21278e-07,
2.58743e-08,0.45,-7.14498e-07,
2.58753e-08,0.45,-6.19547e-07,
2.58763e-08,0.45,-7.09669e-07,
2.58773e-08,0.45,-6.1894e-07,
2.58783e-08,0.45,-7.10772e-07,
2.58793e-08,0.45,-6.21586e-07,
2.58803e-08,0.45,-7.14701e-07,
2.58813e-08,0.45,-6.194e-07,
2.58823e-08,0.45,-7.12396e-07,
2.58833e-08,0.45,-6.21301e-07,
2.58843e-08,0.45,-7.12422e-07,
2.58853e-08,0.45,-6.20727e-07,
2.58863e-08,0.45,-7.12001e-07,
2.58873e-08,0.45,-6.2276e-07,
2.58883e-08,0.45,-7.12203e-07,
2.58893e-08,0.45,-6.21288e-07,
2.58903e-08,0.45,-7.12486e-07,
2.58913e-08,0.45,-6.22706e-07,
2.58923e-08,0.45,-7.1288e-07,
2.58933e-08,0.45,-6.22276e-07,
2.58943e-08,0.45,-7.12285e-07,
2.58953e-08,0.45,-6.20889e-07,
2.58963e-08,0.45,-7.11124e-07,
2.58973e-08,0.45,-6.1947e-07,
2.58983e-08,0.45,-7.14703e-07,
2.58993e-08,0.45,-6.22256e-07,
2.59003e-08,0.45,-7.12217e-07,
2.59013e-08,0.45,-6.21909e-07,
2.59023e-08,0.45,-7.1242e-07,
2.59033e-08,0.45,-6.22313e-07,
2.59043e-08,0.45,-7.12402e-07,
2.59053e-08,0.45,-6.22236e-07,
2.59063e-08,0.45,-7.12703e-07,
2.59073e-08,0.45,-6.22453e-07,
2.59083e-08,0.45,-7.12615e-07,
2.59093e-08,0.45,-6.22468e-07,
2.59103e-08,0.45,-7.12525e-07,
2.59113e-08,0.45,-6.22173e-07,
2.59123e-08,0.45,-7.12358e-07,
2.59133e-08,0.45,-6.22039e-07,
2.59143e-08,0.45,-7.12361e-07,
2.59153e-08,0.45,-6.22121e-07,
2.59163e-08,0.45,-7.12259e-07,
2.59173e-08,0.45,-6.2409e-07,
2.59183e-08,0.45,-7.12772e-07,
2.59193e-08,0.45,-6.24459e-07,
2.59203e-08,0.45,-7.10462e-07,
2.59213e-08,0.45,-6.21623e-07,
2.59223e-08,0.45,-7.14113e-07,
2.59233e-08,0.45,-6.23848e-07,
2.59243e-08,0.45,-7.12725e-07,
2.59253e-08,0.45,-6.231e-07,
2.59263e-08,0.45,-7.1387e-07,
2.59273e-08,0.45,-6.19813e-07,
2.59283e-08,0.45,-7.12799e-07,
2.59293e-08,0.45,-6.18796e-07,
2.59303e-08,0.45,-7.10844e-07,
2.59313e-08,0.45,-6.18582e-07,
2.59323e-08,0.45,-7.11523e-07,
2.59333e-08,0.45,-6.21338e-07,
2.59343e-08,0.45,-7.11543e-07,
2.59353e-08,0.45,-6.2192e-07,
2.59363e-08,0.45,-7.13178e-07,
2.59373e-08,0.45,-6.23163e-07,
2.59383e-08,0.45,-7.16145e-07,
2.59393e-08,0.45,-6.20033e-07,
2.59403e-08,0.45,-7.09957e-07,
2.59413e-08,0.45,-6.21064e-07,
2.59423e-08,0.45,-7.12017e-07,
2.59433e-08,0.45,-6.23037e-07,
2.59443e-08,0.45,-7.10807e-07,
2.59453e-08,0.45,-6.20237e-07,
2.59463e-08,0.45,-7.09793e-07,
2.59473e-08,0.45,-6.2189e-07,
2.59483e-08,0.45,-7.14936e-07,
2.59493e-08,0.45,-6.21918e-07,
2.59503e-08,0.45,-7.14377e-07,
2.59513e-08,0.45,-6.21355e-07,
2.59523e-08,0.45,-7.12339e-07,
2.59533e-08,0.45,-6.25134e-07,
2.59543e-08,0.45,-7.1063e-07,
2.59553e-08,0.45,-6.20075e-07,
2.59563e-08,0.45,-7.10856e-07,
2.59573e-08,0.45,-6.20342e-07,
2.59583e-08,0.45,-7.09588e-07,
2.59593e-08,0.45,-6.19195e-07,
2.59603e-08,0.45,-7.14031e-07,
2.59613e-08,0.45,-6.20166e-07,
2.59623e-08,0.45,-7.151e-07,
2.59633e-08,0.45,-6.2186e-07,
2.59643e-08,0.45,-7.15883e-07,
2.59653e-08,0.45,-6.22257e-07,
2.59663e-08,0.45,-7.11458e-07,
2.59673e-08,0.45,-6.22081e-07,
2.59683e-08,0.45,-7.11443e-07,
2.59693e-08,0.45,-6.24239e-07,
2.59703e-08,0.45,-7.1068e-07,
2.59713e-08,0.45,-6.22462e-07,
2.59723e-08,0.45,-7.12028e-07,
2.59733e-08,0.45,-6.25285e-07,
2.59743e-08,0.45,-7.08879e-07,
2.59753e-08,0.45,-6.23935e-07,
2.59763e-08,0.45,-7.11801e-07,
2.59773e-08,0.45,-6.24381e-07,
2.59783e-08,0.45,-7.08657e-07,
2.59793e-08,0.45,-6.23304e-07,
2.59803e-08,0.45,-7.11854e-07,
2.59813e-08,0.45,-6.24403e-07,
2.59823e-08,0.45,-7.09677e-07,
2.59833e-08,0.45,-6.23945e-07,
2.59843e-08,0.45,-7.10902e-07,
2.59853e-08,0.45,-6.25477e-07,
2.59863e-08,0.45,-7.09024e-07,
2.59873e-08,0.45,-6.23897e-07,
2.59883e-08,0.45,-7.06965e-07,
2.59893e-08,0.45,-6.24186e-07,
2.59903e-08,0.45,-7.08789e-07,
2.59913e-08,0.45,-6.23515e-07,
2.59923e-08,0.45,-7.0846e-07,
2.59933e-08,0.45,-6.22854e-07,
2.59943e-08,0.45,-7.07936e-07,
2.59953e-08,0.45,-6.27001e-07,
2.59963e-08,0.45,-7.10127e-07,
2.59973e-08,0.45,-6.29784e-07,
2.59983e-08,0.45,-7.07193e-07,
2.59993e-08,0.45,-6.27806e-07,
2.60003e-08,0.45,-7.09107e-07,
2.60013e-08,0.45,-6.25031e-07,
2.60023e-08,0.45,-7.05776e-07,
2.60033e-08,0.45,-6.2688e-07,
2.60043e-08,0.45,-7.08693e-07,
2.60053e-08,0.45,-6.29507e-07,
2.60063e-08,0.45,-7.11547e-07,
2.60073e-08,0.45,-6.29612e-07,
2.60083e-08,0.45,-7.03816e-07,
2.60093e-08,0.45,-6.23724e-07,
2.60103e-08,0.45,-7.04642e-07,
2.60113e-08,0.45,-6.31975e-07,
2.60123e-08,0.45,-7.04434e-07,
2.60133e-08,0.45,-6.3022e-07,
2.60143e-08,0.45,-7.01767e-07,
2.60153e-08,0.45,-6.28803e-07,
2.60163e-08,0.45,-7.0063e-07,
2.60173e-08,0.45,-6.25815e-07,
2.60183e-08,0.45,-7.03675e-07,
2.60193e-08,0.45,-6.32374e-07,
2.60203e-08,0.45,-7.05e-07,
2.60213e-08,0.45,-6.38713e-07,
2.60223e-08,0.45,-7.04216e-07,
2.60233e-08,0.45,-6.2992e-07,
2.60243e-08,0.45,-6.93781e-07,
2.60253e-08,0.45,-6.38194e-07,
2.60263e-08,0.45,-7.01271e-07,
2.60273e-08,0.45,-6.34688e-07,
2.60283e-08,0.45,-6.96128e-07,
2.60293e-08,0.45,-6.36934e-07,
2.60303e-08,0.45,-6.97448e-07,
2.60313e-08,0.45,-6.38078e-07,
2.60323e-08,0.45,-6.94195e-07,
2.60333e-08,0.45,-6.39607e-07,
2.60343e-08,0.45,-6.95337e-07,
2.60353e-08,0.45,-6.49406e-07,
2.60363e-08,0.45,-6.88083e-07,
2.60373e-08,0.45,-6.45559e-07,
2.60383e-08,0.45,-6.89449e-07,
2.60393e-08,0.45,-6.48736e-07,
2.60403e-08,0.45,-6.87113e-07,
2.60413e-08,0.45,-6.42883e-07,
2.60423e-08,0.45,-6.88231e-07,
2.60433e-08,0.45,-6.42529e-07,
2.60443e-08,0.45,-6.86827e-07,
2.60453e-08,0.45,-6.45496e-07,
2.60463e-08,0.45,-6.90078e-07,
2.60473e-08,0.45,-6.57e-07,
2.60483e-08,0.45,-6.8645e-07,
2.60493e-08,0.45,-6.44318e-07,
2.60503e-08,0.45,-6.76912e-07,
2.60513e-08,0.45,-6.49886e-07,
2.60523e-08,0.45,-6.83733e-07,
2.60533e-08,0.45,-6.51526e-07,
2.60543e-08,0.45,-6.87348e-07,
2.60553e-08,0.45,-6.53709e-07,
2.60563e-08,0.45,-6.79802e-07,
2.60573e-08,0.45,-6.51797e-07,
2.60583e-08,0.45,-6.79929e-07,
2.60593e-08,0.45,-6.5413e-07,
2.60603e-08,0.45,-6.81718e-07,
2.60613e-08,0.45,-6.56284e-07,
2.60623e-08,0.45,-6.8184e-07,
2.60633e-08,0.45,-6.55024e-07,
2.60643e-08,0.45,-6.81491e-07,
2.60653e-08,0.45,-6.54878e-07,
2.60663e-08,0.45,-6.81111e-07,
2.60673e-08,0.45,-6.54082e-07,
2.60683e-08,0.45,-6.7954e-07,
2.60693e-08,0.45,-6.53755e-07,
2.60703e-08,0.45,-6.80714e-07,
2.60713e-08,0.45,-6.53327e-07,
2.60723e-08,0.45,-6.79089e-07,
2.60733e-08,0.45,-6.57821e-07,
2.60743e-08,0.45,-6.83138e-07,
2.60753e-08,0.45,-6.52712e-07,
2.60763e-08,0.45,-6.79814e-07,
2.60773e-08,0.45,-6.527e-07,
2.60783e-08,0.45,-6.80079e-07,
2.60793e-08,0.45,-6.5181e-07,
2.60803e-08,0.45,-6.78411e-07,
2.60813e-08,0.45,-6.50486e-07,
2.60823e-08,0.45,-6.78176e-07,
2.60833e-08,0.45,-6.54956e-07,
2.60843e-08,0.45,-6.80601e-07,
2.60853e-08,0.45,-6.52038e-07,
2.60863e-08,0.45,-6.80855e-07,
2.60873e-08,0.45,-6.54373e-07,
2.60883e-08,0.45,-6.80582e-07,
2.60893e-08,0.45,-6.55585e-07,
2.60903e-08,0.45,-6.80145e-07,
2.60913e-08,0.45,-6.56868e-07,
2.60923e-08,0.45,-6.7728e-07,
2.60933e-08,0.45,-6.55423e-07,
2.60943e-08,0.45,-6.78866e-07,
2.60953e-08,0.45,-6.60091e-07,
2.60963e-08,0.45,-6.79981e-07,
2.60973e-08,0.45,-6.60982e-07,
2.60983e-08,0.45,-6.71084e-07,
2.60993e-08,0.45,-6.58536e-07,
2.61003e-08,0.45,-6.7488e-07,
2.61013e-08,0.45,-6.64032e-07,
2.61023e-08,0.45,-6.74893e-07,
2.61033e-08,0.45,-6.60972e-07,
2.61043e-08,0.45,-6.73838e-07,
2.61053e-08,0.45,-6.66709e-07,
2.61063e-08,0.45,-6.66929e-07,
2.61073e-08,0.45,-6.65821e-07,
2.61083e-08,0.45,-6.66678e-07,
2.61093e-08,0.45,-6.6671e-07,
2.61103e-08,0.45,-6.67672e-07,
2.61113e-08,0.45,-6.64809e-07,
2.61123e-08,0.45,-6.69251e-07,
2.61133e-08,0.45,-6.64334e-07,
2.61143e-08,0.45,-6.6853e-07,
2.61153e-08,0.45,-6.6299e-07,
2.61163e-08,0.45,-6.68466e-07,
2.61173e-08,0.45,-6.62676e-07,
2.61183e-08,0.45,-6.66063e-07,
2.61193e-08,0.45,-6.64237e-07,
2.61203e-08,0.45,-6.66999e-07,
2.61213e-08,0.45,-6.6308e-07,
2.61223e-08,0.45,-6.65356e-07,
2.61233e-08,0.45,-6.64605e-07,
2.61243e-08,0.45,-6.67407e-07,
2.61253e-08,0.45,-6.65892e-07,
2.61263e-08,0.45,-6.67291e-07,
2.61273e-08,0.45,-6.69364e-07,
2.61283e-08,0.45,-6.68029e-07,
2.61293e-08,0.45,-6.68214e-07,
2.61303e-08,0.45,-6.68443e-07,
2.61313e-08,0.45,-6.696e-07,
2.61323e-08,0.45,-6.71313e-07,
2.61333e-08,0.45,-6.62662e-07,
2.61343e-08,0.45,-6.71453e-07,
2.61353e-08,0.45,-6.6665e-07,
2.61363e-08,0.45,-6.70296e-07,
2.61373e-08,0.45,-6.62445e-07,
2.61383e-08,0.45,-6.69091e-07,
2.61393e-08,0.45,-6.65599e-07,
2.61403e-08,0.45,-6.71742e-07,
2.61413e-08,0.45,-6.64879e-07,
2.61423e-08,0.45,-6.7197e-07,
2.61433e-08,0.45,-6.6745e-07,
2.61443e-08,0.45,-6.76149e-07,
2.61453e-08,0.45,-6.62213e-07,
2.61463e-08,0.45,-6.71506e-07,
2.61473e-08,0.45,-6.59433e-07,
2.61483e-08,0.45,-6.72098e-07,
2.61493e-08,0.45,-6.64249e-07,
2.61503e-08,0.45,-6.72545e-07,
2.61513e-08,0.45,-6.63634e-07,
2.61523e-08,0.45,-6.74004e-07,
2.61533e-08,0.45,-6.65339e-07,
2.61543e-08,0.45,-6.71303e-07,
2.61553e-08,0.45,-6.62117e-07,
2.61563e-08,0.45,-6.73185e-07,
2.61573e-08,0.45,-6.61654e-07,
