26:*******************************************,
Transient Analysis,
Mon Nov 14 20:23:51 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
3.40793e-08,0.45,3.54277e-08,
3.40803e-08,0.45,-3.31415e-08,
3.40813e-08,0.45,3.54976e-08,
3.40823e-08,0.45,-3.26674e-08,
3.40833e-08,0.45,3.62361e-08,
3.40843e-08,0.45,-3.25709e-08,
3.40853e-08,0.45,3.64889e-08,
3.40863e-08,0.45,-3.23108e-08,
3.40873e-08,0.45,3.69772e-08,
3.40883e-08,0.45,-3.19864e-08,
3.40893e-08,0.45,3.70144e-08,
3.40903e-08,0.45,-3.16883e-08,
3.40913e-08,0.45,3.69246e-08,
3.40923e-08,0.45,-3.12173e-08,
3.40933e-08,0.45,3.69015e-08,
3.40943e-08,0.45,-3.11738e-08,
3.40953e-08,0.45,3.70039e-08,
3.40963e-08,0.45,-3.0723e-08,
3.40973e-08,0.45,3.37114e-08,
3.40983e-08,0.45,-3.1797e-08,
3.40993e-08,0.45,3.30549e-08,
3.41003e-08,0.45,-3.26179e-08,
3.41013e-08,0.45,3.27358e-08,
3.41023e-08,0.45,-3.38859e-08,
3.41033e-08,0.45,3.14152e-08,
3.41043e-08,0.45,-3.38846e-08,
3.41053e-08,0.45,3.06242e-08,
3.41063e-08,0.45,-3.52729e-08,
3.41073e-08,0.45,2.99495e-08,
3.41083e-08,0.45,-3.21134e-08,
3.41093e-08,0.45,3.45972e-08,
3.41103e-08,0.45,-3.39199e-08,
3.41113e-08,0.45,3.20756e-08,
3.41123e-08,0.45,-3.17889e-08,
3.41133e-08,0.45,3.40433e-08,
3.41143e-08,0.45,-3.36135e-08,
3.41153e-08,0.45,3.28557e-08,
3.41163e-08,0.45,-3.38477e-08,
3.41173e-08,0.45,3.41565e-08,
3.41183e-08,0.45,-3.3024e-08,
3.41193e-08,0.45,3.37983e-08,
3.41203e-08,0.45,-3.31684e-08,
3.41213e-08,0.45,3.41327e-08,
3.41223e-08,0.45,-3.34483e-08,
3.41233e-08,0.45,3.3793e-08,
3.41243e-08,0.45,-3.31791e-08,
3.41253e-08,0.45,3.4346e-08,
3.41263e-08,0.45,-3.36869e-08,
3.41273e-08,0.45,3.38993e-08,
3.41283e-08,0.45,-3.28779e-08,
3.41293e-08,0.45,3.44811e-08,
3.41303e-08,0.45,-3.37872e-08,
3.41313e-08,0.45,3.26726e-08,
3.41323e-08,0.45,-3.26255e-08,
3.41333e-08,0.45,3.41626e-08,
3.41343e-08,0.45,-3.34869e-08,
3.41353e-08,0.45,3.43944e-08,
3.41363e-08,0.45,-3.27386e-08,
3.41373e-08,0.45,3.38558e-08,
3.41383e-08,0.45,-3.30178e-08,
3.41393e-08,0.45,3.40416e-08,
3.41403e-08,0.45,-3.33663e-08,
3.41413e-08,0.45,3.43074e-08,
3.41423e-08,0.45,-3.31241e-08,
3.41433e-08,0.45,3.39651e-08,
3.41443e-08,0.45,-3.32327e-08,
3.41453e-08,0.45,3.46929e-08,
3.41463e-08,0.45,-3.30375e-08,
3.41473e-08,0.45,3.43039e-08,
3.41483e-08,0.45,-3.30148e-08,
3.41493e-08,0.45,3.49473e-08,
3.41503e-08,0.45,-3.3078e-08,
3.41513e-08,0.45,3.44637e-08,
3.41523e-08,0.45,-3.31723e-08,
3.41533e-08,0.45,3.47274e-08,
3.41543e-08,0.45,-3.28316e-08,
3.41553e-08,0.45,3.44236e-08,
3.41563e-08,0.45,-3.32891e-08,
3.41573e-08,0.45,3.51401e-08,
3.41583e-08,0.45,-3.27784e-08,
3.41593e-08,0.45,3.4532e-08,
3.41603e-08,0.45,-3.33146e-08,
3.41613e-08,0.45,3.49759e-08,
3.41623e-08,0.45,-3.26004e-08,
3.41633e-08,0.45,3.44466e-08,
3.41643e-08,0.45,-3.34772e-08,
3.41653e-08,0.45,3.5289e-08,
3.41663e-08,0.45,-3.28071e-08,
3.41673e-08,0.45,3.49146e-08,
3.41683e-08,0.45,-3.35639e-08,
3.41693e-08,0.45,3.51978e-08,
3.41703e-08,0.45,-3.30894e-08,
3.41713e-08,0.45,3.46947e-08,
3.41723e-08,0.45,-3.35768e-08,
3.41733e-08,0.45,3.54344e-08,
3.41743e-08,0.45,-3.31428e-08,
3.41753e-08,0.45,3.51156e-08,
3.41763e-08,0.45,-3.35323e-08,
3.41773e-08,0.45,3.55098e-08,
3.41783e-08,0.45,-3.28882e-08,
3.41793e-08,0.45,3.47835e-08,
3.41803e-08,0.45,-3.36105e-08,
3.41813e-08,0.45,3.52374e-08,
3.41823e-08,0.45,-3.31767e-08,
3.41833e-08,0.45,3.45465e-08,
3.41843e-08,0.45,-3.31542e-08,
3.41853e-08,0.45,3.54168e-08,
3.41863e-08,0.45,-3.25125e-08,
3.41873e-08,0.45,3.38566e-08,
3.41883e-08,0.45,-3.28247e-08,
3.41893e-08,0.45,3.45151e-08,
3.41903e-08,0.45,-3.24741e-08,
3.41913e-08,0.45,3.44568e-08,
3.41923e-08,0.45,-3.28165e-08,
3.41933e-08,0.45,3.53169e-08,
3.41943e-08,0.45,-3.19784e-08,
3.41953e-08,0.45,3.37795e-08,
3.41963e-08,0.45,-3.17332e-08,
3.41973e-08,0.45,3.47945e-08,
3.41983e-08,0.45,-3.09283e-08,
3.41993e-08,0.45,3.34432e-08,
3.42003e-08,0.45,-3.20369e-08,
3.42013e-08,0.45,3.33799e-08,
3.42023e-08,0.45,-3.00833e-08,
3.42033e-08,0.45,3.2755e-08,
3.42043e-08,0.45,-3.1044e-08,
3.42053e-08,0.45,3.32449e-08,
3.42063e-08,0.45,-3.02662e-08,
3.42073e-08,0.45,3.29929e-08,
3.42083e-08,0.45,-3.11199e-08,
3.42093e-08,0.45,3.35305e-08,
3.42103e-08,0.45,-3.06727e-08,
3.42113e-08,0.45,3.32205e-08,
3.42123e-08,0.45,-3.08842e-08,
3.42133e-08,0.45,3.36133e-08,
3.42143e-08,0.45,-3.02233e-08,
3.42153e-08,0.45,3.24284e-08,
3.42163e-08,0.45,-3.21656e-08,
3.42173e-08,0.45,3.21333e-08,
3.42183e-08,0.45,-3.17076e-08,
3.42193e-08,0.45,3.2031e-08,
3.42203e-08,0.45,-3.25208e-08,
3.42213e-08,0.45,3.19406e-08,
3.42223e-08,0.45,-3.22417e-08,
3.42233e-08,0.45,3.22015e-08,
3.42243e-08,0.45,-3.24122e-08,
3.42253e-08,0.45,3.14303e-08,
3.42263e-08,0.45,-3.17114e-08,
3.42273e-08,0.45,3.22762e-08,
3.42283e-08,0.45,-3.30563e-08,
3.42293e-08,0.45,3.18377e-08,
3.42303e-08,0.45,-3.204e-08,
3.42313e-08,0.45,3.26574e-08,
3.42323e-08,0.45,-3.28237e-08,
3.42333e-08,0.45,3.2144e-08,
3.42343e-08,0.45,-3.22995e-08,
3.42353e-08,0.45,3.25527e-08,
3.42363e-08,0.45,-3.33026e-08,
3.42373e-08,0.45,3.22073e-08,
3.42383e-08,0.45,-3.24452e-08,
3.42393e-08,0.45,3.2829e-08,
3.42403e-08,0.45,-3.3263e-08,
3.42413e-08,0.45,3.25512e-08,
3.42423e-08,0.45,-3.29872e-08,
3.42433e-08,0.45,3.31434e-08,
3.42443e-08,0.45,-3.3075e-08,
3.42453e-08,0.45,3.28502e-08,
3.42463e-08,0.45,-3.26906e-08,
3.42473e-08,0.45,3.21928e-08,
3.42483e-08,0.45,-3.23198e-08,
3.42493e-08,0.45,3.26448e-08,
3.42503e-08,0.45,-3.28975e-08,
3.42513e-08,0.45,3.29543e-08,
3.42523e-08,0.45,-3.19543e-08,
3.42533e-08,0.45,3.28332e-08,
3.42543e-08,0.45,-3.25775e-08,
3.42553e-08,0.45,3.29806e-08,
3.42563e-08,0.45,-3.17134e-08,
3.42573e-08,0.45,3.313e-08,
3.42583e-08,0.45,-3.20395e-08,
3.42593e-08,0.45,3.3269e-08,
3.42603e-08,0.45,-3.19637e-08,
3.42613e-08,0.45,3.30683e-08,
3.42623e-08,0.45,-3.26204e-08,
3.42633e-08,0.45,3.34298e-08,
3.42643e-08,0.45,-3.22664e-08,
3.42653e-08,0.45,3.33992e-08,
3.42663e-08,0.45,-3.27682e-08,
3.42673e-08,0.45,3.40681e-08,
3.42683e-08,0.45,-3.25398e-08,
3.42693e-08,0.45,3.43293e-08,
3.42703e-08,0.45,-3.3368e-08,
3.42713e-08,0.45,3.34775e-08,
3.42723e-08,0.45,-3.26839e-08,
3.42733e-08,0.45,3.45433e-08,
3.42743e-08,0.45,-3.36637e-08,
3.42753e-08,0.45,3.36406e-08,
3.42763e-08,0.45,-3.26146e-08,
3.42773e-08,0.45,3.5067e-08,
3.42783e-08,0.45,-3.3333e-08,
3.42793e-08,0.45,3.40263e-08,
3.42803e-08,0.45,-3.22568e-08,
3.42813e-08,0.45,3.4784e-08,
3.42823e-08,0.45,-3.30057e-08,
3.42833e-08,0.45,3.42495e-08,
3.42843e-08,0.45,-3.20459e-08,
3.42853e-08,0.45,3.49816e-08,
3.42863e-08,0.45,-3.28189e-08,
3.42873e-08,0.45,3.42456e-08,
3.42883e-08,0.45,-3.18056e-08,
3.42893e-08,0.45,3.5253e-08,
3.42903e-08,0.45,-3.26398e-08,
3.42913e-08,0.45,3.47281e-08,
3.42923e-08,0.45,-3.56896e-08,
3.42933e-08,0.45,3.15961e-08,
3.42943e-08,0.45,-3.28203e-08,
3.42953e-08,0.45,3.45862e-08,
3.42963e-08,0.45,-3.5769e-08,
3.42973e-08,0.45,3.14138e-08,
3.42983e-08,0.45,-3.28646e-08,
3.42993e-08,0.45,3.44408e-08,
3.43003e-08,0.45,-3.57005e-08,
3.43013e-08,0.45,3.15867e-08,
3.43023e-08,0.45,-3.27263e-08,
3.43033e-08,0.45,3.43724e-08,
3.43043e-08,0.45,-3.54611e-08,
3.43053e-08,0.45,3.1501e-08,
3.43063e-08,0.45,-3.2811e-08,
3.43073e-08,0.45,3.43336e-08,
3.43083e-08,0.45,-3.54771e-08,
3.43093e-08,0.45,3.22419e-08,
3.43103e-08,0.45,-3.22821e-08,
3.43113e-08,0.45,3.43168e-08,
3.43123e-08,0.45,-3.47949e-08,
3.43133e-08,0.45,3.15435e-08,
3.43143e-08,0.45,-3.24236e-08,
3.43153e-08,0.45,3.47661e-08,
3.43163e-08,0.45,-3.52602e-08,
3.43173e-08,0.45,3.18596e-08,
3.43183e-08,0.45,-3.20889e-08,
3.43193e-08,0.45,3.4581e-08,
3.43203e-08,0.45,-3.5094e-08,
3.43213e-08,0.45,3.13789e-08,
3.43223e-08,0.45,-3.17789e-08,
3.43233e-08,0.45,3.43483e-08,
3.43243e-08,0.45,-3.50394e-08,
3.43253e-08,0.45,3.12052e-08,
3.43263e-08,0.45,-3.18778e-08,
3.43273e-08,0.45,3.44602e-08,
3.43283e-08,0.45,-3.46916e-08,
3.43293e-08,0.45,3.11391e-08,
3.43303e-08,0.45,-3.18878e-08,
3.43313e-08,0.45,3.4444e-08,
3.43323e-08,0.45,-3.4465e-08,
3.43333e-08,0.45,3.14603e-08,
3.43343e-08,0.45,-3.18455e-08,
3.43353e-08,0.45,3.46488e-08,
3.43363e-08,0.45,-3.44597e-08,
3.43373e-08,0.45,3.14531e-08,
3.43383e-08,0.45,-3.2018e-08,
3.43393e-08,0.45,3.41273e-08,
3.43403e-08,0.45,-3.47601e-08,
3.43413e-08,0.45,3.10023e-08,
3.43423e-08,0.45,-3.25155e-08,
3.43433e-08,0.45,3.41132e-08,
3.43443e-08,0.45,-3.54202e-08,
3.43453e-08,0.45,3.17207e-08,
3.43463e-08,0.45,-3.27538e-08,
3.43473e-08,0.45,3.47008e-08,
3.43483e-08,0.45,-3.50532e-08,
3.43493e-08,0.45,3.23887e-08,
3.43503e-08,0.45,-3.22181e-08,
3.43513e-08,0.45,3.50802e-08,
3.43523e-08,0.45,-3.4388e-08,
3.43533e-08,0.45,3.28581e-08,
3.43543e-08,0.45,-3.17021e-08,
3.43553e-08,0.45,3.4701e-08,
3.43563e-08,0.45,-3.34581e-08,
3.43573e-08,0.45,3.27585e-08,
3.43583e-08,0.45,-3.18046e-08,
3.43593e-08,0.45,3.51548e-08,
3.43603e-08,0.45,-3.4237e-08,
3.43613e-08,0.45,3.2728e-08,
3.43623e-08,0.45,-3.20155e-08,
3.43633e-08,0.45,3.51575e-08,
3.43643e-08,0.45,-3.44136e-08,
3.43653e-08,0.45,3.3339e-08,
3.43663e-08,0.45,-3.19989e-08,
3.43673e-08,0.45,3.52535e-08,
3.43683e-08,0.45,-3.45724e-08,
3.43693e-08,0.45,3.32078e-08,
3.43703e-08,0.45,-3.19609e-08,
3.43713e-08,0.45,3.54577e-08,
3.43723e-08,0.45,-3.39845e-08,
3.43733e-08,0.45,3.37812e-08,
3.43743e-08,0.45,-3.24987e-08,
3.43753e-08,0.45,3.56747e-08,
3.43763e-08,0.45,-3.46569e-08,
3.43773e-08,0.45,3.34007e-08,
3.43783e-08,0.45,-3.19395e-08,
3.43793e-08,0.45,3.6069e-08,
3.43803e-08,0.45,-3.44846e-08,
3.43813e-08,0.45,3.35483e-08,
3.43823e-08,0.45,-3.21876e-08,
3.43833e-08,0.45,3.42636e-08,
3.43843e-08,0.45,-3.50964e-08,
3.43853e-08,0.45,3.15191e-08,
3.43863e-08,0.45,-3.31462e-08,
3.43873e-08,0.45,3.35821e-08,
3.43883e-08,0.45,-3.52158e-08,
3.43893e-08,0.45,3.1659e-08,
3.43903e-08,0.45,-3.3365e-08,
3.43913e-08,0.45,3.51689e-08,
3.43923e-08,0.45,-3.34795e-08,
3.43933e-08,0.45,3.18735e-08,
3.43943e-08,0.45,-3.29466e-08,
3.43953e-08,0.45,3.37498e-08,
3.43963e-08,0.45,-3.19183e-08,
3.43973e-08,0.45,3.31173e-08,
3.43983e-08,0.45,-3.1011e-08,
3.43993e-08,0.45,3.44338e-08,
3.44003e-08,0.45,-3.37649e-08,
3.44013e-08,0.45,3.18123e-08,
3.44023e-08,0.45,-3.23796e-08,
3.44033e-08,0.45,3.31139e-08,
3.44043e-08,0.45,-3.49329e-08,
3.44053e-08,0.45,3.08442e-08,
3.44063e-08,0.45,-3.72896e-08,
3.44073e-08,0.45,3.38735e-08,
3.44083e-08,0.45,-3.24473e-08,
3.44093e-08,0.45,3.10864e-08,
3.44103e-08,0.45,-3.72606e-08,
3.44113e-08,0.45,3.33257e-08,
3.44123e-08,0.45,-3.35881e-08,
3.44133e-08,0.45,3.01766e-08,
3.44143e-08,0.45,-3.6927e-08,
3.44153e-08,0.45,3.214e-08,
3.44163e-08,0.45,-3.50928e-08,
3.44173e-08,0.45,3.11698e-08,
3.44183e-08,0.45,-3.55357e-08,
3.44193e-08,0.45,3.29574e-08,
3.44203e-08,0.45,-3.39685e-08,
3.44213e-08,0.45,3.09717e-08,
3.44223e-08,0.45,-3.58001e-08,
3.44233e-08,0.45,3.33326e-08,
3.44243e-08,0.45,-3.38482e-08,
3.44253e-08,0.45,3.11621e-08,
3.44263e-08,0.45,-3.5692e-08,
3.44273e-08,0.45,3.32053e-08,
3.44283e-08,0.45,-3.33306e-08,
3.44293e-08,0.45,3.11474e-08,
3.44303e-08,0.45,-3.51257e-08,
3.44313e-08,0.45,3.34153e-08,
3.44323e-08,0.45,-3.33315e-08,
3.44333e-08,0.45,3.12018e-08,
3.44343e-08,0.45,-3.52823e-08,
3.44353e-08,0.45,3.32654e-08,
3.44363e-08,0.45,-3.3506e-08,
3.44373e-08,0.45,3.13857e-08,
3.44383e-08,0.45,-3.54562e-08,
3.44393e-08,0.45,3.29787e-08,
3.44403e-08,0.45,-3.36162e-08,
3.44413e-08,0.45,3.13294e-08,
3.44423e-08,0.45,-3.52663e-08,
3.44433e-08,0.45,3.30275e-08,
3.44443e-08,0.45,-3.31987e-08,
3.44453e-08,0.45,3.17616e-08,
3.44463e-08,0.45,-3.50856e-08,
3.44473e-08,0.45,3.28771e-08,
3.44483e-08,0.45,-3.33247e-08,
3.44493e-08,0.45,3.15643e-08,
3.44503e-08,0.45,-3.51834e-08,
3.44513e-08,0.45,3.26033e-08,
3.44523e-08,0.45,-3.32971e-08,
3.44533e-08,0.45,3.1571e-08,
3.44543e-08,0.45,-3.49815e-08,
3.44553e-08,0.45,3.25513e-08,
3.44563e-08,0.45,-3.3407e-08,
3.44573e-08,0.45,2.96915e-08,
3.44583e-08,0.45,-3.38797e-08,
3.44593e-08,0.45,3.26902e-08,
3.44603e-08,0.45,-3.28677e-08,
3.44613e-08,0.45,3.04969e-08,
3.44623e-08,0.45,-3.37963e-08,
3.44633e-08,0.45,3.18551e-08,
3.44643e-08,0.45,-3.23677e-08,
3.44653e-08,0.45,3.04126e-08,
3.44663e-08,0.45,-3.37791e-08,
3.44673e-08,0.45,3.23451e-08,
3.44683e-08,0.45,-3.22923e-08,
3.44693e-08,0.45,3.08189e-08,
3.44703e-08,0.45,-3.42983e-08,
3.44713e-08,0.45,3.24318e-08,
3.44723e-08,0.45,-3.25344e-08,
3.44733e-08,0.45,3.08287e-08,
3.44743e-08,0.45,-3.44777e-08,
3.44753e-08,0.45,3.25915e-08,
3.44763e-08,0.45,-3.27723e-08,
3.44773e-08,0.45,3.05731e-08,
3.44783e-08,0.45,-3.43294e-08,
3.44793e-08,0.45,3.26111e-08,
3.44803e-08,0.45,-3.26881e-08,
3.44813e-08,0.45,3.06448e-08,
3.44823e-08,0.45,-3.41001e-08,
3.44833e-08,0.45,3.27337e-08,
3.44843e-08,0.45,-3.22767e-08,
3.44853e-08,0.45,3.04856e-08,
3.44863e-08,0.45,-3.34212e-08,
3.44873e-08,0.45,3.2385e-08,
3.44883e-08,0.45,-3.27443e-08,
3.44893e-08,0.45,3.02791e-08,
3.44903e-08,0.45,-3.38435e-08,
3.44913e-08,0.45,3.24616e-08,
3.44923e-08,0.45,-3.27056e-08,
3.44933e-08,0.45,3.03127e-08,
3.44943e-08,0.45,-3.40558e-08,
3.44953e-08,0.45,3.26582e-08,
3.44963e-08,0.45,-3.25856e-08,
3.44973e-08,0.45,2.99596e-08,
3.44983e-08,0.45,-3.36042e-08,
3.44993e-08,0.45,3.28555e-08,
3.45003e-08,0.45,-3.26859e-08,
3.45013e-08,0.45,3.03604e-08,
3.45023e-08,0.45,-3.41464e-08,
3.45033e-08,0.45,3.2525e-08,
3.45043e-08,0.45,-3.30077e-08,
3.45053e-08,0.45,3.05028e-08,
3.45063e-08,0.45,-3.45334e-08,
3.45073e-08,0.45,3.26153e-08,
3.45083e-08,0.45,-3.25497e-08,
3.45093e-08,0.45,3.08788e-08,
3.45103e-08,0.45,-3.41875e-08,
3.45113e-08,0.45,3.31543e-08,
3.45123e-08,0.45,-3.24399e-08,
3.45133e-08,0.45,3.06285e-08,
3.45143e-08,0.45,-3.47391e-08,
3.45153e-08,0.45,3.25588e-08,
3.45163e-08,0.45,-3.2435e-08,
3.45173e-08,0.45,3.41195e-08,
3.45183e-08,0.45,-3.60056e-08,
3.45193e-08,0.45,3.15156e-08,
3.45203e-08,0.45,-3.24345e-08,
3.45213e-08,0.45,3.42099e-08,
3.45223e-08,0.45,-3.6184e-08,
3.45233e-08,0.45,3.15804e-08,
3.45243e-08,0.45,-3.29713e-08,
3.45253e-08,0.45,3.41725e-08,
3.45263e-08,0.45,-3.6512e-08,
3.45273e-08,0.45,3.14456e-08,
3.45283e-08,0.45,-3.34692e-08,
3.45293e-08,0.45,3.45893e-08,
3.45303e-08,0.45,-3.66081e-08,
3.45313e-08,0.45,3.17616e-08,
3.45323e-08,0.45,-3.33363e-08,
3.45333e-08,0.45,3.45067e-08,
3.45343e-08,0.45,-3.66889e-08,
3.45353e-08,0.45,3.17024e-08,
3.45363e-08,0.45,-3.34875e-08,
3.45373e-08,0.45,3.4507e-08,
3.45383e-08,0.45,-3.66716e-08,
3.45393e-08,0.45,3.20453e-08,
3.45403e-08,0.45,-3.34376e-08,
3.45413e-08,0.45,3.45438e-08,
3.45423e-08,0.45,-3.67544e-08,
3.45433e-08,0.45,3.19996e-08,
3.45443e-08,0.45,-3.37244e-08,
3.45453e-08,0.45,3.42609e-08,
3.45463e-08,0.45,-3.64166e-08,
3.45473e-08,0.45,3.24791e-08,
3.45483e-08,0.45,-3.3788e-08,
3.45493e-08,0.45,3.46176e-08,
3.45503e-08,0.45,-3.61473e-08,
3.45513e-08,0.45,3.27033e-08,
3.45523e-08,0.45,-3.3548e-08,
3.45533e-08,0.45,3.48907e-08,
3.45543e-08,0.45,-3.5658e-08,
3.45553e-08,0.45,3.27889e-08,
3.45563e-08,0.45,-3.49437e-08,
3.45573e-08,0.45,3.47531e-08,
3.45583e-08,0.45,-3.73218e-08,
3.45593e-08,0.45,3.33548e-08,
3.45603e-08,0.45,-3.53271e-08,
3.45613e-08,0.45,3.51975e-08,
3.45623e-08,0.45,-3.76657e-08,
3.45633e-08,0.45,3.34938e-08,
3.45643e-08,0.45,-3.58417e-08,
3.45653e-08,0.45,3.58108e-08,
3.45663e-08,0.45,-3.80051e-08,
3.45673e-08,0.45,3.41924e-08,
3.45683e-08,0.45,-3.57213e-08,
3.45693e-08,0.45,3.58752e-08,
3.45703e-08,0.45,-3.76935e-08,
3.45713e-08,0.45,3.39731e-08,
3.45723e-08,0.45,-3.57136e-08,
3.45733e-08,0.45,3.50954e-08,
3.45743e-08,0.45,-3.80421e-08,
3.45753e-08,0.45,3.33071e-08,
3.45763e-08,0.45,-3.53833e-08,
3.45773e-08,0.45,3.5817e-08,
3.45783e-08,0.45,-3.75345e-08,
3.45793e-08,0.45,3.38103e-08,
3.45803e-08,0.45,-3.44642e-08,
3.45813e-08,0.45,3.59646e-08,
3.45823e-08,0.45,-3.6767e-08,
3.45833e-08,0.45,3.34588e-08,
3.45843e-08,0.45,-3.39585e-08,
3.45853e-08,0.45,3.54978e-08,
3.45863e-08,0.45,-3.59718e-08,
3.45873e-08,0.45,3.32157e-08,
3.45883e-08,0.45,-3.4076e-08,
3.45893e-08,0.45,3.57481e-08,
3.45903e-08,0.45,-3.58702e-08,
3.45913e-08,0.45,3.35353e-08,
3.45923e-08,0.45,-3.40013e-08,
3.45933e-08,0.45,3.55348e-08,
3.45943e-08,0.45,-3.5982e-08,
3.45953e-08,0.45,3.36411e-08,
3.45963e-08,0.45,-3.39777e-08,
3.45973e-08,0.45,3.63801e-08,
3.45983e-08,0.45,-3.53017e-08,
3.45993e-08,0.45,3.44049e-08,
3.46003e-08,0.45,-3.34839e-08,
3.46013e-08,0.45,3.66647e-08,
3.46023e-08,0.45,-3.51692e-08,
3.46033e-08,0.45,3.48434e-08,
3.46043e-08,0.45,-3.43218e-08,
3.46053e-08,0.45,3.6852e-08,
3.46063e-08,0.45,-3.56034e-08,
3.46073e-08,0.45,3.50046e-08,
3.46083e-08,0.45,-3.39047e-08,
3.46093e-08,0.45,3.68578e-08,
3.46103e-08,0.45,-3.54055e-08,
3.46113e-08,0.45,3.54188e-08,
3.46123e-08,0.45,-3.37917e-08,
3.46133e-08,0.45,3.70421e-08,
3.46143e-08,0.45,-3.51257e-08,
3.46153e-08,0.45,3.54865e-08,
3.46163e-08,0.45,-3.37325e-08,
3.46173e-08,0.45,3.71035e-08,
3.46183e-08,0.45,-3.49305e-08,
3.46193e-08,0.45,3.58631e-08,
3.46203e-08,0.45,-3.33395e-08,
3.46213e-08,0.45,3.70679e-08,
3.46223e-08,0.45,-3.47831e-08,
3.46233e-08,0.45,3.57389e-08,
3.46243e-08,0.45,-3.30662e-08,
3.46253e-08,0.45,3.73594e-08,
3.46263e-08,0.45,-3.44512e-08,
3.46273e-08,0.45,3.59942e-08,
3.46283e-08,0.45,-3.27081e-08,
3.46293e-08,0.45,3.77601e-08,
3.46303e-08,0.45,-3.40247e-08,
3.46313e-08,0.45,3.62511e-08,
3.46323e-08,0.45,-3.54905e-08,
3.46333e-08,0.45,3.95904e-08,
3.46343e-08,0.45,-3.28653e-08,
3.46353e-08,0.45,3.66212e-08,
3.46363e-08,0.45,-3.61888e-08,
3.46373e-08,0.45,3.98768e-08,
3.46383e-08,0.45,-3.32387e-08,
3.46393e-08,0.45,3.67937e-08,
3.46403e-08,0.45,-3.6412e-08,
3.46413e-08,0.45,3.97652e-08,
3.46423e-08,0.45,-3.33269e-08,
3.46433e-08,0.45,3.65267e-08,
3.46443e-08,0.45,-3.7163e-08,
3.46453e-08,0.45,3.90418e-08,
3.46463e-08,0.45,-3.43987e-08,
3.46473e-08,0.45,3.57192e-08,
3.46483e-08,0.45,-3.73222e-08,
3.46493e-08,0.45,3.87164e-08,
3.46503e-08,0.45,-3.49309e-08,
3.46513e-08,0.45,3.5855e-08,
3.46523e-08,0.45,-3.74141e-08,
3.46533e-08,0.45,3.86754e-08,
3.46543e-08,0.45,-3.46635e-08,
3.46553e-08,0.45,3.57966e-08,
3.46563e-08,0.45,-3.74649e-08,
3.46573e-08,0.45,3.86102e-08,
3.46583e-08,0.45,-3.46923e-08,
3.46593e-08,0.45,3.54652e-08,
3.46603e-08,0.45,-3.79028e-08,
3.46613e-08,0.45,4.34955e-08,
3.46623e-08,0.45,-3.41335e-08,
3.46633e-08,0.45,3.99434e-08,
3.46643e-08,0.45,-3.71578e-08,
3.46653e-08,0.45,4.32522e-08,
3.46663e-08,0.45,-3.42592e-08,
3.46673e-08,0.45,4.02937e-08,
3.46683e-08,0.45,-3.69987e-08,
3.46693e-08,0.45,4.34692e-08,
3.46703e-08,0.45,-3.36828e-08,
3.46713e-08,0.45,4.11192e-08,
3.46723e-08,0.45,-3.61065e-08,
3.46733e-08,0.45,4.37112e-08,
3.46743e-08,0.45,-3.34644e-08,
3.46753e-08,0.45,4.18213e-08,
3.46763e-08,0.45,-3.56229e-08,
3.46773e-08,0.45,4.44032e-08,
3.46783e-08,0.45,-3.28278e-08,
3.46793e-08,0.45,3.96513e-08,
3.46803e-08,0.45,-3.53399e-08,
3.46813e-08,0.45,4.2392e-08,
3.46823e-08,0.45,-3.25312e-08,
3.46833e-08,0.45,4.00149e-08,
3.46843e-08,0.45,-3.49503e-08,
3.46853e-08,0.45,4.25554e-08,
3.46863e-08,0.45,-3.22712e-08,
3.46873e-08,0.45,4.0243e-08,
3.46883e-08,0.45,-3.44402e-08,
3.46893e-08,0.45,4.27645e-08,
3.46903e-08,0.45,-3.19413e-08,
3.46913e-08,0.45,4.06092e-08,
3.46923e-08,0.45,-3.45975e-08,
3.46933e-08,0.45,4.27749e-08,
3.46943e-08,0.45,-3.25442e-08,
3.46953e-08,0.45,4.06202e-08,
3.46963e-08,0.45,-3.34392e-08,
3.46973e-08,0.45,4.29352e-08,
3.46983e-08,0.45,-3.18793e-08,
3.46993e-08,0.45,4.1011e-08,
3.47003e-08,0.45,-3.31623e-08,
3.47013e-08,0.45,4.29171e-08,
3.47023e-08,0.45,-3.16495e-08,
3.47033e-08,0.45,4.13162e-08,
3.47043e-08,0.45,-3.28408e-08,
3.47053e-08,0.45,4.27048e-08,
3.47063e-08,0.45,-3.14884e-08,
3.47073e-08,0.45,4.07666e-08,
3.47083e-08,0.45,-3.2492e-08,
3.47093e-08,0.45,4.2976e-08,
3.47103e-08,0.45,-3.12067e-08,
3.47113e-08,0.45,4.10005e-08,
3.47123e-08,0.45,-3.20672e-08,
3.47133e-08,0.45,4.32331e-08,
3.47143e-08,0.45,-3.11108e-08,
3.47153e-08,0.45,4.1239e-08,
3.47163e-08,0.45,-3.23384e-08,
3.47173e-08,0.45,4.30057e-08,
3.47183e-08,0.45,-3.05466e-08,
3.47193e-08,0.45,4.04276e-08,
3.47203e-08,0.45,-3.15648e-08,
3.47213e-08,0.45,4.25387e-08,
3.47223e-08,0.45,-3.04386e-08,
3.47233e-08,0.45,4.09362e-08,
