34:*******************************************,
Transient Analysis,
Mon Nov 14 20:38:27 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
3.89753e-08,0.45,9.6839e-09,
3.89763e-08,0.45,-8.71652e-08,
3.89773e-08,0.45,1.43694e-08,
3.89783e-08,0.45,-8.50535e-08,
3.89793e-08,0.45,1.02103e-08,
3.89803e-08,0.45,-8.82889e-08,
3.89813e-08,0.45,1.30633e-08,
3.89823e-08,0.45,-8.62722e-08,
3.89833e-08,0.45,1.00012e-08,
3.89843e-08,0.45,-8.85901e-08,
3.89853e-08,0.45,1.21729e-08,
3.89863e-08,0.45,-8.54101e-08,
3.89873e-08,0.45,1.25511e-08,
3.89883e-08,0.45,-8.70352e-08,
3.89893e-08,0.45,1.13873e-08,
3.89903e-08,0.45,-8.81931e-08,
3.89913e-08,0.45,1.09669e-08,
3.89923e-08,0.45,-8.57652e-08,
3.89933e-08,0.45,1.19306e-08,
3.89943e-08,0.45,-8.49518e-08,
3.89953e-08,0.45,9.21576e-09,
3.89963e-08,0.45,-8.4775e-08,
3.89973e-08,0.45,8.20159e-09,
3.89983e-08,0.45,-8.48625e-08,
3.89993e-08,0.45,8.67734e-09,
3.90003e-08,0.45,-8.40581e-08,
3.90013e-08,0.45,1.07786e-08,
3.90023e-08,0.45,-8.14327e-08,
3.90033e-08,0.45,7.48467e-09,
3.90043e-08,0.45,-8.20784e-08,
3.90053e-08,0.45,1.0115e-08,
3.90063e-08,0.45,-7.93833e-08,
3.90073e-08,0.45,8.00301e-09,
3.90083e-08,0.45,-8.059e-08,
3.90093e-08,0.45,8.14401e-09,
3.90103e-08,0.45,-8.06622e-08,
3.90113e-08,0.45,4.84118e-09,
3.90123e-08,0.45,-7.96055e-08,
3.90133e-08,0.45,7.23271e-09,
3.90143e-08,0.45,-7.94861e-08,
3.90153e-08,0.45,6.90711e-09,
3.90163e-08,0.45,-8.14982e-08,
3.90173e-08,0.45,5.76036e-09,
3.90183e-08,0.45,-8.19075e-08,
3.90193e-08,0.45,5.29274e-09,
3.90203e-08,0.45,-7.83954e-08,
3.90213e-08,0.45,8.44039e-09,
3.90223e-08,0.45,-7.75017e-08,
3.90233e-08,0.45,7.35624e-09,
3.90243e-08,0.45,-8.08505e-08,
3.90253e-08,0.45,6.68919e-09,
3.90263e-08,0.45,-7.8348e-08,
3.90273e-08,0.45,8.34253e-09,
3.90283e-08,0.45,-8.06739e-08,
3.90293e-08,0.45,5.07343e-09,
3.90303e-08,0.45,-8.22088e-08,
3.90313e-08,0.45,5.83311e-09,
3.90323e-08,0.45,-8.27586e-08,
3.90333e-08,0.45,5.43802e-09,
3.90343e-08,0.45,-8.14265e-08,
3.90353e-08,0.45,5.03319e-09,
3.90363e-08,0.45,-8.36776e-08,
3.90373e-08,0.45,4.59289e-09,
3.90383e-08,0.45,-8.20743e-08,
3.90393e-08,0.45,4.51786e-09,
3.90403e-08,0.45,-8.39811e-08,
3.90413e-08,0.45,3.65273e-09,
3.90423e-08,0.45,-8.26927e-08,
3.90433e-08,0.45,3.62483e-09,
3.90443e-08,0.45,-8.32365e-08,
3.90453e-08,0.45,2.592e-09,
3.90463e-08,0.45,-8.21289e-08,
3.90473e-08,0.45,2.50341e-09,
3.90483e-08,0.45,-8.23449e-08,
3.90493e-08,0.45,1.5976e-09,
3.90503e-08,0.45,-7.73454e-08,
3.90513e-08,0.45,4.60823e-09,
3.90523e-08,0.45,-8.3656e-08,
3.90533e-08,0.45,1.42776e-09,
3.90543e-08,0.45,-7.69781e-08,
3.90553e-08,0.45,4.75616e-09,
3.90563e-08,0.45,-8.54453e-08,
3.90573e-08,0.45,-6.02505e-10,
3.90583e-08,0.45,-7.77618e-08,
3.90593e-08,0.45,4.83696e-09,
3.90603e-08,0.45,-8.20443e-08,
3.90613e-08,0.45,-1.57009e-09,
3.90623e-08,0.45,-7.82378e-08,
3.90633e-08,0.45,3.37527e-09,
3.90643e-08,0.45,-8.37621e-08,
3.90653e-08,0.45,2.79718e-11,
3.90663e-08,0.45,-7.88696e-08,
3.90673e-08,0.45,3.40635e-09,
3.90683e-08,0.45,-7.98961e-08,
3.90693e-08,0.45,2.69177e-09,
3.90703e-08,0.45,-7.28062e-08,
3.90713e-08,0.45,7.51321e-09,
3.90723e-08,0.45,-7.67226e-08,
3.90733e-08,0.45,5.89521e-09,
3.90743e-08,0.45,-7.0025e-08,
3.90753e-08,0.45,1.0294e-08,
3.90763e-08,0.45,-7.40014e-08,
3.90773e-08,0.45,8.66954e-09,
3.90783e-08,0.45,-6.76973e-08,
3.90793e-08,0.45,1.26816e-08,
3.90803e-08,0.45,-8.44989e-08,
3.90813e-08,0.45,-6.26811e-09,
3.90823e-08,0.45,-7.55646e-08,
3.90833e-08,0.45,1.13515e-09,
3.90843e-08,0.45,-7.96962e-08,
3.90853e-08,0.45,3.06798e-10,
3.90863e-08,0.45,-7.65109e-08,
3.90873e-08,0.45,1.27982e-09,
3.90883e-08,0.45,-8.0306e-08,
3.90893e-08,0.45,8.55162e-10,
3.90903e-08,0.45,-7.6117e-08,
3.90913e-08,0.45,1.63078e-09,
3.90923e-08,0.45,-8.08464e-08,
3.90933e-08,0.45,1.31129e-09,
3.90943e-08,0.45,-7.90752e-08,
3.90953e-08,0.45,9.73256e-09,
3.90963e-08,0.45,-7.47437e-08,
3.90973e-08,0.45,2.75951e-09,
3.90983e-08,0.45,-8.01966e-08,
3.90993e-08,0.45,1.04664e-08,
3.91003e-08,0.45,-7.86852e-08,
3.91013e-08,0.45,1.28171e-08,
3.91023e-08,0.45,-8.093e-08,
3.91033e-08,0.45,9.68807e-09,
3.91043e-08,0.45,-8.31911e-08,
3.91053e-08,0.45,8.90568e-09,
3.91063e-08,0.45,-7.907e-08,
3.91073e-08,0.45,1.09076e-08,
3.91083e-08,0.45,-8.19424e-08,
3.91093e-08,0.45,8.89902e-09,
3.91103e-08,0.45,-7.99325e-08,
3.91113e-08,0.45,1.09374e-08,
3.91123e-08,0.45,-8.3175e-08,
3.91133e-08,0.45,1.27197e-08,
3.91143e-08,0.45,-7.90511e-08,
3.91153e-08,0.45,1.25899e-08,
3.91163e-08,0.45,-8.23282e-08,
3.91173e-08,0.45,1.08795e-08,
3.91183e-08,0.45,-8.03566e-08,
3.91193e-08,0.45,1.48699e-08,
3.91203e-08,0.45,-8.36476e-08,
3.91213e-08,0.45,1.15712e-08,
3.91223e-08,0.45,-8.66787e-08,
3.91233e-08,0.45,1.66211e-08,
3.91243e-08,0.45,-8.54795e-08,
3.91253e-08,0.45,1.76656e-08,
3.91263e-08,0.45,-8.64976e-08,
3.91273e-08,0.45,1.70153e-08,
3.91283e-08,0.45,-8.63887e-08,
3.91293e-08,0.45,1.79102e-08,
3.91303e-08,0.45,-8.62801e-08,
3.91313e-08,0.45,1.83033e-08,
3.91323e-08,0.45,-8.45009e-08,
3.91333e-08,0.45,1.57051e-08,
3.91343e-08,0.45,-8.84675e-08,
3.91353e-08,0.45,1.40287e-08,
3.91363e-08,0.45,-8.77342e-08,
3.91373e-08,0.45,1.29546e-08,
3.91383e-08,0.45,-8.81493e-08,
3.91393e-08,0.45,1.21201e-08,
3.91403e-08,0.45,-8.75321e-08,
3.91413e-08,0.45,1.45871e-08,
3.91423e-08,0.45,-8.83853e-08,
3.91433e-08,0.45,1.28169e-08,
3.91443e-08,0.45,-8.84512e-08,
3.91453e-08,0.45,1.28585e-08,
3.91463e-08,0.45,-8.73378e-08,
3.91473e-08,0.45,1.36936e-08,
3.91483e-08,0.45,-8.82601e-08,
3.91493e-08,0.45,1.38923e-08,
3.91503e-08,0.45,-8.81693e-08,
3.91513e-08,0.45,1.41555e-08,
3.91523e-08,0.45,-8.89603e-08,
3.91533e-08,0.45,1.34736e-08,
3.91543e-08,0.45,-8.75998e-08,
3.91553e-08,0.45,1.43198e-08,
3.91563e-08,0.45,-8.73079e-08,
3.91573e-08,0.45,1.3593e-08,
3.91583e-08,0.45,-8.92348e-08,
3.91593e-08,0.45,1.1378e-08,
3.91603e-08,0.45,-8.83717e-08,
3.91613e-08,0.45,1.24e-08,
3.91623e-08,0.45,-8.8892e-08,
3.91633e-08,0.45,1.07531e-08,
3.91643e-08,0.45,-8.54799e-08,
3.91653e-08,0.45,1.4139e-08,
3.91663e-08,0.45,-8.90081e-08,
3.91673e-08,0.45,1.08095e-08,
3.91683e-08,0.45,-8.66098e-08,
3.91693e-08,0.45,1.32225e-08,
3.91703e-08,0.45,-8.83739e-08,
3.91713e-08,0.45,1.21591e-08,
3.91723e-08,0.45,-8.8092e-08,
3.91733e-08,0.45,1.40327e-08,
3.91743e-08,0.45,-8.72944e-08,
3.91753e-08,0.45,1.38939e-08,
3.91763e-08,0.45,-8.63794e-08,
3.91773e-08,0.45,1.42044e-08,
3.91783e-08,0.45,-8.62521e-08,
3.91793e-08,0.45,1.35826e-08,
3.91803e-08,0.45,-8.56022e-08,
3.91813e-08,0.45,1.47927e-08,
3.91823e-08,0.45,-8.47016e-08,
3.91833e-08,0.45,1.48543e-08,
3.91843e-08,0.45,-8.37732e-08,
3.91853e-08,0.45,1.58599e-08,
3.91863e-08,0.45,-8.56009e-08,
3.91873e-08,0.45,1.45836e-08,
3.91883e-08,0.45,-8.57305e-08,
3.91893e-08,0.45,1.52316e-08,
3.91903e-08,0.45,-8.4929e-08,
3.91913e-08,0.45,1.57193e-08,
3.91923e-08,0.45,-8.23847e-08,
3.91933e-08,0.45,1.64422e-08,
3.91943e-08,0.45,-8.56807e-08,
3.91953e-08,0.45,1.46392e-08,
3.91963e-08,0.45,-8.44125e-08,
3.91973e-08,0.45,1.42167e-08,
3.91983e-08,0.45,-8.69773e-08,
3.91993e-08,0.45,1.4672e-08,
3.92003e-08,0.45,-8.60164e-08,
3.92013e-08,0.45,1.54038e-08,
3.92023e-08,0.45,-8.6986e-08,
3.92033e-08,0.45,1.38103e-08,
3.92043e-08,0.45,-8.68462e-08,
3.92053e-08,0.45,1.39102e-08,
3.92063e-08,0.45,-7.58462e-08,
3.92073e-08,0.45,2.41728e-08,
3.92083e-08,0.45,-8.46616e-08,
3.92093e-08,0.45,1.60614e-08,
3.92103e-08,0.45,-8.13121e-08,
3.92113e-08,0.45,2.13914e-08,
3.92123e-08,0.45,-7.55373e-08,
3.92133e-08,0.45,1.2864e-08,
3.92143e-08,0.45,-8.35191e-08,
3.92153e-08,0.45,1.69788e-08,
3.92163e-08,0.45,-7.53186e-08,
3.92173e-08,0.45,1.69122e-08,
3.92183e-08,0.45,-7.6729e-08,
3.92193e-08,0.45,1.38225e-08,
3.92203e-08,0.45,-7.30786e-08,
3.92213e-08,0.45,1.80426e-08,
3.92223e-08,0.45,-7.81347e-08,
3.92233e-08,0.45,1.49467e-08,
3.92243e-08,0.45,-8.12843e-08,
3.92253e-08,0.45,2.19438e-08,
3.92263e-08,0.45,-7.42904e-08,
3.92273e-08,0.45,1.62308e-08,
3.92283e-08,0.45,-7.95929e-08,
3.92293e-08,0.45,7.64325e-09,
3.92303e-08,0.45,-8.26689e-08,
3.92313e-08,0.45,8.75795e-09,
3.92323e-08,0.45,-8.34924e-08,
3.92333e-08,0.45,1.16947e-08,
3.92343e-08,0.45,-7.77922e-08,
3.92353e-08,0.45,8.5666e-09,
3.92363e-08,0.45,-8.39329e-08,
3.92373e-08,0.45,1.08048e-08,
3.92383e-08,0.45,-7.93648e-08,
3.92393e-08,0.45,9.88331e-09,
3.92403e-08,0.45,-8.47914e-08,
3.92413e-08,0.45,1.1874e-08,
3.92423e-08,0.45,-8.13748e-08,
3.92433e-08,0.45,1.15205e-08,
3.92443e-08,0.45,-8.51207e-08,
3.92453e-08,0.45,1.0715e-08,
3.92463e-08,0.45,-8.23618e-08,
3.92473e-08,0.45,1.05313e-08,
3.92483e-08,0.45,-8.47027e-08,
3.92493e-08,0.45,1.03106e-08,
3.92503e-08,0.45,-8.45003e-08,
3.92513e-08,0.45,1.19604e-08,
3.92523e-08,0.45,-8.64675e-08,
3.92533e-08,0.45,7.04015e-09,
3.92543e-08,0.45,-8.79352e-08,
3.92553e-08,0.45,1.0504e-08,
3.92563e-08,0.45,-8.20189e-08,
3.92573e-08,0.45,8.13947e-09,
3.92583e-08,0.45,-8.46844e-08,
3.92593e-08,0.45,5.99221e-09,
3.92603e-08,0.45,-8.17537e-08,
3.92613e-08,0.45,5.59103e-09,
3.92623e-08,0.45,-8.19071e-08,
3.92633e-08,0.45,6.42204e-09,
3.92643e-08,0.45,-8.27189e-08,
3.92653e-08,0.45,7.9981e-09,
3.92663e-08,0.45,-8.33057e-08,
3.92673e-08,0.45,8.17482e-09,
3.92683e-08,0.45,-8.31786e-08,
3.92693e-08,0.45,1.04051e-08,
3.92703e-08,0.45,-8.30404e-08,
3.92713e-08,0.45,7.74888e-09,
3.92723e-08,0.45,-8.52124e-08,
3.92733e-08,0.45,9.23937e-09,
3.92743e-08,0.45,-8.43843e-08,
3.92753e-08,0.45,1.23592e-08,
3.92763e-08,0.45,-8.59173e-08,
3.92773e-08,0.45,1.09848e-08,
3.92783e-08,0.45,-8.39582e-08,
3.92793e-08,0.45,1.25524e-08,
3.92803e-08,0.45,-8.28848e-08,
3.92813e-08,0.45,1.40875e-08,
3.92823e-08,0.45,-8.4006e-08,
3.92833e-08,0.45,1.11824e-08,
3.92843e-08,0.45,-8.2474e-08,
3.92853e-08,0.45,1.4048e-08,
3.92863e-08,0.45,-8.45752e-08,
3.92873e-08,0.45,1.15955e-08,
3.92883e-08,0.45,-8.27615e-08,
3.92893e-08,0.45,1.44579e-08,
3.92903e-08,0.45,-8.49132e-08,
3.92913e-08,0.45,1.30435e-08,
3.92923e-08,0.45,-8.3301e-08,
3.92933e-08,0.45,1.51483e-08,
3.92943e-08,0.45,-8.06604e-08,
3.92953e-08,0.45,1.54896e-08,
3.92963e-08,0.45,-7.97758e-08,
3.92973e-08,0.45,1.48475e-08,
3.92983e-08,0.45,-8.03469e-08,
3.92993e-08,0.45,1.34312e-08,
3.93003e-08,0.45,-8.10118e-08,
3.93013e-08,0.45,1.53163e-08,
3.93023e-08,0.45,-7.97462e-08,
3.93033e-08,0.45,1.36849e-08,
3.93043e-08,0.45,-8.1036e-08,
3.93053e-08,0.45,1.55987e-08,
3.93063e-08,0.45,-7.95834e-08,
3.93073e-08,0.45,1.39406e-08,
3.93083e-08,0.45,-8.09897e-08,
3.93093e-08,0.45,1.57924e-08,
3.93103e-08,0.45,-7.9207e-08,
3.93113e-08,0.45,1.44022e-08,
3.93123e-08,0.45,-8.07371e-08,
3.93133e-08,0.45,1.52753e-08,
3.93143e-08,0.45,-7.91302e-08,
3.93153e-08,0.45,1.40636e-08,
3.93163e-08,0.45,-8.09097e-08,
3.93173e-08,0.45,1.5338e-08,
3.93183e-08,0.45,-7.89027e-08,
3.93193e-08,0.45,1.10214e-08,
3.93203e-08,0.45,-8.16546e-08,
3.93213e-08,0.45,1.50733e-08,
3.93223e-08,0.45,-7.95325e-08,
3.93233e-08,0.45,1.36642e-08,
3.93243e-08,0.45,-8.16164e-08,
3.93253e-08,0.45,1.47983e-08,
3.93263e-08,0.45,-7.82574e-08,
3.93273e-08,0.45,1.51995e-08,
3.93283e-08,0.45,-8.12331e-08,
3.93293e-08,0.45,1.48305e-08,
3.93303e-08,0.45,-7.95272e-08,
3.93313e-08,0.45,1.51417e-08,
3.93323e-08,0.45,-8.43435e-08,
3.93333e-08,0.45,1.17652e-08,
3.93343e-08,0.45,-8.13456e-08,
3.93353e-08,0.45,1.34204e-08,
3.93363e-08,0.45,-8.14408e-08,
3.93373e-08,0.45,1.35273e-08,
3.93383e-08,0.45,-8.28233e-08,
3.93393e-08,0.45,1.45494e-08,
3.93403e-08,0.45,-7.984e-08,
3.93413e-08,0.45,1.15764e-08,
3.93423e-08,0.45,-8.36847e-08,
3.93433e-08,0.45,1.24678e-08,
3.93443e-08,0.45,-8.18632e-08,
3.93453e-08,0.45,9.58371e-09,
3.93463e-08,0.45,-8.36603e-08,
3.93473e-08,0.45,1.12796e-08,
3.93483e-08,0.45,-8.21487e-08,
3.93493e-08,0.45,9.32337e-09,
3.93503e-08,0.45,-8.32308e-08,
3.93513e-08,0.45,1.15375e-08,
3.93523e-08,0.45,-8.12719e-08,
3.93533e-08,0.45,9.43208e-09,
3.93543e-08,0.45,-8.29046e-08,
3.93553e-08,0.45,1.10013e-08,
3.93563e-08,0.45,-8.11479e-08,
3.93573e-08,0.45,9.82391e-09,
3.93583e-08,0.45,-8.23616e-08,
3.93593e-08,0.45,1.22034e-08,
3.93603e-08,0.45,-8.08028e-08,
3.93613e-08,0.45,1.03029e-08,
3.93623e-08,0.45,-8.24778e-08,
3.93633e-08,0.45,1.22245e-08,
3.93643e-08,0.45,-8.07756e-08,
3.93653e-08,0.45,1.05313e-08,
3.93663e-08,0.45,-8.268e-08,
3.93673e-08,0.45,1.2438e-08,
3.93683e-08,0.45,-8.12668e-08,
3.93693e-08,0.45,1.13485e-08,
3.93703e-08,0.45,-8.1663e-08,
3.93713e-08,0.45,1.07941e-08,
3.93723e-08,0.45,-7.92137e-08,
3.93733e-08,0.45,1.24401e-08,
3.93743e-08,0.45,-8.06641e-08,
3.93753e-08,0.45,1.08423e-08,
3.93763e-08,0.45,-8.20476e-08,
3.93773e-08,0.45,1.29794e-08,
3.93783e-08,0.45,-8.01412e-08,
3.93793e-08,0.45,1.1223e-08,
3.93803e-08,0.45,-8.16509e-08,
3.93813e-08,0.45,1.28424e-08,
3.93823e-08,0.45,-8.0778e-08,
3.93833e-08,0.45,1.16517e-08,
3.93843e-08,0.45,-8.22428e-08,
3.93853e-08,0.45,1.20412e-08,
3.93863e-08,0.45,-8.18912e-08,
3.93873e-08,0.45,1.08218e-08,
3.93883e-08,0.45,-8.24529e-08,
3.93893e-08,0.45,1.16313e-08,
3.93903e-08,0.45,-8.23981e-08,
3.93913e-08,0.45,1.09452e-08,
3.93923e-08,0.45,-8.25307e-08,
3.93933e-08,0.45,1.13136e-08,
3.93943e-08,0.45,-8.22159e-08,
3.93953e-08,0.45,1.10391e-08,
3.93963e-08,0.45,-8.25942e-08,
3.93973e-08,0.45,1.12989e-08,
3.93983e-08,0.45,-8.2309e-08,
3.93993e-08,0.45,1.09948e-08,
3.94003e-08,0.45,-8.2817e-08,
3.94013e-08,0.45,1.11209e-08,
3.94023e-08,0.45,-8.22749e-08,
3.94033e-08,0.45,1.09046e-08,
3.94043e-08,0.45,-8.2656e-08,
3.94053e-08,0.45,1.10879e-08,
3.94063e-08,0.45,-8.23099e-08,
3.94073e-08,0.45,1.08638e-08,
3.94083e-08,0.45,-8.26168e-08,
3.94093e-08,0.45,1.11942e-08,
3.94103e-08,0.45,-8.24724e-08,
3.94113e-08,0.45,1.04014e-08,
3.94123e-08,0.45,-8.27387e-08,
3.94133e-08,0.45,1.11023e-08,
3.94143e-08,0.45,-8.25558e-08,
3.94153e-08,0.45,1.04731e-08,
3.94163e-08,0.45,-8.28473e-08,
3.94173e-08,0.45,1.1086e-08,
3.94183e-08,0.45,-8.25964e-08,
3.94193e-08,0.45,1.04894e-08,
3.94203e-08,0.45,-8.28609e-08,
3.94213e-08,0.45,1.15212e-08,
3.94223e-08,0.45,-8.26518e-08,
3.94233e-08,0.45,1.01481e-08,
3.94243e-08,0.45,-8.26516e-08,
3.94253e-08,0.45,1.21524e-08,
3.94263e-08,0.45,-8.2986e-08,
3.94273e-08,0.45,1.01904e-08,
3.94283e-08,0.45,-8.18128e-08,
3.94293e-08,0.45,1.2544e-08,
3.94303e-08,0.45,-8.07104e-08,
3.94313e-08,0.45,9.56879e-09,
3.94323e-08,0.45,-8.15941e-08,
3.94333e-08,0.45,1.0852e-08,
3.94343e-08,0.45,-8.11184e-08,
3.94353e-08,0.45,9.08135e-09,
3.94363e-08,0.45,-8.06496e-08,
3.94373e-08,0.45,1.08121e-08,
3.94383e-08,0.45,-7.90687e-08,
3.94393e-08,0.45,8.23416e-09,
3.94403e-08,0.45,-8.12542e-08,
3.94413e-08,0.45,1.065e-08,
3.94423e-08,0.45,-7.93622e-08,
3.94433e-08,0.45,1.04143e-08,
3.94443e-08,0.45,-7.96935e-08,
3.94453e-08,0.45,1.16821e-08,
3.94463e-08,0.45,-7.84477e-08,
3.94473e-08,0.45,6.90367e-09,
3.94483e-08,0.45,-8.17293e-08,
3.94493e-08,0.45,1.01719e-08,
3.94503e-08,0.45,-8.00817e-08,
3.94513e-08,0.45,9.44936e-09,
3.94523e-08,0.45,-8.14961e-08,
3.94533e-08,0.45,1.08789e-08,
3.94543e-08,0.45,-8.00084e-08,
3.94553e-08,0.45,1.06214e-08,
3.94563e-08,0.45,-8.15805e-08,
3.94573e-08,0.45,1.0614e-08,
3.94583e-08,0.45,-8.01104e-08,
3.94593e-08,0.45,1.07145e-08,
3.94603e-08,0.45,-8.07738e-08,
3.94613e-08,0.45,1.09171e-08,
3.94623e-08,0.45,-8.0662e-08,
3.94633e-08,0.45,9.98568e-09,
3.94643e-08,0.45,-8.1462e-08,
3.94653e-08,0.45,1.12303e-08,
3.94663e-08,0.45,-8.0625e-08,
3.94673e-08,0.45,1.01721e-08,
3.94683e-08,0.45,-8.13412e-08,
3.94693e-08,0.45,1.10023e-08,
3.94703e-08,0.45,-8.05768e-08,
3.94713e-08,0.45,1.0091e-08,
3.94723e-08,0.45,-8.10095e-08,
3.94733e-08,0.45,1.10011e-08,
3.94743e-08,0.45,-8.11109e-08,
3.94753e-08,0.45,1.06175e-08,
3.94763e-08,0.45,-8.07262e-08,
3.94773e-08,0.45,1.01192e-08,
3.94783e-08,0.45,-8.14275e-08,
3.94793e-08,0.45,1.03151e-08,
3.94803e-08,0.45,-8.09781e-08,
3.94813e-08,0.45,1.08649e-08,
3.94823e-08,0.45,-8.09204e-08,
3.94833e-08,0.45,9.74874e-09,
3.94843e-08,0.45,-8.14221e-08,
3.94853e-08,0.45,1.03894e-08,
3.94863e-08,0.45,-8.04705e-08,
3.94873e-08,0.45,1.03659e-08,
3.94883e-08,0.45,-8.14268e-08,
3.94893e-08,0.45,9.8877e-09,
3.94903e-08,0.45,-8.12662e-08,
3.94913e-08,0.45,1.02066e-08,
3.94923e-08,0.45,-8.1099e-08,
3.94933e-08,0.45,9.68001e-09,
3.94943e-08,0.45,-8.15952e-08,
3.94953e-08,0.45,1.01873e-08,
3.94963e-08,0.45,-8.10527e-08,
3.94973e-08,0.45,9.72045e-09,
3.94983e-08,0.45,-8.16014e-08,
3.94993e-08,0.45,1.06114e-08,
3.95003e-08,0.45,-8.15366e-08,
3.95013e-08,0.45,1.0119e-08,
3.95023e-08,0.45,-8.18962e-08,
3.95033e-08,0.45,1.05163e-08,
3.95043e-08,0.45,-8.18572e-08,
3.95053e-08,0.45,1.04573e-08,
3.95063e-08,0.45,-8.12565e-08,
3.95073e-08,0.45,1.01431e-08,
3.95083e-08,0.45,-8.17193e-08,
3.95093e-08,0.45,9.99722e-09,
3.95103e-08,0.45,-8.14763e-08,
3.95113e-08,0.45,1.01942e-08,
3.95123e-08,0.45,-8.17938e-08,
3.95133e-08,0.45,1.00949e-08,
3.95143e-08,0.45,-8.15974e-08,
3.95153e-08,0.45,1.00639e-08,
3.95163e-08,0.45,-8.18814e-08,
3.95173e-08,0.45,1.04525e-08,
3.95183e-08,0.45,-8.1473e-08,
3.95193e-08,0.45,1.02974e-08,
3.95203e-08,0.45,-8.17772e-08,
3.95213e-08,0.45,1.04636e-08,
3.95223e-08,0.45,-8.15075e-08,
3.95233e-08,0.45,1.02781e-08,
3.95243e-08,0.45,-8.17157e-08,
3.95253e-08,0.45,1.02189e-08,
3.95263e-08,0.45,-8.18126e-08,
3.95273e-08,0.45,1.01043e-08,
3.95283e-08,0.45,-8.19077e-08,
3.95293e-08,0.45,1.02227e-08,
3.95303e-08,0.45,-8.19407e-08,
3.95313e-08,0.45,1.02545e-08,
3.95323e-08,0.45,-8.18915e-08,
3.95333e-08,0.45,1.04173e-08,
3.95343e-08,0.45,-8.18989e-08,
3.95353e-08,0.45,1.03135e-08,
3.95363e-08,0.45,-8.17344e-08,
3.95373e-08,0.45,1.03507e-08,
3.95383e-08,0.45,-8.17024e-08,
3.95393e-08,0.45,1.04969e-08,
3.95403e-08,0.45,-8.16753e-08,
3.95413e-08,0.45,1.04339e-08,
3.95423e-08,0.45,-8.18606e-08,
3.95433e-08,0.45,1.0436e-08,
3.95443e-08,0.45,-8.17061e-08,
3.95453e-08,0.45,1.04323e-08,
3.95463e-08,0.45,-8.16464e-08,
3.95473e-08,0.45,1.00926e-08,
3.95483e-08,0.45,-8.16281e-08,
3.95493e-08,0.45,1.03959e-08,
3.95503e-08,0.45,-8.17631e-08,
3.95513e-08,0.45,1.03109e-08,
3.95523e-08,0.45,-8.17699e-08,
3.95533e-08,0.45,1.04617e-08,
3.95543e-08,0.45,-8.17733e-08,
3.95553e-08,0.45,1.07521e-08,
3.95563e-08,0.45,-8.18759e-08,
3.95573e-08,0.45,9.23406e-09,
3.95583e-08,0.45,-8.13346e-08,
3.95593e-08,0.45,1.13249e-08,
3.95603e-08,0.45,-8.2136e-08,
3.95613e-08,0.45,9.33204e-09,
3.95623e-08,0.45,-8.11978e-08,
3.95633e-08,0.45,1.14206e-08,
3.95643e-08,0.45,-8.21884e-08,
3.95653e-08,0.45,9.44339e-09,
3.95663e-08,0.45,-8.1132e-08,
3.95673e-08,0.45,1.14556e-08,
3.95683e-08,0.45,-8.23182e-08,
3.95693e-08,0.45,9.56778e-09,
3.95703e-08,0.45,-8.11991e-08,
3.95713e-08,0.45,1.15161e-08,
3.95723e-08,0.45,-8.22816e-08,
3.95733e-08,0.45,9.50845e-09,
3.95743e-08,0.45,-8.14867e-08,
3.95753e-08,0.45,1.14932e-08,
3.95763e-08,0.45,-8.22232e-08,
3.95773e-08,0.45,9.51605e-09,
3.95783e-08,0.45,-8.11959e-08,
3.95793e-08,0.45,1.13268e-08,
3.95803e-08,0.45,-8.2279e-08,
3.95813e-08,0.45,9.55043e-09,
3.95823e-08,0.45,-8.12432e-08,
3.95833e-08,0.45,1.05458e-08,
3.95843e-08,0.45,-8.20971e-08,
3.95853e-08,0.45,9.56148e-09,
3.95863e-08,0.45,-8.12764e-08,
3.95873e-08,0.45,1.0172e-08,
3.95883e-08,0.45,-8.19331e-08,
3.95893e-08,0.45,9.66592e-09,
3.95903e-08,0.45,-8.08836e-08,
3.95913e-08,0.45,9.99039e-09,
3.95923e-08,0.45,-8.17066e-08,
3.95933e-08,0.45,9.71187e-09,
3.95943e-08,0.45,-8.08259e-08,
3.95953e-08,0.45,1.04524e-08,
3.95963e-08,0.45,-8.18811e-08,
3.95973e-08,0.45,9.73562e-09,
3.95983e-08,0.45,-8.11104e-08,
3.95993e-08,0.45,1.04711e-08,
3.96003e-08,0.45,-8.19743e-08,
3.96013e-08,0.45,9.60226e-09,
3.96023e-08,0.45,-8.1085e-08,
3.96033e-08,0.45,1.03926e-08,
3.96043e-08,0.45,-8.20246e-08,
3.96053e-08,0.45,9.54981e-09,
3.96063e-08,0.45,-8.10438e-08,
3.96073e-08,0.45,1.05411e-08,
3.96083e-08,0.45,-8.20046e-08,
3.96093e-08,0.45,9.69263e-09,
3.96103e-08,0.45,-8.0454e-08,
3.96113e-08,0.45,1.08207e-08,
3.96123e-08,0.45,-8.17712e-08,
3.96133e-08,0.45,9.65518e-09,
3.96143e-08,0.45,-8.03104e-08,
3.96153e-08,0.45,1.07495e-08,
3.96163e-08,0.45,-8.16008e-08,
3.96173e-08,0.45,9.73844e-09,
3.96183e-08,0.45,-8.03507e-08,
3.96193e-08,0.45,1.07384e-08,
