7:*******************************************,
Transient Analysis,
Mon Nov 14 19:53:23 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
5.3852e-09,0,0.391185,
5.3862e-09,0,0.391637,
5.3872e-09,0,0.392072,
5.3882e-09,0,0.392518,
5.3892e-09,0,0.392946,
5.3902e-09,0,0.393389,
5.3912e-09,0,0.393809,
5.3922e-09,0,0.394243,
5.3932e-09,0,0.394661,
5.3942e-09,0,0.395099,
5.3952e-09,0,0.395514,
5.3962e-09,0,0.395947,
5.3972e-09,0,0.396353,
5.3982e-09,0,0.39677,
5.3992e-09,0,0.397159,
5.4002e-09,0,0.397568,
5.4012e-09,0,0.397958,
5.4022e-09,0,0.398359,
5.4032e-09,0,0.398731,
5.4042e-09,0,0.399137,
5.4052e-09,0,0.399503,
5.4062e-09,0,0.399904,
5.4072e-09,0,0.400265,
5.4082e-09,0,0.400651,
5.4092e-09,0,0.400994,
5.4102e-09,0,0.401368,
5.4112e-09,0,0.401719,
5.4122e-09,0,0.402082,
5.4132e-09,0,0.40244,
5.4142e-09,0,0.402793,
5.4152e-09,0,0.403151,
5.4162e-09,0,0.403499,
5.4172e-09,0,0.403846,
5.4182e-09,0,0.404188,
5.4192e-09,0,0.404521,
5.4202e-09,0,0.404863,
5.4212e-09,0,0.405196,
5.4222e-09,0,0.405529,
5.4232e-09,0,0.405858,
5.4242e-09,0,0.406188,
5.4252e-09,0,0.406513,
5.4262e-09,0,0.406845,
5.4272e-09,0,0.407166,
5.4282e-09,0,0.407497,
5.4292e-09,0,0.407809,
5.4302e-09,0,0.408137,
5.4312e-09,0,0.40845,
5.4322e-09,0,0.408769,
5.4332e-09,0,0.409064,
5.4342e-09,0,0.409391,
5.4352e-09,0,0.409689,
5.4362e-09,0,0.410002,
5.4372e-09,0,0.410293,
5.4382e-09,0,0.410589,
5.4392e-09,0,0.410882,
5.4402e-09,0,0.411177,
5.4412e-09,0,0.41146,
5.4422e-09,0,0.411751,
5.4432e-09,0,0.412031,
5.4442e-09,0,0.412319,
5.4452e-09,0,0.412606,
5.4462e-09,0,0.412891,
5.4472e-09,0,0.413168,
5.4482e-09,0,0.413448,
5.4492e-09,0,0.413724,
5.4502e-09,0,0.414,
5.4512e-09,0,0.414271,
5.4522e-09,0,0.414543,
5.4532e-09,0,0.414811,
5.4542e-09,0,0.415079,
5.4552e-09,0,0.415341,
5.4562e-09,0,0.415605,
5.4572e-09,0,0.415864,
5.4582e-09,0,0.416124,
5.4592e-09,0,0.416378,
5.4602e-09,0,0.416635,
5.4612e-09,0,0.416885,
5.4622e-09,0,0.417138,
5.4632e-09,0,0.417384,
5.4642e-09,0,0.417633,
5.4652e-09,0,0.417876,
5.4662e-09,0,0.418122,
5.4672e-09,0,0.418363,
5.4682e-09,0,0.418605,
5.4692e-09,0,0.418841,
5.4702e-09,0,0.419079,
5.4712e-09,0,0.419311,
5.4722e-09,0,0.419546,
5.4732e-09,0,0.419777,
5.4742e-09,0,0.420004,
5.4752e-09,0,0.42024,
5.4762e-09,0,0.420473,
5.4772e-09,0,0.420702,
5.4782e-09,0,0.420929,
5.4792e-09,0,0.421157,
5.4802e-09,0,0.421384,
5.4812e-09,0,0.4216,
5.4822e-09,0,0.421823,
5.4832e-09,0,0.42203,
5.4842e-09,0,0.422253,
5.4852e-09,0,0.422462,
5.4862e-09,0,0.422678,
5.4872e-09,0,0.42288,
5.4882e-09,0,0.423094,
5.4892e-09,0,0.423297,
5.4902e-09,0,0.423505,
5.4912e-09,0,0.423702,
5.4922e-09,0,0.42391,
5.4932e-09,0,0.424108,
5.4942e-09,0,0.424315,
5.4952e-09,0,0.424508,
5.4962e-09,0,0.42471,
5.4972e-09,0,0.424895,
5.4982e-09,0,0.425097,
5.4992e-09,0,0.425282,
5.5002e-09,0,0.425485,
5.5012e-09,0,0.425668,
5.5022e-09,0,0.425861,
5.5032e-09,0,0.426036,
5.5042e-09,0,0.426229,
5.5052e-09,0,0.426407,
5.5062e-09,0,0.426592,
5.5072e-09,0,0.426766,
5.5082e-09,0,0.426951,
5.5092e-09,0,0.427124,
5.5102e-09,0,0.427305,
5.5112e-09,0,0.427472,
5.5122e-09,0,0.427654,
5.5132e-09,0,0.427823,
5.5142e-09,0,0.427995,
5.5152e-09,0,0.428151,
5.5162e-09,0,0.428321,
5.5172e-09,0,0.428482,
5.5182e-09,0,0.428644,
5.5192e-09,0,0.428799,
5.5202e-09,0,0.428959,
5.5212e-09,0,0.42911,
5.5222e-09,0,0.429259,
5.5232e-09,0,0.429402,
5.5242e-09,0,0.429548,
5.5252e-09,0,0.429688,
5.5262e-09,0,0.429831,
5.5272e-09,0,0.429964,
5.5282e-09,0,0.430102,
5.5292e-09,0,0.430235,
5.5302e-09,0,0.430373,
5.5312e-09,0,0.430507,
5.5322e-09,0,0.430644,
5.5332e-09,0,0.430792,
5.5342e-09,0,0.430936,
5.5352e-09,0,0.431078,
5.5362e-09,0,0.431217,
5.5372e-09,0,0.431349,
5.5382e-09,0,0.431484,
5.5392e-09,0,0.431625,
5.5402e-09,0,0.431775,
5.5412e-09,0,0.431908,
5.5422e-09,0,0.432045,
5.5432e-09,0,0.432185,
5.5442e-09,0,0.432327,
5.5452e-09,0,0.43246,
5.5462e-09,0,0.432597,
5.5472e-09,0,0.432732,
5.5482e-09,0,0.432869,
5.5492e-09,0,0.433,
5.5502e-09,0,0.433135,
5.5512e-09,0,0.433262,
5.5522e-09,0,0.433394,
5.5532e-09,0,0.433523,
5.5542e-09,0,0.433657,
5.5552e-09,0,0.433785,
5.5562e-09,0,0.433915,
5.5572e-09,0,0.434041,
5.5582e-09,0,0.434171,
5.5592e-09,0,0.434291,
5.5602e-09,0,0.434414,
5.5612e-09,0,0.434534,
5.5622e-09,0,0.434658,
5.5632e-09,0,0.434777,
5.5642e-09,0,0.4349,
5.5652e-09,0,0.435014,
5.5662e-09,0,0.435134,
5.5672e-09,0,0.435244,
5.5682e-09,0,0.435359,
5.5692e-09,0,0.435468,
5.5702e-09,0,0.435581,
5.5712e-09,0,0.435689,
5.5722e-09,0,0.435801,
5.5732e-09,0,0.435907,
5.5742e-09,0,0.436017,
5.5752e-09,0,0.436122,
5.5762e-09,0,0.436231,
5.5772e-09,0,0.436333,
5.5782e-09,0,0.436441,
5.5792e-09,0,0.436542,
5.5802e-09,0,0.436647,
5.5812e-09,0,0.436746,
5.5822e-09,0,0.43685,
5.5832e-09,0,0.436948,
5.5842e-09,0,0.43705,
5.5852e-09,0,0.437147,
5.5862e-09,0,0.437247,
5.5872e-09,0,0.437342,
5.5882e-09,0,0.437441,
5.5892e-09,0,0.437534,
5.5902e-09,0,0.437628,
5.5912e-09,0,0.43772,
5.5922e-09,0,0.437817,
5.5932e-09,0,0.437914,
5.5942e-09,0,0.438014,
5.5952e-09,0,0.438113,
5.5962e-09,0,0.438215,
5.5972e-09,0,0.438315,
5.5982e-09,0,0.438418,
5.5992e-09,0,0.438521,
5.6002e-09,0,0.438629,
5.6012e-09,0,0.438732,
5.6022e-09,0,0.438837,
5.6032e-09,0,0.438939,
5.6042e-09,0,0.439044,
5.6052e-09,0,0.439146,
5.6062e-09,0,0.43925,
5.6072e-09,0,0.439351,
5.6082e-09,0,0.439456,
5.6092e-09,0,0.439557,
5.6102e-09,0,0.439662,
5.6112e-09,0,0.439762,
5.6122e-09,0,0.439867,
5.6132e-09,0,0.439968,
5.6142e-09,0,0.440072,
5.6152e-09,0,0.440173,
5.6162e-09,0,0.440277,
5.6172e-09,0,0.440378,
5.6182e-09,0,0.440482,
5.6192e-09,0,0.440583,
5.6202e-09,0,0.440687,
5.6212e-09,0,0.440788,
5.6222e-09,0,0.440892,
5.6232e-09,0,0.440993,
5.6242e-09,0,0.441097,
5.6252e-09,0,0.441198,
5.6262e-09,0,0.441302,
5.6272e-09,0,0.441403,
5.6282e-09,0,0.441507,
5.6292e-09,0,0.441608,
5.6302e-09,0,0.441712,
5.6312e-09,0,0.441812,
5.6322e-09,0,0.441917,
5.6332e-09,0,0.442017,
5.6342e-09,0,0.442122,
5.6352e-09,0,0.442222,
5.6362e-09,0,0.442326,
5.6372e-09,0,0.442427,
5.6382e-09,0,0.442531,
5.6392e-09,0,0.442627,
5.6402e-09,0,0.442728,
5.6412e-09,0,0.442827,
5.6422e-09,0,0.442931,
5.6432e-09,0,0.443029,
5.6442e-09,0,0.443134,
5.6452e-09,0,0.443234,
5.6462e-09,0,0.443337,
5.6472e-09,0,0.443438,
5.6482e-09,0,0.443542,
5.6492e-09,0,0.443642,
5.6502e-09,0,0.443747,
5.6512e-09,0,0.443848,
5.6522e-09,0,0.443953,
5.6532e-09,0,0.444052,
5.6542e-09,0,0.444157,
5.6552e-09,0,0.444256,
5.6562e-09,0,0.44436,
5.6572e-09,0,0.444461,
5.6582e-09,0,0.444565,
5.6592e-09,0,0.444666,
5.6602e-09,0,0.444769,
5.6612e-09,0,0.44487,
5.6622e-09,0,0.444974,
5.6632e-09,0,0.445074,
5.6642e-09,0,0.445179,
5.6652e-09,0,0.445279,
5.6662e-09,0,0.445384,
5.6672e-09,0,0.445483,
5.6682e-09,0,0.445588,
5.6692e-09,0,0.445687,
5.6702e-09,0,0.445792,
5.6712e-09,0,0.445892,
5.6722e-09,0,0.445996,
5.6732e-09,0,0.446095,
5.6742e-09,0,0.4462,
5.6752e-09,0,0.446301,
5.6762e-09,0,0.446411,
5.6772e-09,0,0.446518,
5.6782e-09,0,0.446626,
5.6792e-09,0,0.446729,
5.6802e-09,0,0.446836,
5.6812e-09,0,0.446938,
5.6822e-09,0,0.447042,
5.6832e-09,0,0.447144,
5.6842e-09,0,0.447248,
5.6852e-09,0,0.447348,
5.6862e-09,0,0.447453,
5.6872e-09,0,0.447553,
5.6882e-09,0,0.447657,
5.6892e-09,0,0.447757,
5.6902e-09,0,0.447861,
5.6912e-09,0,0.44796,
5.6922e-09,0,0.448064,
5.6932e-09,0,0.448164,
5.6942e-09,0,0.448268,
5.6952e-09,0,0.448368,
5.6962e-09,0,0.448472,
5.6972e-09,0,0.448572,
5.6982e-09,0,0.448676,
5.6992e-09,0,0.448775,
5.7002e-09,0,0.44888,
5.7012e-09,0,0.448979,
5.7022e-09,0,0.449083,
5.7032e-09,0,0.449183,
5.7042e-09,0,0.449287,
5.7052e-09,0,0.449387,
5.7062e-09,0,0.44937,
5.7072e-09,0,0.449298,
5.7082e-09,0,0.449299,
5.7092e-09,0,0.449299,
5.7102e-09,0,0.449273,
5.7112e-09,0,0.449258,
5.7122e-09,0,0.449144,
5.7132e-09,0,0.449111,
5.7142e-09,0,0.449092,
5.7152e-09,0,0.449081,
5.7162e-09,0,0.44907,
5.7172e-09,0,0.449061,
5.7182e-09,0,0.449049,
5.7192e-09,0,0.449041,
5.7202e-09,0,0.449031,
5.7212e-09,0,0.449025,
5.7222e-09,0,0.449016,
5.7232e-09,0,0.44901,
5.7242e-09,0,0.449002,
5.7252e-09,0,0.448998,
5.7262e-09,0,0.448991,
5.7272e-09,0,0.448987,
5.7282e-09,0,0.448981,
5.7292e-09,0,0.448979,
5.7302e-09,0,0.448973,
5.7312e-09,0,0.448971,
5.7322e-09,0,0.448966,
5.7332e-09,0,0.448965,
5.7342e-09,0,0.448961,
5.7352e-09,0,0.44896,
5.7362e-09,0,0.448956,
5.7372e-09,0,0.448956,
5.7382e-09,0,0.448953,
5.7392e-09,0,0.448953,
5.7402e-09,0,0.448951,
5.7412e-09,0,0.449038,
5.7422e-09,0,0.449038,
5.7432e-09,0,0.448933,
5.7442e-09,0,0.448929,
5.7452e-09,0,0.448986,
5.7462e-09,0,0.448978,
5.7472e-09,0,0.448964,
5.7482e-09,0,0.448976,
5.7492e-09,0,0.449,
5.7502e-09,0,0.449002,
5.7512e-09,0,0.449004,
5.7522e-09,0,0.449006,
5.7532e-09,0,0.449014,
5.7542e-09,0,0.449016,
5.7552e-09,0,0.449023,
5.7562e-09,0,0.449025,
5.7572e-09,0,0.449032,
5.7582e-09,0,0.449035,
5.7592e-09,0,0.449041,
5.7602e-09,0,0.449044,
5.7612e-09,0,0.449051,
5.7622e-09,0,0.449053,
5.7632e-09,0,0.44906,
5.7642e-09,0,0.449063,
5.7652e-09,0,0.44907,
5.7662e-09,0,0.449073,
5.7672e-09,0,0.449079,
5.7682e-09,0,0.449082,
5.7692e-09,0,0.449089,
5.7702e-09,0,0.449092,
5.7712e-09,0,0.449099,
5.7722e-09,0,0.449101,
5.7732e-09,0,0.449108,
5.7742e-09,0,0.449111,
5.7752e-09,0,0.449118,
5.7762e-09,0,0.449125,
5.7772e-09,0,0.449135,
5.7782e-09,0,0.449142,
5.7792e-09,0,0.449153,
5.7802e-09,0,0.449166,
5.7812e-09,0,0.449169,
5.7822e-09,0,0.44916,
5.7832e-09,0,0.449164,
5.7842e-09,0,0.449166,
5.7852e-09,0,0.449167,
5.7862e-09,0,0.449163,
5.7872e-09,0,0.449166,
5.7882e-09,0,0.449166,
5.7892e-09,0,0.449168,
5.7902e-09,0,0.449167,
5.7912e-09,0,0.44917,
5.7922e-09,0,0.44917,
5.7932e-09,0,0.449172,
5.7942e-09,0,0.449172,
5.7952e-09,0,0.449175,
5.7962e-09,0,0.449175,
5.7972e-09,0,0.449169,
5.7982e-09,0,0.449157,
5.7992e-09,0,0.449148,
5.8002e-09,0,0.449135,
5.8012e-09,0,0.449123,
5.8022e-09,0,0.449108,
5.8032e-09,0,0.449095,
5.8042e-09,0,0.449079,
5.8052e-09,0,0.449084,
5.8062e-09,0,0.449072,
5.8072e-09,0,0.449073,
5.8082e-09,0,0.449071,
5.8092e-09,0,0.449066,
5.8102e-09,0,0.449055,
5.8112e-09,0,0.449048,
5.8122e-09,0,0.449037,
5.8132e-09,0,0.449029,
5.8142e-09,0,0.449016,
5.8152e-09,0,0.449008,
5.8162e-09,0,0.449006,
5.8172e-09,0,0.449017,
5.8182e-09,0,0.449022,
5.8192e-09,0,0.449017,
5.8202e-09,0,0.449015,
5.8212e-09,0,0.449012,
5.8222e-09,0,0.448994,
5.8232e-09,0,0.448978,
5.8242e-09,0,0.448962,
5.8252e-09,0,0.448945,
5.8262e-09,0,0.448922,
5.8272e-09,0,0.4489,
5.8282e-09,0,0.448878,
5.8292e-09,0,0.44886,
5.8302e-09,0,0.448837,
5.8312e-09,0,0.448816,
5.8322e-09,0,0.448792,
5.8332e-09,0,0.448772,
5.8342e-09,0,0.448748,
5.8352e-09,0,0.448728,
5.8362e-09,0,0.448704,
5.8372e-09,0,0.448683,
5.8382e-09,0,0.448658,
5.8392e-09,0,0.448638,
5.8402e-09,0,0.448615,
5.8412e-09,0,0.448598,
5.8422e-09,0,0.448576,
5.8432e-09,0,0.448557,
5.8442e-09,0,0.448532,
5.8452e-09,0,0.448513,
5.8462e-09,0,0.448488,
5.8472e-09,0,0.448468,
5.8482e-09,0,0.448443,
5.8492e-09,0,0.448423,
5.8502e-09,0,0.448399,
5.8512e-09,0,0.448377,
5.8522e-09,0,0.448354,
5.8532e-09,0,0.448333,
5.8542e-09,0,0.448308,
5.8552e-09,0,0.448287,
5.8562e-09,0,0.448262,
5.8572e-09,0,0.448241,
5.8582e-09,0,0.448217,
5.8592e-09,0,0.448196,
5.8602e-09,0,0.448171,
5.8612e-09,0,0.44815,
5.8622e-09,0,0.448125,
5.8632e-09,0,0.448104,
5.8642e-09,0,0.448079,
5.8652e-09,0,0.448058,
5.8662e-09,0,0.448034,
5.8672e-09,0,0.448013,
5.8682e-09,0,0.447984,
5.8692e-09,0,0.447958,
5.8702e-09,0,0.447933,
5.8712e-09,0,0.447912,
5.8722e-09,0,0.447885,
5.8732e-09,0,0.447862,
5.8742e-09,0,0.447838,
5.8752e-09,0,0.447816,
5.8762e-09,0,0.447791,
5.8772e-09,0,0.44777,
5.8782e-09,0,0.447746,
5.8792e-09,0,0.447725,
5.8802e-09,0,0.4477,
5.8812e-09,0,0.447679,
5.8822e-09,0,0.447654,
5.8832e-09,0,0.447633,
5.8842e-09,0,0.447608,
5.8852e-09,0,0.447587,
5.8862e-09,0,0.447562,
5.8872e-09,0,0.447541,
5.8882e-09,0,0.447516,
5.8892e-09,0,0.447495,
5.8902e-09,0,0.44747,
5.8912e-09,0,0.447449,
5.8922e-09,0,0.447424,
5.8932e-09,0,0.447402,
5.8942e-09,0,0.447378,
5.8952e-09,0,0.447356,
5.8962e-09,0,0.447332,
5.8972e-09,0,0.44731,
5.8982e-09,0,0.447286,
5.8992e-09,0,0.447265,
5.9002e-09,0,0.44724,
5.9012e-09,0,0.447222,
5.9022e-09,0,0.447202,
5.9032e-09,0,0.447179,
5.9042e-09,0,0.447155,
5.9052e-09,0,0.447136,
5.9062e-09,0,0.447113,
5.9072e-09,0,0.447092,
5.9082e-09,0,0.447067,
5.9092e-09,0,0.447047,
5.9102e-09,0,0.447023,
5.9112e-09,0,0.447002,
5.9122e-09,0,0.446977,
5.9132e-09,0,0.446956,
5.9142e-09,0,0.446929,
5.9152e-09,0,0.446908,
5.9162e-09,0,0.446882,
5.9172e-09,0,0.446861,
5.9182e-09,0,0.446837,
5.9192e-09,0,0.446816,
5.9202e-09,0,0.446794,
5.9212e-09,0,0.446773,
5.9222e-09,0,0.44675,
5.9232e-09,0,0.446728,
5.9242e-09,0,0.446703,
5.9252e-09,0,0.446683,
5.9262e-09,0,0.446657,
5.9272e-09,0,0.446636,
5.9282e-09,0,0.446611,
5.9292e-09,0,0.44659,
5.9302e-09,0,0.446565,
5.9312e-09,0,0.446544,
5.9322e-09,0,0.446519,
5.9332e-09,0,0.446497,
5.9342e-09,0,0.446472,
5.9352e-09,0,0.446451,
5.9362e-09,0,0.446426,
5.9372e-09,0,0.446405,
5.9382e-09,0,0.44638,
5.9392e-09,0,0.446359,
5.9402e-09,0,0.446335,
5.9412e-09,0,0.446313,
5.9422e-09,0,0.446285,
5.9432e-09,0,0.446259,
5.9442e-09,0,0.44623,
5.9452e-09,0,0.446214,
5.9462e-09,0,0.446193,
5.9472e-09,0,0.446185,
5.9482e-09,0,0.446177,
5.9492e-09,0,0.446149,
5.9502e-09,0,0.446119,
5.9512e-09,0,0.446092,
5.9522e-09,0,0.446066,
5.9532e-09,0,0.446042,
5.9542e-09,0,0.446015,
5.9552e-09,0,0.445992,
5.9562e-09,0,0.445967,
5.9572e-09,0,0.445945,
5.9582e-09,0,0.445921,
5.9592e-09,0,0.4459,
5.9602e-09,0,0.445875,
5.9612e-09,0,0.445853,
5.9622e-09,0,0.445828,
5.9632e-09,0,0.445799,
5.9642e-09,0,0.445766,
5.9652e-09,0,0.445736,
5.9662e-09,0,0.445705,
5.9672e-09,0,0.445672,
5.9682e-09,0,0.445641,
5.9692e-09,0,0.445632,
5.9702e-09,0,0.445625,
5.9712e-09,0,0.445609,
5.9722e-09,0,0.445586,
5.9732e-09,0,0.445568,
5.9742e-09,0,0.445545,
5.9752e-09,0,0.445523,
5.9762e-09,0,0.4455,
5.9772e-09,0,0.445481,
5.9782e-09,0,0.445457,
5.9792e-09,0,0.445437,
5.9802e-09,0,0.445413,
5.9812e-09,0,0.445408,
5.9822e-09,0,0.445383,
5.9832e-09,0,0.445358,
5.9842e-09,0,0.445328,
5.9852e-09,0,0.445308,
5.9862e-09,0,0.445278,
5.9872e-09,0,0.445254,
5.9882e-09,0,0.445229,
5.9892e-09,0,0.445208,
5.9902e-09,0,0.445184,
5.9912e-09,0,0.44516,
5.9922e-09,0,0.445134,
5.9932e-09,0,0.445112,
5.9942e-09,0,0.445086,
5.9952e-09,0,0.445064,
5.9962e-09,0,0.445037,
5.9972e-09,0,0.445016,
5.9982e-09,0,0.444989,
5.9992e-09,0,0.444968,
6.0002e-09,0,0.444941,
6.0012e-09,0,0.444919,
6.0022e-09,0,0.444892,
6.0032e-09,0,0.444871,
6.0042e-09,0,0.444844,
6.0052e-09,0,0.444822,
6.0062e-09,0,0.444796,
6.0072e-09,0,0.444774,
6.0082e-09,0,0.444747,
6.0092e-09,0,0.444725,
6.0102e-09,0,0.444699,
6.0112e-09,0,0.444677,
6.0122e-09,0,0.444647,
6.0132e-09,0,0.444621,
6.0142e-09,0,0.444595,
6.0152e-09,0,0.444569,
6.0162e-09,0,0.44454,
6.0172e-09,0,0.444514,
6.0182e-09,0,0.444494,
6.0192e-09,0,0.444473,
6.0202e-09,0,0.444452,
6.0212e-09,0,0.444431,
6.0222e-09,0,0.44441,
6.0232e-09,0,0.444391,
6.0242e-09,0,0.444358,
6.0252e-09,0,0.444336,
6.0262e-09,0,0.444305,
6.0272e-09,0,0.444283,
6.0282e-09,0,0.444257,
6.0292e-09,0,0.444233,
6.0302e-09,0,0.444207,
6.0312e-09,0,0.444186,
6.0322e-09,0,0.444161,
6.0332e-09,0,0.444141,
6.0342e-09,0,0.444115,
6.0352e-09,0,0.444096,
6.0362e-09,0,0.444071,
6.0372e-09,0,0.444051,
6.0382e-09,0,0.444025,
6.0392e-09,0,0.444001,
6.0402e-09,0,0.443971,
6.0412e-09,0,0.44395,
6.0422e-09,0,0.443925,
6.0432e-09,0,0.443907,
6.0442e-09,0,0.443882,
6.0452e-09,0,0.443864,
6.0462e-09,0,0.443839,
6.0472e-09,0,0.44382,
6.0482e-09,0,0.443776,
6.0492e-09,0,0.443755,
6.0502e-09,0,0.443726,
6.0512e-09,0,0.443706,
6.0522e-09,0,0.443677,
6.0532e-09,0,0.443661,
6.0542e-09,0,0.443633,
6.0552e-09,0,0.44361,
6.0562e-09,0,0.443581,
6.0572e-09,0,0.443563,
6.0582e-09,0,0.443534,
6.0592e-09,0,0.443512,
6.0602e-09,0,0.443482,
6.0612e-09,0,0.443463,
6.0622e-09,0,0.443436,
6.0632e-09,0,0.443415,
6.0642e-09,0,0.443389,
6.0652e-09,0,0.443369,
6.0662e-09,0,0.443344,
6.0672e-09,0,0.443321,
6.0682e-09,0,0.443296,
6.0692e-09,0,0.44327,
6.0702e-09,0,0.443243,
6.0712e-09,0,0.443219,
6.0722e-09,0,0.443192,
6.0732e-09,0,0.443169,
6.0742e-09,0,0.443142,
6.0752e-09,0,0.443123,
6.0762e-09,0,0.443096,
6.0772e-09,0,0.443078,
6.0782e-09,0,0.443051,
6.0792e-09,0,0.443032,
6.0802e-09,0,0.443007,
6.0812e-09,0,0.442989,
6.0822e-09,0,0.442963,
6.0832e-09,0,0.442937,
6.0842e-09,0,0.442909,
6.0852e-09,0,0.442885,
6.0862e-09,0,0.442857,
6.0872e-09,0,0.442835,
6.0882e-09,0,0.442807,
6.0892e-09,0,0.442784,
6.0902e-09,0,0.442756,
6.0912e-09,0,0.442734,
6.0922e-09,0,0.442706,
6.0932e-09,0,0.442683,
6.0942e-09,0,0.442655,
6.0952e-09,0,0.442633,
6.0962e-09,0,0.44261,
6.0972e-09,0,0.44259,
6.0982e-09,0,0.442567,
6.0992e-09,0,0.442547,
6.1002e-09,0,0.442524,
6.1012e-09,0,0.442504,
6.1022e-09,0,0.442473,
6.1032e-09,0,0.442451,
6.1042e-09,0,0.442418,
6.1052e-09,0,0.442399,
6.1062e-09,0,0.442371,
6.1072e-09,0,0.442352,
6.1082e-09,0,0.442325,
6.1092e-09,0,0.442306,
6.1102e-09,0,0.442279,
6.1112e-09,0,0.44226,
6.1122e-09,0,0.442303,
6.1132e-09,0,0.44238,
6.1142e-09,0,0.442369,
6.1152e-09,0,0.442337,
6.1162e-09,0,0.442328,
6.1172e-09,0,0.442333,
6.1182e-09,0,0.44229,
6.1192e-09,0,0.442247,
6.1202e-09,0,0.442301,
6.1212e-09,0,0.442383,
6.1222e-09,0,0.442379,
6.1232e-09,0,0.442361,
6.1242e-09,0,0.442435,
6.1252e-09,0,0.442536,
6.1262e-09,0,0.442607,
6.1272e-09,0,0.442732,
6.1282e-09,0,0.44279,
6.1292e-09,0,0.442842,
6.1302e-09,0,0.442911,
6.1312e-09,0,0.442992,
6.1322e-09,0,0.44306,
6.1332e-09,0,0.443135,
6.1342e-09,0,0.443205,
6.1352e-09,0,0.443279,
6.1362e-09,0,0.443347,
6.1372e-09,0,0.443421,
6.1382e-09,0,0.44349,
6.1392e-09,0,0.44357,
6.1402e-09,0,0.443641,
6.1412e-09,0,0.443722,
6.1422e-09,0,0.443775,
6.1432e-09,0,0.443835,
6.1442e-09,0,0.443888,
6.1452e-09,0,0.443949,
6.1462e-09,0,0.44394,
6.1472e-09,0,0.443988,
6.1482e-09,0,0.44406,
6.1492e-09,0,0.444079,
6.1502e-09,0,0.444063,
6.1512e-09,0,0.444125,
6.1522e-09,0,0.444191,
6.1532e-09,0,0.44423,
6.1542e-09,0,0.444264,
6.1552e-09,0,0.444306,
6.1562e-09,0,0.444345,
6.1572e-09,0,0.444382,
6.1582e-09,0,0.44443,
6.1592e-09,0,0.444487,
6.1602e-09,0,0.444521,
6.1612e-09,0,0.44457,
6.1622e-09,0,0.444611,
6.1632e-09,0,0.444665,
6.1642e-09,0,0.444702,
6.1652e-09,0,0.444752,
6.1662e-09,0,0.44479,
6.1672e-09,0,0.444837,
6.1682e-09,0,0.444875,
6.1692e-09,0,0.444924,
6.1702e-09,0,0.444962,
6.1712e-09,0,0.44501,
6.1722e-09,0,0.445047,
6.1732e-09,0,0.445096,
6.1742e-09,0,0.445134,
6.1752e-09,0,0.445182,
6.1762e-09,0,0.44522,
6.1772e-09,0,0.445268,
6.1782e-09,0,0.445306,
6.1792e-09,0,0.445353,
6.1802e-09,0,0.445407,
6.1812e-09,0,0.445467,
6.1822e-09,0,0.445518,
6.1832e-09,0,0.445579,
6.1842e-09,0,0.445631,
6.1852e-09,0,0.445694,
6.1862e-09,0,0.44574,
6.1872e-09,0,0.445793,
6.1882e-09,0,0.445841,
6.1892e-09,0,0.445895,
6.1902e-09,0,0.44594,
6.1912e-09,0,0.44599,
6.1922e-09,0,0.446036,
6.1932e-09,0,0.446074,
6.1942e-09,0,0.446098,
6.1952e-09,0,0.446137,
6.1962e-09,0,0.446169,
6.1972e-09,0,0.446204,
6.1982e-09,0,0.446233,
6.1992e-09,0,0.44627,
6.2002e-09,0,0.446297,
6.2012e-09,0,0.446333,
6.2022e-09,0,0.446362,
6.2032e-09,0,0.446402,
6.2042e-09,0,0.446429,
6.2052e-09,0,0.446457,
6.2062e-09,0,0.446482,
6.2072e-09,0,0.446524,
6.2082e-09,0,0.446551,
6.2092e-09,0,0.446583,
6.2102e-09,0,0.44661,
6.2112e-09,0,0.446646,
6.2122e-09,0,0.44667,
6.2132e-09,0,0.446704,
6.2142e-09,0,0.446729,
6.2152e-09,0,0.446763,
6.2162e-09,0,0.446787,
6.2172e-09,0,0.44682,
6.2182e-09,0,0.446844,
6.2192e-09,0,0.446876,
6.2202e-09,0,0.4469,
6.2212e-09,0,0.446933,
6.2222e-09,0,0.446956,
6.2232e-09,0,0.446986,
6.2242e-09,0,0.447,
6.2252e-09,0,0.44702,
6.2262e-09,0,0.447035,
6.2272e-09,0,0.447058,
6.2282e-09,0,0.447071,
6.2292e-09,0,0.447093,
6.2302e-09,0,0.447107,
6.2312e-09,0,0.447127,
6.2322e-09,0,0.447141,
6.2332e-09,0,0.447161,
6.2342e-09,0,0.447173,
6.2352e-09,0,0.447195,
6.2362e-09,0,0.447206,
6.2372e-09,0,0.447228,
6.2382e-09,0,0.447239,
6.2392e-09,0,0.447259,
6.2402e-09,0,0.447269,
6.2412e-09,0,0.447288,
6.2422e-09,0,0.447299,
6.2432e-09,0,0.447319,
6.2442e-09,0,0.44733,
6.2452e-09,0,0.447348,
6.2462e-09,0,0.447359,
6.2472e-09,0,0.447377,
6.2482e-09,0,0.447388,
6.2492e-09,0,0.447406,
6.2502e-09,0,0.447416,
6.2512e-09,0,0.447435,
